timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
20695403,-0.0031995417,0.00034195668,-0.00020976718,5011,0,0.22934723,0.2594781,-9.710892,5011,0
20700440,-0.0033882791,0.00029145295,-0.0011268472,5037,0,0.23330328,0.28100342,-9.705846,5037,0
20705425,-0.003932773,0.002527487,-0.0018276246,4985,0,0.21514586,0.2745057,-9.688301,4985,0
20710436,-0.006582894,0.0020242361,-0.0010820812,5011,0,0.2196711,0.28210783,-9.696285,5011,0
20715448,-0.003483119,0.0019523037,-0.0013930106,5012,0,0.2072628,0.28054187,-9.696283,5012,0
20720459,-0.0045862584,0.0018830227,-0.0014416692,5011,0,0.2360322,0.2611348,-9.719568,5011,0
20725470,-0.002963794,0.0007356385,0.00014840144,5011,0,0.22576977,0.26183158,-9.695467,5011,0
20730484,-0.0036121928,0.00064230646,-0.00083295145,5014,0,0.20468815,0.2608815,-9.687345,5014,0
20735493,-0.0035102158,7.031705e-05,-6.254047e-06,5009,0,0.20989884,0.2863512,-9.693627,5009,0
20740504,-0.0045061097,0.0012452159,-0.000570003,5011,0,0.24330348,0.27216744,-9.715091,5011,0
20745515,-0.0017086661,0.0015364942,-0.00019748787,5011,0,0.21125117,0.29235372,-9.7005005,5011,0
20750527,-0.0012690456,0.0011806153,0.00018146285,5012,0,0.23591493,0.26524138,-9.688074,5012,0
20755538,-0.0014937462,0.0019025389,0.000112214126,5011,0,0.19342017,0.28041652,-9.696409,5011,0
20760549,-0.0015926718,0.0005376969,-0.00017051621,5011,0,0.22157526,0.2754991,-9.713201,5011,0
20765561,-0.0022563774,0.0010027855,0.00022520593,5012,0,0.20174217,0.27274728,-9.711903,5012,0
20770571,-0.0023844363,0.0007836823,-0.00013955704,5010,0,0.21560222,0.27727276,-9.71081,5010,0
20775583,-0.0048200316,0.00054218667,-0.0008438099,5012,0,0.18967919,0.28509298,-9.706115,5012,0
20780594,-0.0021587848,0.00080830796,-0.0008183562,5011,0,0.20704031,0.26716745,-9.727585,5011,0
20785606,-0.0036680466,0.0003157619,-0.00047264935,5012,0,0.19793718,0.28373668,-9.72598,5012,0
20790616,-0.0028910297,0.0012506283,-7.082507e-06,5010,0,0.22736947,0.27216527,-9.722843,5010,0
20795641,-0.0052224547,0.002267103,-0.0009760854,5025,0,0.22481573,0.26472682,-9.726251,5025,0
20800639,-0.0031946301,0.001486197,-0.0015542394,4998,0,0.2207477,0.27680182,-9.691306,4998,0
20805650,-0.004366777,0.0023864496,-0.0004390622,5011,0,0.22486846,0.25152272,-9.696015,5011,0
20810662,-0.0045316336,0.0024947838,-0.00012751036,5012,0,0.24188758,0.25785622,-9.6782875,5012,0
20815673,-0.003641165,0.003170359,-0.0015371415,5011,0,0.22648187,0.282178,-9.699477,5011,0
20820742,-0.0042290217,0.0011645145,-0.0015764611,5069,0,0.24066924,0.2725344,-9.687735,5069,0
20825707,-0.004963485,0.0020956898,0.00013822792,4965,0,0.2361218,0.26620266,-9.698862,4965,0
20830706,-0.0053126635,0.0010621662,-0.0009904233,4999,0,0.22352946,0.2778713,-9.688893,4999,0
20835717,-0.0028522995,0.0024440729,0.00076002156,5011,0,0.2286437,0.26734537,-9.694562,5011,0
20840733,-0.0033854498,0.0014397766,-0.0010912392,5016,0,0.23268293,0.2803634,-9.693906,5016,0
20845740,-0.0026962731,0.0009230791,-0.0013156151,5007,0,0.21198621,0.26149595,-9.707532,5007,0
20850751,-0.0024703008,0.0010819294,-0.0019875632,5011,0,0.21565297,0.2494041,-9.697961,5011,0
20855763,-0.001638183,0.00072394,-0.0034517378,5012,0,0.21623856,0.28685412,-9.709762,5012,0
20860774,-0.0035969128,0.0011457633,-0.00078552513,5011,0,0.22682352,0.27647611,-9.708145,5011,0
20865785,-0.0030943104,-1.7836428e-05,-0.001671,5011,0,0.2150088,0.26179352,-9.7147875,5011,0
20870798,-0.0036539917,0.00030760662,-0.0003114594,5013,0,0.20416497,0.26463413,-9.723883,5013,0
20875807,-0.002487941,0.0021866173,-0.0009993613,5009,0,0.22437637,0.29289216,-9.720192,5009,0
20880819,-0.005080534,0.0015196025,-0.00072063145,5012,0,0.21318412,0.25995204,-9.682245,5012,0
20885830,-0.0029073032,0.0012389402,-0.0007840375,5011,0,0.22777723,0.27315596,-9.714325,5011,0
20890841,-0.0039704917,-0.00058873877,-0.002509994,5011,0,0.23613977,0.2818201,-9.721932,5011,0
20895852,-0.004158693,0.00040965562,-0.001747535,5011,0,0.22177218,0.28346062,-9.7175865,5011,0
20900864,-0.004095264,0.0010829872,-0.0010150732,5012,0,0.21790472,0.25591788,-9.71046,5012,0
20905878,-0.005474157,-2.2124384e-06,-0.0023532207,5014,0,0.2036039,0.28155553,-9.721327,5014,0
20910886,-0.0054753544,0.00088921486,-0.0003531884,5008,0,0.22110002,0.285266,-9.69483,5008,0
20915897,-0.0038275667,0.0010930982,-0.0008880975,5011,0,0.23410839,0.27648827,-9.69182,5011,0
20920909,-0.0041526086,0.00079688895,-0.0014295352,5012,0,0.24004,0.26014453,-9.735044,5012,0
20925920,-0.0037578838,0.00052741833,-0.0002573381,5011,0,0.24240492,0.25162703,-9.68842,5011,0
20930934,-0.004074012,0.00023772867,-0.0012686871,5014,0,0.20811434,0.28458202,-9.707248,5014,0
20935945,-0.003316955,0.0006048461,-0.0015905265,5011,0,0.22720017,0.2644542,-9.737811,5011,0
20941017,-0.0041526505,0.0014683646,-0.0020467693,5072,0,0.20799944,0.2859184,-9.700893,5072,0
20946060,-0.0032885955,-0.00037986142,0.00070492335,5043,0,0.21444312,0.2523945,-9.673712,5043,0
20951029,-0.003765665,0.0004565481,0.00033930285,4969,0,0.244387,0.25447768,-9.709606,4969,0
20956031,-0.0024696228,0.0005768216,-0.002300848,5002,0,0.21402207,0.25511736,-9.716282,5002,0
20961026,-0.003688188,0.00023324102,-0.0010632994,4995,0,0.21255733,0.28228992,-9.703157,4995,0
20966047,-0.0033228763,0.00014904366,0.0013827768,5021,0,0.2455674,0.26743123,-9.710299,5021,0
20971039,-0.0047576916,0.001183679,0.00023498297,4992,0,0.19436908,0.30666625,-9.683835,4992,0
20976057,-0.004221001,-0.0002019329,-0.00012999367,5018,0,0.22754496,0.27133948,-9.698373,5018,0
20981057,-0.004170358,3.522122e-05,3.873971e-06,5000,0,0.18157929,0.26993495,-9.716425,5000,0
20986073,-0.0045996998,-0.00017503541,-0.0005365222,5016,0,0.21655731,0.2656379,-9.707091,5016,0
20991071,-0.005083636,0.00053711043,-0.00063267467,4998,0,0.21452186,0.2669683,-9.695989,4998,0
20996085,-0.0054495526,-0.00012893812,0.00058233546,5014,0,0.22923103,0.27627292,-9.699501,5014,0
21001084,-0.0050671003,0.0016194776,-8.785128e-05,4999,0,0.23441154,0.2981796,-9.754293,4999,0
21006098,-0.006201182,0.0010061151,-0.00012327706,5014,0,0.24674682,0.2618809,-9.698694,5014,0
21011147,-0.0049432344,0.0023116856,-0.0016255253,5049,0,0.2215168,0.28843018,-9.733427,5049,0
21016152,-0.0044063637,0.0015644598,-0.001984015,5005,0,0.2186735,0.28030095,-9.689049,5005,0
21021134,-0.0051567904,0.0011732136,-0.0017674289,4982,0,0.20485532,0.3061326,-9.712239,4982,0
21026146,-0.0053703566,2.3872297e-05,-0.0011932336,5012,0,0.22588328,0.2776403,-9.723284,5012,0
21031157,-0.005194356,0.0010518824,-0.0028889864,5011,0,0.21185985,0.2660365,-9.693455,5011,0
