timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
1233720729,-0.0045492044,0.0039913324,0.0012434787,4994,0,0.21883447,0.4894651,-9.787806,4994,0
1233730713,-0.0026090597,0.003494779,0.00166487,4994,0,0.2262048,0.4763137,-9.808348,4994,0
1233735707,-0.0026979723,0.00082353735,0.0015627487,4994,0,0.21592896,0.48499003,-9.810579,4994,0
1233740702,-0.003581909,0.0013296832,0.0019773438,4995,0,0.21283485,0.4985004,-9.815341,4995,0
1233745696,-0.0043025613,0.002740524,0.0027660367,4994,0,0.23201856,0.47378957,-9.834496,4994,0
1233750690,-0.0031634362,0.0034459375,0.0006860217,4994,0,0.20586225,0.4786677,-9.815577,4994,0
1233755688,-0.0026043458,0.0015726415,0.0019417801,4998,0,0.21910691,0.4655008,-9.798086,4998,0
1233760679,-0.0038290548,0.0028418133,0.0038647375,4991,0,0.21093766,0.4995742,-9.817008,4991,0
1233765673,-0.0030515438,0.0033169189,0.004070871,4994,0,0.234412,0.51284397,-9.805679,4994,0
1233770667,-0.002852521,0.003392243,0.0014361354,4994,0,0.21715705,0.4884553,-9.797478,4994,0
1233775661,-0.004434261,0.0030945768,0.0015459387,4994,0,0.19374661,0.49641863,-9.822104,4994,0
1233780655,-0.0028939452,0.0031379955,0.0020883023,4994,0,0.20600648,0.47171587,-9.807044,4994,0
1233785650,-0.0032276958,0.0031138395,0.0029157405,4995,0,0.2315624,0.47748762,-9.795407,4995,0
1233790648,-0.0037401484,0.0020357165,0.0014102679,4998,0,0.23187637,0.4861555,-9.809436,4998,0
1233795638,-0.002525725,0.003948566,0.0015810191,4990,0,0.21551439,0.48375285,-9.8216,4990,0
1233800632,-0.003963926,0.0049367226,0.0025363308,4994,0,0.19540009,0.4934073,-9.808369,4994,0
1233805630,-0.0022680364,0.0011589925,0.002958184,4998,0,0.20866081,0.50493175,-9.793411,4998,0
1233810621,-0.0039608944,0.0007258071,0.0023240028,4991,0,0.20978639,0.4772469,-9.817049,4991,0
1233815615,-0.0047725374,0.0043345946,0.0023530356,4994,0,0.23202455,0.48971933,-9.817343,4994,0
1233820609,-0.0039160475,0.0015323873,0.0018969245,4994,0,0.21652935,0.5042884,-9.802043,4994,0
1233825609,-0.003256122,0.0016566713,0.0013680576,5000,0,0.20169123,0.47195643,-9.818492,5000,0
1233830598,-0.0036620207,0.0032278139,0.0025956547,4989,0,0.22052066,0.4697702,-9.845477,4989,0
1233835592,-0.0038467317,0.0041545955,0.0029812625,4994,0,0.19862323,0.4706411,-9.816364,4994,0
1233840586,-0.0019552128,0.0017848397,0.0029421763,4994,0,0.21051738,0.48279554,-9.800478,4994,0
1233845580,-0.0033476881,0.0015417786,0.0026049118,4994,0,0.21908803,0.49286348,-9.8313,4994,0
1233850572,-0.00286365,0.0020137154,0.0022898782,4992,0,0.2239364,0.4776421,-9.831385,4992,0
1233855569,-0.003093034,0.0042134444,0.0023813625,4997,0,0.22330001,0.47663313,-9.793081,4997,0
1233860567,-0.0038183357,0.0020086844,0.003036075,4998,0,0.19088157,0.48343366,-9.813574,4998,0
1233865557,-0.002687994,0.0038321484,0.0024455506,4990,0,0.20696516,0.48604932,-9.815753,4990,0
1233870551,-0.0051596803,0.0034650872,0.0018508611,4994,0,0.21884364,0.4880396,-9.80553,4994,0
1233875545,-0.0024074707,0.0015716959,0.0027073277,4994,0,0.21296121,0.49662077,-9.823667,4994,0
1233880540,-0.0049809306,0.0027666641,0.0035528135,4995,0,0.22152793,0.47818485,-9.808645,4995,0
1233885534,-0.0027878825,0.0034990236,0.002494775,4994,0,0.21926355,0.47532555,-9.829515,4994,0
