timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
94857488,0.0025420454,0.00012713777,0.0002916592,5012,0,-0.37191674,-0.7731289,-9.639132,5012,0
94862498,0.0026674957,-0.0009766858,0.0009658911,5010,0,-0.357754,-0.77995235,-9.632532,5010,0
94867509,0.0025476252,-0.0008397138,9.605822e-05,5011,0,-0.36920357,-0.74079406,-9.644541,5011,0
94872521,0.0030109233,-0.001887214,0.00010471497,5012,0,-0.3689448,-0.76505303,-9.625262,5012,0
94877532,0.0028083643,-0.0025821147,-0.0017442917,5011,0,-0.39213285,-0.7508748,-9.639468,5011,0
94882545,0.00096104067,-0.0016654601,0.00039656353,5013,0,-0.37614685,-0.767238,-9.631338,5013,0
94887556,0.0014996253,0.00014817099,-0.0016478237,5011,0,-0.38970634,-0.7674337,-9.621914,5011,0
94892569,0.0021166306,-0.002248911,-0.0004282667,5013,0,-0.3944492,-0.77807814,-9.631981,5013,0
94897580,0.00042620878,-0.00032814255,-0.00044701292,5011,0,-0.37393174,-0.7887752,-9.627575,5011,0
94902591,0.0029648228,-0.0008276848,0.00048382182,5011,0,-0.36435226,-0.7717505,-9.631284,5011,0
94907602,0.0012547617,-0.0021218315,0.00079651974,5011,0,-0.3852634,-0.79747814,-9.630549,5011,0
94912614,0.0018867837,-0.00027862916,0.00077041634,5012,0,-0.36010292,-0.8002037,-9.644212,5012,0
94917625,0.0018982395,-0.0010985836,0.0007478368,5011,0,-0.39263254,-0.7881195,-9.60983,5011,0
94922637,0.001740646,-0.0009057153,-0.00012600809,5012,0,-0.36329785,-0.77063465,-9.616242,5012,0
94927649,0.0020285454,-0.0019022817,-0.00038076547,5012,0,-0.35641322,-0.76031476,-9.617355,5012,0
94932660,0.0042397436,-0.001182012,0.0008902253,5011,0,-0.3711965,-0.7574994,-9.641739,5011,0
94937672,0.0018935475,-0.0023101212,0.0018442163,5012,0,-0.38159794,-0.7936638,-9.6206045,5012,0
94942684,0.0032983401,-0.0012917353,-0.0007343558,5012,0,-0.36056936,-0.79855055,-9.652477,5012,0
94947695,0.0033466548,-0.0010561114,0.0012688052,5011,0,-0.39697865,-0.7959158,-9.624172,5011,0
94952707,0.001519699,-0.00037896357,0.0017311433,5012,0,-0.41984916,-0.7791203,-9.626782,5012,0
94957719,0.0023175732,0.0006925155,-0.0004117804,5012,0,-0.36450648,-0.76786476,-9.651024,5012,0
94962737,0.0026059689,-0.0008375931,1.4047815e-05,5018,0,-0.37688655,-0.76770544,-9.620956,5018,0
94967741,0.00058892934,-0.0006849527,-0.00011070622,5004,0,-0.36638886,-0.76238674,-9.644599,5004,0
94972753,0.0022572342,-0.0014682552,0.0016049817,5012,0,-0.36033782,-0.7696103,-9.63992,5012,0
94977764,0.0021949552,-0.0015915507,0.00014220741,5011,0,-0.3711439,-0.7929365,-9.61643,5011,0
94982805,0.002459683,-0.0013196641,-0.00039140627,5041,0,-0.38003922,-0.77843666,-9.631087,5041,0
94987792,0.0012072754,-0.0015923353,0.0011619374,4987,0,-0.34608838,-0.7649002,-9.625196,4987,0
94992799,0.0019453872,-0.00075480755,0.0005190244,5007,0,-0.38767582,-0.80534637,-9.636471,5007,0
94997811,0.0015225556,0.00018126017,0.0008217946,5012,0,-0.3788455,-0.75832945,-9.648749,5012,0
95002822,0.0013114202,-0.0013010392,0.00046515002,5011,0,-0.38246524,-0.7690532,-9.621564,5011,0
95007834,0.0030497143,0.0003832299,0.00058275904,5012,0,-0.39210153,-0.7786059,-9.621766,5012,0
95012845,0.0013121451,-0.0015222941,-0.0002594979,5011,0,-0.37987375,-0.8109299,-9.641834,5011,0
95017857,0.0013444957,-0.0021337154,-0.00026613625,5012,0,-0.40021074,-0.7880135,-9.612215,5012,0
95022868,0.00042361298,-0.0014217685,-8.792367e-05,5011,0,-0.37832528,-0.79388785,-9.606691,5011,0
95027880,0.003236686,-0.0019980434,0.00030805942,5012,0,-0.37435544,-0.7950803,-9.619078,5012,0
95032892,0.002704671,-0.00016218632,0.00032259882,5012,0,-0.4035674,-0.79320484,-9.622286,5012,0
95037903,0.0028538646,-3.8050795e-05,-0.00029202158,5011,0,-0.36457467,-0.7742397,-9.606439,5011,0
95042915,0.0023800603,-0.000989074,0.000503294,5012,0,-0.40807906,-0.7775643,-9.622096,5012,0
95047927,0.0014650432,-0.0012185941,-0.00022985408,5012,0,-0.38295057,-0.7531148,-9.665429,5012,0
95052939,0.0008277604,-0.0027072807,0.0017353226,5012,0,-0.35061324,-0.78787595,-9.621942,5012,0
95057950,0.001937717,-0.002581463,0.00050143705,5011,0,-0.36995336,-0.78428817,-9.623031,5011,0
95062961,0.0011884153,-0.0015370117,0.0013434398,5011,0,-0.3751104,-0.78813434,-9.627593,5011,0
95067973,0.0019615255,-0.00062439777,0.00018886218,5012,0,-0.36813492,-0.7818954,-9.626708,5012,0
95072985,0.0024356858,-3.0251854e-06,0.00109411,5012,0,-0.3912722,-0.7818396,-9.594874,5012,0
95077996,0.0016522508,-0.0009978093,-6.917512e-05,5011,0,-0.35031027,-0.7660684,-9.637817,5011,0
95083009,0.0003467639,-4.6996865e-05,0.0017684003,5013,0,-0.38670215,-0.7922828,-9.620182,5013,0
95088019,0.0017742454,-0.0011947335,0.0007852735,5010,0,-0.36677116,-0.77981704,-9.633606,5010,0
95093031,0.0019670578,0.00010209896,0.0005142557,5012,0,-0.36816752,-0.80372244,-9.632759,5012,0
95098042,0.0018409583,-0.00038730726,-1.41868595e-05,5011,0,-0.36717495,-0.79436386,-9.643117,5011,0
95103054,0.0025952342,-0.001481396,0.00028153387,5012,0,-0.3752097,-0.80101436,-9.65351,5012,0
95108099,0.0009927865,-0.0017756647,-0.00014382596,5045,0,-0.3582928,-0.7909834,-9.632085,5045,0
95113081,0.0028324018,-0.0015502418,0.0013402383,4982,0,-0.35251138,-0.78956515,-9.621162,4982,0
95118089,0.0025736424,-0.0034308548,0.00023511329,5008,0,-0.3719638,-0.78080153,-9.623761,5008,0
95123100,0.0031102772,-0.0019624245,-7.857973e-05,5011,0,-0.3674111,-0.8054993,-9.617402,5011,0
95128111,0.0023333407,-0.0012053791,-0.0015158334,5011,0,-0.38444498,-0.78409284,-9.623167,5011,0
95133123,0.0025161502,-0.0006999902,-0.0017425505,5012,0,-0.37247953,-0.78511494,-9.62437,5012,0
95138135,0.0025306174,-0.00069746043,5.323941e-05,5012,0,-0.40194467,-0.74230886,-9.627517,5012,0
95143147,0.0023264089,-0.0015891257,0.00026302936,5012,0,-0.39000353,-0.7983156,-9.637794,5012,0
95148158,0.003095722,-0.0018863967,0.00041566783,5011,0,-0.35550582,-0.7792094,-9.646652,5011,0
95153170,0.0010776406,-0.00043074242,5.5467513e-05,5012,0,-0.37987897,-0.78076243,-9.6326685,5012,0
95158183,0.00209711,-0.0016969857,-0.00034719694,5013,0,-0.377671,-0.7992378,-9.626144,5013,0
95163195,0.001244109,-0.0012962449,0.00032580362,5012,0,-0.40174258,-0.79038376,-9.633369,5012,0
95168204,0.00064060406,-0.00023782671,0.0011814318,5009,0,-0.3960527,-0.7776596,-9.630393,5009,0
95173217,0.0027994423,-0.0012712243,-0.00054233224,5013,0,-0.39572698,-0.7705102,-9.644735,5013,0
95178228,0.0011915014,-0.0017161524,-0.0004389016,5011,0,-0.37899423,-0.78240556,-9.639452,5011,0
95183239,0.002044007,-0.00074721355,-0.0001001446,5011,0,-0.40787333,-0.7839473,-9.648148,5011,0
95188251,0.0019059933,0.00029037136,-0.0009515773,5012,0,-0.37529814,-0.7682888,-9.622329,5012,0
95193263,0.001434722,0.00010378922,0.002053175,5012,0,-0.3745925,-0.77765316,-9.641021,5012,0
95198274,0.00079512387,-0.0014112561,0.0007009667,5011,0,-0.3937757,-0.7566444,-9.62065,5011,0
95203286,0.0029665346,0.0005574915,-0.0006876585,5012,0,-0.38326246,-0.7796136,-9.63318,5012,0
95208297,0.0023183464,-0.0006973356,-0.00092028326,5011,0,-0.35685036,-0.76183915,-9.63847,5011,0
95213309,0.0024570082,-0.0011824913,0.0001306351,5012,0,-0.35731295,-0.774227,-9.656518,5012,0
95218320,0.0018974489,-0.00025314957,-0.00067160575,5011,0,-0.39287636,-0.77657855,-9.632624,5011,0
95223332,0.0015607127,-0.0020449164,0.00010193955,5012,0,-0.38792282,-0.78026307,-9.632335,5012,0
95228343,0.0038564426,-0.0013033374,-9.721917e-05,5011,0,-0.39632192,-0.7729338,-9.61584,5011,0
95233402,0.00096918625,-0.00069548475,-0.00033405446,5059,0,-0.36855537,-0.7750816,-9.600671,5059,0
