timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
582565549,0.00281144,-0.00014143977,0.00020595593,5003,0,-1.1704037,-0.444926,-9.606801,5003,0
582570557,0.003572435,-0.001146513,0.00035525658,5008,0,-1.1499857,-0.4454087,-9.6005945,5008,0
582575569,0.002817223,-0.0021161875,-0.00081966375,5012,0,-1.1638483,-0.4365026,-9.609662,5012,0
582580580,0.002133132,-0.0020120658,0.0007734192,5011,0,-1.1455891,-0.4592589,-9.62788,5011,0
582585592,0.001760709,-0.0024158102,0.0004137575,5012,0,-1.1589394,-0.45138618,-9.600996,5012,0
582590604,0.002805847,-0.0010189645,0.0002657889,5012,0,-1.1741749,-0.44595453,-9.608119,5012,0
582595616,0.0021775982,0.0003636231,-0.00061276695,5012,0,-1.1626655,-0.43451577,-9.62277,5012,0
582600627,0.0013885143,-0.0016032438,0.0015283498,5011,0,-1.1458073,-0.43842414,-9.622165,5011,0
582605638,0.0029454466,-0.0023082301,-5.202674e-05,5011,0,-1.1615995,-0.4498557,-9.601272,5011,0
582610650,0.0015731213,-0.0016833235,-0.0009667187,5012,0,-1.1685252,-0.4447767,-9.619974,5012,0
582615662,0.0015566396,-0.0006915338,0.0005641066,5012,0,-1.1570119,-0.4582473,-9.602021,5012,0
582620674,0.0029038212,-0.0012881081,0.00092302397,5012,0,-1.1810005,-0.4549476,-9.623289,5012,0
582625685,0.0032500846,-0.0014494397,0.0012444726,5011,0,-1.1626352,-0.43168408,-9.596753,5011,0
582630697,0.0030544642,-0.0029392974,-5.5822306e-06,5012,0,-1.1630913,-0.45402327,-9.607272,5012,0
582635708,0.0010607289,-0.0017266122,0.0003959763,5011,0,-1.1602377,-0.4464044,-9.622427,5011,0
582640723,0.003236567,-0.001595218,-0.00063078606,5015,0,-1.1522707,-0.4437948,-9.605431,5015,0
582645735,0.0024157015,-0.0018411824,0.0014752399,5012,0,-1.1443635,-0.44441777,-9.617203,5012,0
582650792,0.0023502624,-0.0011135492,0.0014123342,5057,0,-1.1585858,-0.44669813,-9.625956,5057,0
582655798,0.0022105933,-0.0021337538,0.0006810034,5006,0,-1.1647854,-0.43083543,-9.61517,5006,0
582660809,0.0014249692,-0.0015720375,0.0010161615,5011,0,-1.1349069,-0.45724216,-9.621271,5011,0
582665811,0.002694642,-0.0005501775,-0.00066561514,5002,0,-1.1532986,-0.45260853,-9.62277,5002,0
582670826,0.0022765354,5.0265073e-05,-0.0009896911,5015,0,-1.1531997,-0.44393086,-9.625571,5015,0
582675828,0.0029094238,-0.0015123965,-3.4974255e-05,5002,0,-1.1640596,-0.442096,-9.61143,5002,0
582680883,0.00220457,-0.0008073232,0.0010877207,5055,0,-1.1626817,-0.44635305,-9.599415,5055,0
582685842,0.0009532924,-0.00059443025,0.0014522978,4959,0,-1.1822617,-0.4343988,-9.610831,4959,0
582690843,0.002672666,9.8581346e-05,0.0008854876,5001,0,-1.1626045,-0.44433254,-9.612735,5001,0
582695847,0.0020138165,-0.0016505679,-0.00016336606,5004,0,-1.1566762,-0.44205296,-9.655319,5004,0
582700855,0.0020880518,-0.0010618411,0.0010497462,5008,0,-1.1306821,-0.4584059,-9.621788,5008,0
582705870,0.0035379627,-0.0019177083,0.0014251363,5015,0,-1.1504656,-0.467885,-9.602233,5015,0
582710887,0.0024725767,-0.0026207708,0.00014858464,5017,0,-1.1685292,-0.45507264,-9.606119,5017,0
582715893,0.0029849324,-0.002695205,0.001138163,5006,0,-1.1711212,-0.459325,-9.620771,5006,0
582720905,0.002942499,-0.0013874841,0.0010981028,5012,0,-1.147128,-0.45804137,-9.621345,5012,0
582725917,0.0034174526,-0.0010677259,-0.00019187233,5012,0,-1.1379311,-0.47821683,-9.613073,5012,0
582730928,0.001350102,-0.0006822093,0.00052706624,5011,0,-1.1593534,-0.4503554,-9.603147,5011,0
582735943,0.0029461817,-0.00095849053,0.0006272067,5015,0,-1.1554706,-0.44511628,-9.617748,5015,0
582740965,0.0036893166,-0.0023017712,0.0006400585,5022,0,-1.1648406,-0.4601549,-9.616669,5022,0
582745970,0.002889353,-0.002335025,-0.00035325953,5005,0,-1.1483394,-0.43835497,-9.610329,5005,0
582750975,0.0022903644,-0.0019370225,-0.0008876701,5005,0,-1.1533096,-0.44255975,-9.605538,5005,0
582755986,0.0023380027,-0.001482425,0.00011368252,5011,0,-1.1622543,-0.4450665,-9.63762,5011,0
582760998,0.0011117839,-0.0015367265,0.00087728695,5012,0,-1.1566694,-0.44635084,-9.636053,5012,0
582766011,0.000732908,-0.0024397713,0.0014349837,5013,0,-1.1361707,-0.43786308,-9.620354,5013,0
582771021,0.001957454,-0.0021731346,0.0011233551,5010,0,-1.1237335,-0.43542597,-9.614447,5010,0
582776033,0.0019115709,0.00011352596,-0.00020895181,5012,0,-1.1451678,-0.44428554,-9.613158,5012,0
582781044,0.0020572722,-0.0003321139,-0.001305892,5011,0,-1.1541064,-0.44865468,-9.616817,5011,0
