timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
26771334,-0.002140906,0.0037031274,0.002098075,4994,0,0.19827417,2.2414331,-9.559928,4994,0
26781322,0.00054866367,0.0021059753,0.0006987038,4989,0,0.2150572,2.2070446,-9.551402,4989,0
26786312,-0.0005389393,0.0027867816,0.000833212,4990,0,0.19168968,2.24017,-9.533495,4990,0
26791306,-0.0014747276,0.0023735964,0.0026288,4994,0,0.22259632,2.2463706,-9.532731,4994,0
26796300,-0.002245116,0.0024576501,0.0024860383,4994,0,0.19333377,2.2299004,-9.549659,4994,0
26801294,-0.0017982002,0.0021123549,0.0020261295,4994,0,0.20447531,2.2309964,-9.535679,4994,0
26806298,-0.0023495953,0.0034829576,0.0023867083,5004,0,0.21462429,2.243248,-9.546487,5004,0
26811282,-0.00064569025,0.00251869,0.001900883,4984,0,0.18859822,2.240858,-9.551234,4984,0
26816276,-0.0025460315,0.002955164,0.0027610199,4994,0,0.21631321,2.2319598,-9.5709505,4994,0
26821270,-0.0016125193,0.0027309873,0.0018300636,4994,0,0.21230093,2.2344987,-9.552478,4994,0
26826264,-0.0012805191,0.0022246689,0.002609505,4994,0,0.23748037,2.2325776,-9.554407,4994,0
26831258,-0.0011441096,0.0030093694,0.0023209124,4994,0,0.19120069,2.2320795,-9.542964,4994,0
26836252,-0.00056973303,0.0034377277,0.0020236576,4994,0,0.20755592,2.2205496,-9.545835,4994,0
26841246,-0.0010846835,0.002452388,0.0016440026,4994,0,0.20526524,2.230435,-9.560442,4994,0
26846240,-0.00076286745,0.0023783748,0.00084662106,4994,0,0.20305891,2.2482152,-9.562682,4994,0
26851234,-0.0022162134,0.0004667698,0.0016671409,4994,0,0.19460559,2.2283032,-9.551962,4994,0
26856228,-0.0017876243,0.0020554913,0.0008844228,4994,0,0.21064088,2.2121994,-9.539402,4994,0
26861222,-0.00067833735,0.003047919,0.0007070178,4994,0,0.23227257,2.237754,-9.534284,4994,0
26866216,-0.0009106753,0.0011405214,0.0020152668,4994,0,0.21143392,2.228948,-9.5664215,4994,0
26871210,-0.0026874251,0.0019441436,0.0017319137,4994,0,0.21980503,2.241336,-9.56104,4994,0
26876207,-0.00042506965,0.0028764473,0.001720828,4997,0,0.2134814,2.2256856,-9.595837,4997,0
26881198,-0.0009954508,0.002448877,0.0023458826,4991,0,0.21476838,2.2123668,-9.5409975,4991,0
26886195,0.00012895207,0.0017110168,0.0020787437,4997,0,0.21489172,2.2129905,-9.574993,4997,0
26891186,-0.0014300016,0.0039491397,0.0017125037,4991,0,0.22040242,2.216527,-9.564082,4991,0
26896180,0.00043633435,0.0033197976,0.0013656503,4994,0,0.19588867,2.2509305,-9.528078,4994,0
26901179,-0.0018469993,0.0021061471,0.0030638932,4999,0,0.21233808,2.258642,-9.548212,4999,0
26906168,-0.0014214386,0.0018872988,0.0018263386,4989,0,0.22495775,2.2411625,-9.552981,4989,0
26911162,-0.00067640975,0.004475507,0.0026991847,4994,0,0.21054476,2.2351367,-9.539731,4994,0
26916156,-0.00041806875,0.0022459629,0.0012902532,4994,0,0.23396324,2.2234972,-9.56771,4994,0
26921150,-0.0017259949,0.0025396869,0.0022113728,4994,0,0.22957529,2.220067,-9.5486965,4994,0
26926151,-0.0019468006,0.004077878,0.0026440902,5001,0,0.21670417,2.2223701,-9.555786,5001,0
26931138,-0.00044500592,0.0013005233,0.00157682,4987,0,0.20828766,2.2424583,-9.567901,4987,0
26936135,-0.0018305894,0.0026065623,0.0025848104,4997,0,0.20987296,2.265287,-9.552237,4997,0
26941126,-0.0010709541,0.0029303897,0.0023368679,4991,0,0.19405775,2.2485409,-9.565921,4991,0
26946130,-0.00074887514,0.0035691846,0.0018375824,5004,0,0.19486861,2.2407377,-9.546232,5004,0
26951114,-3.9164803e-05,0.0028262532,0.001379026,4984,0,0.21525976,2.2389388,-9.545487,4984,0
26956111,0.004177116,0.006021112,0.0023272424,4997,0,-0.0017047735,2.4425728,-9.604482,4997,0
26961102,-0.011022836,-0.001336435,-0.005732943,4991,0,0.5814659,1.7121124,-9.512415,4991,0
26966099,3.306589e-05,0.00046992442,-0.00040070666,4997,0,0.19699107,2.644961,-9.539869,4997,0
26971090,0.009037659,-0.0059142453,0.011972652,4991,0,-0.20554079,2.6145504,-9.444499,4991,0
26976087,-0.008386278,0.007858211,0.040967688,4997,0,0.26610366,1.9147698,-9.566334,4997,0
26981082,0.0024630998,-0.0075136255,0.04253615,4995,0,0.31170914,2.001421,-9.624838,4995,0
26986082,0.004359237,0.0006626324,0.06796176,5000,0,-0.023806289,2.6389246,-9.484008,5000,0
26991066,-0.017458411,0.003038248,0.069068395,4984,0,0.24936922,1.8238887,-9.5124655,4984,0
26996063,0.011805749,0.0023379945,0.077861935,4997,0,0.39234662,2.1715581,-9.613853,4997,0
27001067,-0.011543194,0.00812552,0.08048268,5004,0,-0.091159865,2.6274774,-9.6019535,5004,0
27006051,-0.020950874,0.009378271,0.06329894,4984,0,0.2551883,2.0307186,-9.3477335,4984,0
27011042,0.0072710062,0.028705128,0.050523814,4991,0,0.14127605,2.2949374,-9.900331,4991,0
27016040,-0.021842921,0.007826942,0.015374059,4998,0,0.56603926,1.890375,-9.392189,4998,0
27021030,-0.0091763325,0.020403527,-0.00597464,4990,0,0.289892,2.3532805,-9.720504,4990,0
27026024,-0.0038735406,0.013148774,-0.01817321,4994,0,0.33584,2.2042994,-9.63117,4994,0
27031021,-0.0105992025,0.011565292,-0.017932953,4997,0,0.27704054,2.3142369,-9.278516,4997,0
27036012,0.0004389169,0.010396072,-0.001984542,4991,0,-0.0013224938,2.8377433,-9.590809,4991,0
27041009,-0.0011001923,0.0028623636,0.011051014,4997,0,0.11730562,1.9154938,-9.494359,4997,0
27046000,-0.013803139,-0.00029145626,0.028922532,4991,0,0.287952,2.0053282,-9.548473,4991,0
27050998,-0.0103855105,0.003973351,0.037552472,4998,0,0.06726303,2.350287,-9.52948,4998,0
27055988,-0.011899313,0.0048959483,0.022249429,4990,0,0.31820807,2.0155103,-9.618558,4990,0
27060982,-0.022561692,0.015141588,0.025133956,4994,0,0.24652341,1.8608426,-9.633123,4994,0
27065978,-0.01862346,0.016775714,0.010912492,4996,0,-0.12079428,2.5548136,-9.640208,4996,0
27070970,-0.018859426,0.025310498,0.0051382487,4992,0,0.6572352,2.5731928,-9.544388,4992,0
27075966,-0.01586651,0.01925675,0.0059236167,4996,0,-0.031356905,1.8698832,-9.677972,4996,0
27080961,-0.010920597,0.017091146,0.0054882723,4995,0,0.39776492,2.2930663,-9.522243,4995,0
27085965,-0.019920722,0.008117079,0.004221142,5004,0,0.16077176,2.349288,-9.40905,5004,0
27090949,-0.0344959,0.010746215,0.0016930392,4984,0,0.34890938,2.100074,-9.673033,4984,0
27095942,-0.036774132,0.013071165,-0.00926825,4993,0,0.090651646,2.0032377,-9.571182,4993,0
27100940,-0.04816051,0.016934779,-0.008971547,4998,0,0.16677256,2.11444,-9.574354,4998,0
27105930,-0.04123249,0.025987662,-0.01745744,4990,0,0.5667373,2.0975122,-9.63489,4990,0
27110925,-0.03453008,0.03240347,-0.017547298,4995,0,-0.017351976,2.6002083,-9.477747,4995,0
27115919,-0.04185507,0.027689349,-0.003205521,4994,0,0.1614532,2.194648,-9.522713,4994,0
27120916,-0.020037686,0.008648542,0.00034498822,4997,0,0.33708432,2.5503063,-9.50122,4997,0
27125907,-0.045314427,-0.005307976,0.005236726,4991,0,0.09551381,2.2230906,-9.368233,4991,0
