timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
547031734,-0.004754338,0.0030392853,0.0028821637,4994,0,-0.088604145,0.3616084,-9.832711,4994,0
547046714,-0.00328601,0.004681078,0.0027324194,4994,0,-0.10683274,0.38351086,-9.822948,4994,0
547051709,-0.0041343365,0.003171135,0.0025750306,4995,0,-0.11039194,0.38487306,-9.832347,4995,0
547056704,-0.00389975,0.0037037046,0.0033611935,4995,0,-0.114470914,0.38767773,-9.83251,4995,0
547061699,-0.0033850747,0.004145198,0.0034601481,4995,0,-0.08880036,0.39149943,-9.833263,4995,0
547066693,-0.0022124792,0.004717752,0.0028063199,4994,0,-0.09601495,0.3688828,-9.821706,4994,0
547071688,-0.0048389416,0.0030740756,0.0030724858,4995,0,-0.102556385,0.36797097,-9.829699,4995,0
547076694,-0.0046087084,0.0035366404,0.0038178053,5006,0,-0.10591028,0.38178936,-9.834796,5006,0
547081678,-0.0027743422,0.0036598013,0.0025628838,4984,0,-0.11143094,0.39214745,-9.819768,4984,0
547086672,-0.003209939,0.0033184225,0.0032008796,4994,0,-0.0982296,0.3817354,-9.824553,4994,0
547091667,-0.0057906164,0.0033534064,0.0024693625,4995,0,-0.1200014,0.3721334,-9.828991,4995,0
547096662,-0.004560929,0.004881933,0.0032137227,4995,0,-0.08241347,0.383824,-9.831273,4995,0
547101663,-0.0034698287,0.0047743693,0.003445314,5001,0,-0.12767497,0.40711004,-9.815311,5001,0
547106652,-0.0033340675,0.0028657399,0.0018616045,4989,0,-0.11793941,0.3818057,-9.829063,4989,0
547111650,-0.005883157,0.003228121,0.0024601012,4998,0,-0.11307413,0.38153198,-9.846342,4998,0
547116641,-0.005192838,0.0038652937,0.0018434497,4991,0,-0.13392259,0.37670323,-9.843407,4991,0
547121635,-0.0048238034,0.0031852953,0.004040402,4994,0,-0.09617822,0.38372138,-9.817441,4994,0
547126630,-0.002768643,0.0035157423,0.0033307155,4995,0,-0.10564634,0.3749948,-9.829211,4995,0
547131625,-0.0027400581,0.0031936711,0.0021209873,4995,0,-0.101184666,0.37466252,-9.815553,4995,0
547136620,-0.0039842376,0.0040081404,0.0024059569,4995,0,-0.09806902,0.37779036,-9.818445,4995,0
547141614,-0.00470872,0.0031533085,0.0012659779,4994,0,-0.08630172,0.37051484,-9.831281,4994,0
547146613,-0.003857745,0.0030115822,0.00371753,4999,0,-0.10694495,0.38329652,-9.837279,4999,0
547151604,-0.00408418,0.00415702,0.003145699,4991,0,-0.08540618,0.37375674,-9.837885,4991,0
547156599,-0.0033061993,0.0031397322,0.002850751,4995,0,-0.10922675,0.3533992,-9.823024,4995,0
547161593,-0.004203899,0.004130777,0.0029341804,4994,0,-0.116074406,0.3894101,-9.842657,4994,0
547166588,-0.003379627,0.0048528644,0.0036815766,4995,0,-0.115030654,0.37900046,-9.824086,4995,0
547171583,-0.002776464,0.0058291424,0.002887428,4995,0,-0.09170905,0.3937766,-9.832659,4995,0
547176578,-0.0030938275,0.0015644797,0.0027280827,4995,0,-0.08325714,0.40289125,-9.840708,4995,0
547181580,-0.0028942095,0.004958217,-0.00027577218,5002,0,-0.21080385,0.46094084,-9.815188,5002,0
547186567,-0.0102699725,-0.0023614357,-0.0024674365,4987,0,0.022916127,0.04997743,-9.831737,4987,0
547191562,0.0070119146,0.0049607,-0.011611497,4995,0,-0.18054698,0.6749807,-9.78337,4995,0
