timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
172428706,-0.0046177604,0.0022669923,7.5936245e-05,4993,0,0.1766936,0.25726235,-9.7996025,4993,0
172438699,-0.004170656,0.0004434953,-0.00082381733,5001,0,0.19599451,0.2819658,-9.822284,5001,0
172443704,-0.0045185974,-0.00034568206,0.00022047658,5005,0,0.17130762,0.3184273,-9.822116,5005,0
172448683,-0.003001585,0.002115479,-0.00046657337,4979,0,0.18081418,0.2976355,-9.832235,4979,0
172453672,-0.00403249,0.0027158824,-0.0010196405,4989,0,0.17704964,0.33752528,-9.8153,4989,0
172458666,-0.0041693617,0.00168668,0.00023106816,4994,0,0.19563662,0.32711324,-9.829246,4994,0
172463660,-0.003762239,0.0022137149,0.0014897183,4994,0,0.19906603,0.3432798,-9.851695,4994,0
172468654,-0.0017802845,0.0045253746,0.0018163545,4994,0,0.18783377,0.34147367,-9.82014,4994,0
172473649,-0.002229914,0.0046333573,0.0036028111,4995,0,0.173254,0.33947113,-9.815656,4995,0
172478648,-0.003246522,0.0031167178,0.004434549,4999,0,0.16434458,0.33138144,-9.824851,4999,0
172483637,-0.0031106137,0.006245782,0.004732091,4989,0,0.12713361,0.32144994,-9.822793,4989,0
172488631,-0.0028566935,0.0045088115,0.0030051954,4994,0,0.1619372,0.3103515,-9.79689,4994,0
172493625,-0.0040982175,0.0042111278,0.0035053128,4994,0,0.16839097,0.3025568,-9.799215,4994,0
172498619,-0.0044114566,0.0019431233,0.0039565237,4994,0,0.1495552,0.28156498,-9.815603,4994,0
172503613,-0.0049919225,0.0045703356,0.0029133633,4994,0,0.18625537,0.27156338,-9.808296,4994,0
172508608,-0.004355775,0.00234987,0.0041246964,4995,0,0.16638327,0.2517423,-9.800685,4995,0
172513606,-0.004960991,0.00049131154,0.0032577827,4998,0,0.1688286,0.2411622,-9.81138,4998,0
172518596,-0.0043946407,0.0025145756,0.0020402928,4990,0,0.21570458,0.24090065,-9.80317,4990,0
172523590,-0.004931571,0.0032220576,0.0015596866,4994,0,0.21660319,0.262069,-9.816688,4994,0
172528584,-0.004585022,0.0020375145,-1.239495e-05,4994,0,0.20599853,0.23273058,-9.835238,4994,0
172533578,-0.0038721298,0.0012373197,-0.0005328306,4994,0,0.22435707,0.22706357,-9.825966,4994,0
172538572,-0.0033614298,0.004104258,0.00043096414,4994,0,0.22486334,0.25416738,-9.826836,4994,0
172543566,-0.0018307486,0.004250914,2.396029e-05,4994,0,0.24289861,0.27283517,-9.811854,4994,0
172548565,-0.002559439,0.0026444548,-0.00018473566,4999,0,0.2406026,0.28155845,-9.827295,4999,0
172553555,-0.0027586303,0.004103203,0.002190107,4990,0,0.2116256,0.2932931,-9.811704,4990,0
172558553,-0.0031034409,0.0041170265,0.00038764995,4998,0,0.21587661,0.3084624,-9.798094,4998,0
172563543,-0.004691449,0.002527438,0.002033186,4990,0,0.1984592,0.32028717,-9.810095,4990,0
172568537,-0.00400504,0.0029056321,0.0035287184,4994,0,0.18425108,0.32397515,-9.820875,4994,0
172573531,-0.0038094039,0.002856021,0.0025773593,4994,0,0.16492634,0.31852016,-9.799323,4994,0
172578525,-0.002917454,0.0038172677,0.003517167,4994,0,0.15913272,0.31140217,-9.832202,4994,0
172583518,-0.0055641946,0.0021768108,0.0032511917,4993,0,0.15983005,0.31383342,-9.823816,4993,0
172588521,-0.0035389897,0.0034419252,0.0029149107,5003,0,0.13831875,0.3156726,-9.828113,5003,0
172593508,-0.0046616285,0.003342197,0.002627878,4987,0,0.16878499,0.27778962,-9.827674,4987,0
172598502,-0.0043783714,0.004636273,0.0027742262,4994,0,0.14945324,0.29911867,-9.845884,4994,0
172603496,-0.004775625,0.0036800506,0.0034780535,4994,0,0.16722164,0.30881125,-9.840846,4994,0
172608491,-0.0032738042,0.0047987723,0.002701111,4995,0,0.16701284,0.30250973,-9.81521,4995,0
172613485,-0.003032815,0.0057591274,0.0016531909,4994,0,0.17276074,0.28724417,-9.801864,4994,0
172618479,-0.0039511635,0.0014230117,0.0017815811,4994,0,0.19016379,0.27102658,-9.81968,4994,0
172623473,-0.0032920742,0.0033067355,0.0013951765,4994,0,0.18732378,0.2699717,-9.818274,4994,0
172628467,-0.0030404755,0.0027374725,0.0017261208,4994,0,0.20261902,0.24909995,-9.813944,4994,0
172633461,-0.0046500387,0.0018523765,0.00086286344,4994,0,0.2308197,0.28048447,-9.797084,4994,0
172638455,-0.0031097464,0.0035658688,0.0019868633,4994,0,0.19492114,0.333808,-9.8282995,4994,0
172643450,-0.0062465323,0.006424215,0.009552349,4995,0,0.10627529,0.24657568,-9.806736,4995,0
172648450,-0.0038740297,-0.005861159,0.007734146,5000,0,0.5607299,0.17327957,-9.888899,5000,0
172653438,-0.0038789574,-0.0005288636,0.009197991,4988,0,-0.111884065,0.48913005,-9.749416,4988,0
172658432,-0.016626494,0.011047786,-0.0015038894,4994,0,0.4609802,-0.028756622,-9.860103,4994,0
172663426,0.01071997,0.004542712,-0.0064856377,4994,0,0.03344318,0.33663124,-9.712035,4994,0
172668420,-0.0068091094,0.003661238,-0.012934122,4994,0,0.13679206,0.31973097,-9.850435,4994,0
172673414,-0.0049332604,0.014114706,-0.0126420995,4994,0,0.21959783,0.17971487,-9.900159,4994,0
172678411,0.012441644,0.00013939418,0.008556994,4997,0,0.26103184,0.4421665,-9.880967,4997,0
172683403,-0.017472306,0.0044863177,0.01856223,4992,0,-0.12898277,0.44727564,-9.793536,4992,0
172688400,-0.0058146706,0.0006305384,0.00748867,4997,0,0.43700942,0.03661175,-9.816144,4997,0
172693393,-0.003339525,-0.0074567986,-0.0139022395,4993,0,0.060876157,0.2103156,-9.727674,4993,0
172698395,-0.0035203379,0.007923484,-0.034499615,5002,0,0.059379924,0.31586394,-9.585633,5002,0
172703389,-0.007344912,0.011637409,-0.046603676,4994,0,0.30553082,0.2588854,-9.833858,4994,0
172708382,-0.007313456,0.0029871552,-0.017385645,4993,0,-0.20010248,0.11461287,-9.744066,4993,0
172713367,0.02818617,-0.004789268,0.027932843,4985,0,0.59054834,1.0118506,-9.890803,4985,0
172718368,-0.036870427,-0.0055442587,0.07707812,5001,0,0.23096679,0.45777348,-10.271912,5001,0
172723355,-0.031815406,-0.006516997,0.12021679,4987,0,0.09174857,0.13993417,-9.832433,4987,0
172728350,0.04891484,-0.0011561047,0.08747688,4995,0,-0.07302235,0.49688134,-9.849559,4995,0
172733344,-0.048236627,0.0037348273,0.07712812,4994,0,0.69040316,0.14738004,-9.752015,4994,0
172738338,0.01818893,0.0038487886,0.056372363,4994,0,0.2644192,0.39026746,-9.552071,4994,0
172743332,0.027047072,0.017978562,0.010634494,4994,0,0.1337517,0.20167086,-9.804228,4994,0
172748332,-0.036801763,0.042830944,-0.00807046,5000,0,0.3884057,0.3725328,-9.831201,5000,0
172753320,0.03024176,-0.008298566,-0.05656637,4988,0,0.6405202,0.121623285,-9.712897,4988,0
172758314,-0.017790008,0.023635976,-0.058586292,4994,0,-0.6511852,0.02582295,-9.772227,4994,0
172763308,-0.003386184,0.012746898,-0.061046544,4994,0,0.36411896,0.08046778,-9.74464,4994,0
172768303,0.00018873608,-0.013876145,-0.05303655,4995,0,-0.03582219,0.37791988,-9.874043,4995,0
