timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
240355283,-0.0015424388,0.00034792526,-0.0005509375,4995,0,0.1288938,1.4324093,-9.755943,4995,0
240365270,-0.00068543374,-4.194795e-05,0.00062006706,4991,0,0.100054644,1.4378822,-9.722865,4991,0
240370265,-0.00017589731,-0.00019971057,0.00014512596,4995,0,0.09809102,1.441774,-9.744791,4995,0
240375261,-1.6931179e-05,0.00030007624,5.023169e-05,4996,0,0.10391025,1.4535794,-9.732677,4996,0
240380256,-0.00128626,0.00014623199,-8.682099e-05,4995,0,0.11335027,1.4823493,-9.737017,4995,0
240385264,-0.0012084771,0.0008207548,7.10101e-05,5008,0,0.109923065,1.4364433,-9.739875,5008,0
240390246,0.00028859434,-0.0006606506,0.00041462845,4982,0,0.13319254,1.4395813,-9.745753,4982,0
240395242,-0.0014958504,-0.00072046905,-0.00026523968,4996,0,0.12338697,1.4268248,-9.734979,4996,0
240400237,-0.0011558882,-0.00014004941,-0.0012003297,4995,0,0.12883355,1.4198052,-9.747839,4995,0
240405232,-0.00055593665,-0.00049571943,0.0014020306,4995,0,0.12014301,1.4295626,-9.752792,4995,0
240410228,-0.000221585,0.00044040347,0.00026745824,4996,0,0.120450184,1.4339297,-9.75311,4996,0
240415223,-0.002961297,0.00064119353,0.0012893268,4995,0,0.1213431,1.4253231,-9.749766,4995,0
240420219,-0.0017097557,0.00094815734,0.0012739986,4996,0,0.113255106,1.4576684,-9.758671,4996,0
240425214,-0.00041250637,0.00067437306,-0.00036173046,4995,0,0.11730892,1.456269,-9.74514,4995,0
240430220,-0.0022140846,-6.3867024e-06,0.00034942647,5006,0,0.13330255,1.4471245,-9.7323475,5006,0
240435204,-0.00026159923,0.0021628605,0.0012423756,4984,0,0.12625852,1.428641,-9.752226,4984,0
240440200,-0.0003229466,0.0009885711,0.00041311994,4996,0,0.112171195,1.441617,-9.718571,4996,0
240445195,-0.001572269,0.00031586533,0.00023680877,4995,0,0.10082337,1.4604189,-9.734544,4995,0
240450190,-0.0013948125,0.0017029613,-0.0004339662,4995,0,0.12973836,1.4589942,-9.742805,4995,0
240455186,-0.00031242502,-0.0017645712,0.00065468746,4996,0,0.10947932,1.433111,-9.708888,4996,0
240460181,-0.0023722558,-0.0014545425,0.00020936795,4995,0,0.13248445,1.4340676,-9.745767,4995,0
240465176,-0.0006712645,0.0008038318,0.0009737341,4995,0,0.11830466,1.4512041,-9.746113,4995,0
240470171,0.00010909405,0.0007496831,0.0022202667,4995,0,0.09542279,1.4120215,-9.728785,4995,0
240475167,-0.00074383983,-0.0009946957,-0.00024810468,4996,0,0.1220393,1.4380391,-9.727933,4996,0
240480174,-0.0012300871,0.0004891928,-0.000648254,5007,0,0.12295507,1.4672626,-9.725493,5007,0
240485164,-0.0005104616,0.0013945387,0.0008050019,4990,0,0.13122913,1.4406602,-9.748657,4990,0
240490164,-0.0014774933,-0.00011334928,-0.0005955174,5000,0,0.111344315,1.4396946,-9.73176,5000,0
240495148,-0.0034123815,0.0004709844,-7.9046324e-05,4984,0,0.116924115,1.4455491,-9.722331,4984,0
240500146,-0.0012618738,0.0009814914,-0.0011720593,4998,0,0.12040335,1.43772,-9.741935,4998,0
240505142,-0.001179168,0.0011267966,0.00048910687,4996,0,0.14061141,1.4303917,-9.742086,4996,0
240510135,-0.0016903665,0.0020797236,0.00017746145,4993,0,0.12288364,1.4451088,-9.725806,4993,0
240515130,-0.002325699,0.0012460845,0.0006278182,4995,0,0.12515655,1.4346727,-9.715076,4995,0
