timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
598121578,0.0032239,-0.0011774924,0.0007639631,5012,0,-1.1525726,-0.46753144,-9.629894,5012,0
598126588,0.0024380288,-0.00093052693,0.0009054146,5010,0,-1.1608354,-0.47738397,-9.6301565,5010,0
598131603,0.0033193321,-0.00032277626,7.295095e-05,5015,0,-1.1692122,-0.46988395,-9.63382,5015,0
598136612,0.0019352467,-0.0020464358,0.0005394153,5009,0,-1.1619061,-0.46738726,-9.606341,5009,0
598141623,0.001155462,-0.002916533,-0.00012191576,5011,0,-1.1443307,-0.45058855,-9.621745,5011,0
598146635,0.0023556862,-0.0021713972,-0.00043308997,5012,0,-1.1680094,-0.46759254,-9.620696,5012,0
598151646,0.0018907096,-0.0021119304,-0.00021617909,5011,0,-1.1413674,-0.4693129,-9.582612,5011,0
598156659,0.0031562822,-0.0013440256,0.0008815904,5013,0,-1.1489822,-0.4546132,-9.582712,5013,0
598161670,0.0013002659,-0.0016663095,0.0007884506,5011,0,-1.153844,-0.46275315,-9.633451,5011,0
598166681,0.0016312844,-0.0012508577,0.0007723205,5011,0,-1.1625863,-0.48610395,-9.602336,5011,0
598171696,0.0016190414,-0.0006043925,0.000504557,5015,0,-1.1649808,-0.47610012,-9.645035,5015,0
598176710,0.0011688552,-0.0012990022,-0.0003809829,5014,0,-1.1736034,-0.44655097,-9.615787,5014,0
598181716,0.001378464,-0.002879985,-5.492878e-05,5006,0,-1.1518037,-0.46996424,-9.610111,5006,0
598186732,0.002514721,-0.0009954068,-0.0019405745,5016,0,-1.1560583,-0.45584106,-9.607274,5016,0
598191740,0.0028954844,-0.0018268847,0.0012042477,5008,0,-1.1591325,-0.46065965,-9.627273,5008,0
598196755,0.0020788892,-0.0011996914,0.00039148764,5015,0,-1.1586839,-0.4606056,-9.606896,5015,0
598201763,0.0015163276,-0.0022678836,-0.0014491809,5008,0,-1.1633816,-0.4541067,-9.618109,5008,0
598206774,0.0023315898,-0.0024831379,0.0011578406,5011,0,-1.1565282,-0.45195022,-9.62579,5011,0
598211832,0.002212303,-0.0008587998,-0.00061548717,5058,0,-1.1374642,-0.46359298,-9.630905,5058,0
598216802,0.0044691036,-0.001581261,-0.0017805068,4970,0,-1.1496236,-0.47020885,-9.616224,4970,0
598221809,0.003090829,-0.00029456534,0.00057731324,5007,0,-1.1524582,-0.44380018,-9.620112,5007,0
598226821,0.0016702976,-0.003035986,0.0005705668,5012,0,-1.1609612,-0.4337718,-9.603084,5012,0
598231832,0.0031560902,-0.0018453023,0.0013677143,5011,0,-1.1509696,-0.4643043,-9.629871,5011,0
598236845,0.001874262,-0.0020494056,-0.001490172,5013,0,-1.1583346,-0.4400208,-9.617652,5013,0
598241856,0.0013050437,-0.0013944886,-0.00058451,5011,0,-1.1728194,-0.48011982,-9.61561,5011,0
598246867,0.0021257293,-0.0012407438,-0.0010713589,5011,0,-1.1507729,-0.46023887,-9.630503,5011,0
598251879,0.0019887746,-0.0018582013,-0.00063804473,5012,0,-1.1616021,-0.45424807,-9.601374,5012,0
598256890,0.001274145,-0.0016074408,0.0005538137,5011,0,-1.1416613,-0.46552294,-9.594454,5011,0
598261902,0.0009270721,-0.0012060432,0.00013133533,5012,0,-1.1694682,-0.46867448,-9.642548,5012,0
