timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
167349315,-0.00050214655,0.001587395,0.002768333,5000,0,-0.28860557,0.62013763,-9.803027,5000,0
167369291,-0.0026654701,0.005781778,0.0023668224,4992,0,-0.29708806,0.61857754,-9.824968,4992,0
167374289,-0.002078542,0.004650745,0.0024550564,4998,0,-0.2936455,0.6027216,-9.821254,4998,0
167379282,-0.0016810575,0.0034738767,0.0023946317,4993,0,-0.28266686,0.6142136,-9.819875,4993,0
167384277,-0.00031435184,0.004864793,0.002178308,4995,0,-0.2792029,0.602232,-9.823147,4995,0
167389276,-0.0008264121,0.004894101,0.0023073498,4999,0,-0.2680189,0.5833024,-9.820644,4999,0
167394270,-0.0019238007,0.0032134452,0.0021837386,4994,0,-0.26776093,0.6194386,-9.838266,4994,0
167399265,-0.0020885484,0.0057274457,0.002729192,4995,0,-0.2755531,0.60583985,-9.815056,4995,0
167404258,-0.002375094,0.004777512,0.0026777112,4993,0,-0.29143977,0.6208583,-9.812407,4993,0
167409253,-0.0012912118,0.0031300343,0.0024727916,4995,0,-0.3120373,0.5935765,-9.828558,4995,0
167414253,-0.0028854278,0.004794067,0.0025420766,5000,0,-0.29603022,0.6265211,-9.8222885,5000,0
167419243,-0.0035825688,0.0050029512,0.0041698827,4990,0,-0.29040778,0.5981747,-9.800682,4990,0
167424243,-0.0033007907,0.007385347,0.0032146631,5000,0,-0.26986083,0.599235,-9.847462,5000,0
167429234,-0.0030093782,0.0052827694,0.0016138223,4991,0,-0.26424652,0.5993942,-9.847154,4991,0
167434232,-0.0036576346,0.0054934663,0.002774452,4998,0,-0.2833688,0.6108322,-9.82757,4998,0
167439224,-0.003168154,0.0066658584,0.002982631,4992,0,-0.28324896,0.62373966,-9.812788,4992,0
167444223,-0.0038091931,0.0051068617,0.0032107602,4999,0,-0.29506025,0.58708644,-9.816762,4999,0
167449215,-0.004004563,0.0042462028,0.004046546,4992,0,-0.31140584,0.5929822,-9.811113,4992,0
167454213,-0.0051511647,0.006828451,0.0044289795,4998,0,-0.27042574,0.60687554,-9.805006,4998,0
167459209,-0.0044138255,0.0064216056,0.002681758,4996,0,-0.2563203,0.58336943,-9.822474,4996,0
167464203,-0.0043737874,0.0044453554,0.0042805932,4994,0,-0.29077652,0.5958328,-9.820539,4994,0
167469196,-0.003017301,0.00584868,0.0024998814,4993,0,-0.29014713,0.594564,-9.808425,4993,0
167474191,-0.0044725356,0.007261202,0.0029686233,4995,0,-0.25855404,0.6072756,-9.82269,4995,0
167479186,-0.004419129,0.005972179,0.004963657,4995,0,-0.2724819,0.5874291,-9.837439,4995,0
167484184,-0.0042823288,0.0040010717,0.002811148,4998,0,-0.28529418,0.62514466,-9.827947,4998,0
167489177,-0.0041114455,0.004756573,0.0027617333,4993,0,-0.2696022,0.629303,-9.80718,4993,0
167494184,-0.0048117293,0.006318402,0.0029451344,5007,0,-0.30472448,0.620462,-9.847437,5007,0
