timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
31601261,-0.0010254047,0.00082216493,0.00014356607,5009,0,-0.099150695,0.16558443,-9.679453,5009,0
31606271,0.0008033528,-0.0023292657,0.00057903706,5010,0,-0.12338051,0.18389939,-9.67227,5010,0
31611285,-0.00016473728,0.00084334833,0.0017623993,5014,0,-0.111542694,0.1814106,-9.664379,5014,0
31616294,-0.00021510999,0.00054584094,-0.0008798112,5009,0,-0.110191,0.19411632,-9.669406,5009,0
31621306,-0.0008109244,0.00031276536,0.00095514127,5012,0,-0.1026304,0.17992805,-9.682845,5012,0
31626319,0.00048021317,0.0019731582,0.0010518286,5013,0,-0.1118923,0.18182202,-9.684541,5013,0
31631329,6.932851e-05,0.001686194,-0.0005124265,5010,0,-0.0842823,0.18315946,-9.684481,5010,0
31636341,-0.0004087956,0.0005780374,-0.00024930836,5012,0,-0.08812809,0.19011685,-9.69563,5012,0
31641352,0.00067313254,-0.00033576658,-0.0008284039,5011,0,-0.089861095,0.19262028,-9.688593,5011,0
31646364,0.00014563558,0.0013242881,-0.0011046112,5012,0,-0.11106752,0.16789189,-9.667952,5012,0
31651376,0.00018242821,0.00024542212,-0.0018849622,5012,0,-0.08976474,0.17860736,-9.671238,5012,0
31656388,0.0011282916,0.0015852958,-0.0013386081,5012,0,-0.0998846,0.16330893,-9.698015,5012,0
31661400,0.0008396103,0.0011501815,0.00010022016,5012,0,-0.08389409,0.15262166,-9.667574,5012,0
31666411,-0.0003156589,0.00093780627,-0.0017518194,5011,0,-0.12210703,0.16111295,-9.663261,5011,0
31671425,-0.00077430013,1.6057214e-05,-0.0024744025,5014,0,-0.07317979,0.1510629,-9.68342,5014,0
31676438,0.0004419154,0.0010487983,-0.003437162,5013,0,-0.09196081,0.16942684,-9.664,5013,0
31681499,7.77474e-05,0.000796873,-0.0009474559,5061,0,-0.106454924,0.16649382,-9.672276,5061,0
31686505,-0.0017736991,-0.00034952292,-0.0005081417,5006,0,-0.11792901,0.15362094,-9.693699,5006,0
31691552,-0.0005495312,0.00036103668,-0.00090299745,5047,0,-0.08320141,0.17294137,-9.663396,5047,0
31696521,-0.0011759774,-2.2497863e-05,-0.0003325593,4969,0,-0.066763565,0.17557578,-9.666465,4969,0
31701527,-0.001750895,0.0005629627,-0.0004171453,5006,0,-0.07777214,0.171675,-9.66468,5006,0
31706537,-0.0020395413,-4.8698003e-05,-0.001931475,5010,0,-0.08896711,0.15473162,-9.686596,5010,0
31711534,-0.0023060774,0.00044192316,-0.0015037755,4997,0,-0.10580125,0.12960272,-9.67092,4997,0
31716550,-0.0026698995,0.00073759287,-0.0010895532,5016,0,-0.1153573,0.12869635,-9.700861,5016,0
31721552,-0.0017449372,-0.0008432502,-0.0016282555,5002,0,-0.10388387,0.1768036,-9.704927,5002,0
31726572,-0.0014837232,4.5444158e-05,-0.0017987122,5020,0,-0.12521377,0.17579259,-9.678825,5020,0
31731570,-0.0010384424,-0.0010344977,-0.00067542604,4998,0,-0.102070816,0.14851461,-9.705051,4998,0
31736583,-0.00016255694,-0.0009046754,-0.0003801659,5013,0,-0.08501679,0.14720401,-9.70189,5013,0
31741581,-0.0009950121,-0.0012554076,0.00047800102,4998,0,-0.069298126,0.15425886,-9.663456,4998,0
31746597,-0.00066075416,-0.0030275427,0.0007300357,5016,0,-0.09100352,0.17561813,-9.689265,5016,0
31751609,-0.0024073822,-0.00032802369,-0.00069332885,5012,0,-0.09631718,0.15647,-9.68353,5012,0
31756621,-0.0010652464,-0.00039567202,0.000800546,5012,0,-0.095018715,0.17711723,-9.691223,5012,0
31761632,-0.0023918308,-0.0018087311,0.00040299227,5011,0,-0.13073762,0.18619588,-9.658119,5011,0
31766647,-0.002946686,-0.0021942356,-2.1556927e-05,5015,0,-0.120578304,0.18589431,-9.655299,5015,0
31771655,-0.0021178473,-0.00048622934,-0.0003040623,5008,0,-0.106434815,0.18299526,-9.688136,5008,0
31776667,-0.0027398458,0.00045724033,-0.0011051531,5012,0,-0.09608216,0.19530405,-9.663919,5012,0
31781679,-0.0021484292,-0.0010854421,0.00021293883,5012,0,-0.10315786,0.19441956,-9.696858,5012,0
31786691,-0.0018760152,-0.00062353385,-0.00022016397,5012,0,-0.10541376,0.1779005,-9.664287,5012,0
31791702,-0.001730608,-0.001511595,-0.00038128585,5011,0,-0.078781515,0.18584262,-9.675162,5011,0
31796714,-0.0022996864,-0.0006118041,0.00061342894,5012,0,-0.08298647,0.15701583,-9.6816635,5012,0
31801725,-0.0011449162,-0.00036468092,-0.0009297669,5011,0,-0.12056319,0.19030903,-9.688291,5011,0
31806755,-0.0014049974,0.00017332545,-0.0013706925,5030,0,-0.11871658,0.1727569,-9.693743,5030,0
31811749,-4.0418727e-05,-0.00086602883,-0.0003983321,4994,0,-0.108266816,0.14568004,-9.661563,4994,0
31816761,-0.0012576552,-0.00072003604,2.6835867e-05,5012,0,-0.106030874,0.1773651,-9.674366,5012,0
31821772,-0.0009401999,0.0017479836,-0.00016651941,5011,0,-0.1270485,0.17983243,-9.695481,5011,0
31826783,-0.0012340023,-0.001364659,0.0008925771,5011,0,-0.12973282,0.16421424,-9.716171,5011,0
31831795,-0.001147405,-0.0002864845,-0.00030164447,5012,0,-0.11985613,0.1864761,-9.668534,5012,0
31836806,6.350903e-05,0.00013609295,-0.0011182075,5011,0,-0.11169319,0.15860051,-9.683355,5011,0
31841818,-0.001288816,-0.00049492845,-0.0012966157,5012,0,-0.10984811,0.18183601,-9.672709,5012,0
31846830,-0.0016679309,0.0016110877,-0.0007329939,5012,0,-0.11916161,0.18757407,-9.680557,5012,0
31851841,-0.0009836685,1.9133704e-05,-0.0014512063,5011,0,-0.124814,0.16955818,-9.6800995,5011,0
31856860,0.0012928923,0.00010255853,-0.0018873641,5019,0,-0.09831294,0.15309,-9.704805,5019,0
31861865,0.0003951376,-0.0010848572,-0.0022797154,5005,0,-0.098829664,0.16408579,-9.698827,5005,0
31866876,-0.0023789546,0.0024433373,-0.0023514172,5011,0,-0.09531268,0.16784883,-9.690898,5011,0
31871887,-0.00023393596,0.00192451,-0.001531562,5011,0,-0.10772573,0.18450224,-9.687695,5011,0
31876901,-0.002012271,0.0015912177,-0.0009479888,5014,0,-0.10385202,0.18595527,-9.677797,5014,0
31881911,0.00084400934,0.0010631826,-0.0023785462,5010,0,-0.079529434,0.17603585,-9.66208,5010,0
31886923,0.000283878,0.00083857495,-0.0010305251,5012,0,-0.09148427,0.16480279,-9.670217,5012,0
31891934,-0.0003128099,0.0009844272,-0.003245607,5011,0,-0.0870597,0.17645052,-9.676245,5011,0
31896946,0.00066589576,0.00037194,-0.00084903487,5012,0,-0.11126547,0.18173872,-9.671753,5012,0
31901957,-0.0009154661,0.0014382689,-0.00034154404,5011,0,-0.11370536,0.17322789,-9.672062,5011,0
31906969,-0.0015202796,0.0010864917,-0.0007079225,5012,0,-0.11140354,0.17101,-9.676784,5012,0
31911980,-0.002105871,0.0006506792,-0.0016222562,5011,0,-0.06541263,0.17004216,-9.685523,5011,0
31917039,-0.0018821767,0.0015736739,-0.00029371795,5059,0,-0.082521476,0.18192075,-9.683206,5059,0
31922006,0.0005072192,0.000643975,0.00028341374,4967,0,-0.071394004,0.17374738,-9.67652,4967,0
31927016,0.001132717,0.00020736037,0.0007438061,5010,0,-0.078529656,0.18072818,-9.667266,5010,0
31932027,-0.00079405855,0.0013273868,0.0010338896,5011,0,-0.09671402,0.1652451,-9.661106,5011,0
31937040,0.0012192366,0.00087833876,-0.0003098357,5013,0,-0.07609823,0.1457663,-9.690463,5013,0
31942050,-0.0009927641,0.0014295371,0.000522961,5010,0,-0.07664436,0.1524904,-9.705242,5010,0
31947062,-0.0008002555,0.0009331016,0.0009052091,5012,0,-0.10864834,0.15051562,-9.683003,5012,0
31952073,-0.0008763669,-2.725415e-05,0.0003137452,5011,0,-0.10138364,0.16597438,-9.704038,5011,0
31957087,-0.001236059,0.000107104664,0.00045665808,5014,0,-0.101105146,0.17336693,-9.69962,5014,0
31962097,0.00046230582,0.00058416784,-0.00037920222,5010,0,-0.064027436,0.17974123,-9.697729,5010,0
31967109,-0.0025977606,0.00022608467,0.00069231156,5012,0,-0.0739873,0.1481893,-9.700619,5012,0
31972121,-0.0012495487,-0.0018309602,0.0023274473,5012,0,-0.1069882,0.18085496,-9.6771755,5012,0
31977132,-0.000917381,-0.00015509043,-0.0006600552,5011,0,-0.1205515,0.15489048,-9.677149,5011,0
31982143,-0.0011091114,-0.00014102859,-0.0010372781,5011,0,-0.08507101,0.15020944,-9.664334,5011,0
31987155,-0.002412324,-0.0014932454,0.00011350407,5012,0,-0.08733359,0.17721546,-9.66634,5012,0
31992167,-0.0027707326,-0.0005482707,-0.00016394365,5012,0,-0.086440355,0.14449547,-9.669236,5012,0
