timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
18628969,-0.004241709,0.0051801545,0.0032165346,4995,0,-0.3854701,1.6871066,-9.699384,4995,0
18638955,-0.0039330763,0.005718831,0.002338382,4978,0,-0.3804196,1.6438338,-9.710374,4978,0
18643954,-0.0050086854,0.0060535776,0.0036219219,4999,0,-0.37789297,1.6795595,-9.700102,4999,0
18648946,-0.005247006,0.0047037406,0.0030898442,4992,0,-0.37096578,1.6574521,-9.694945,4992,0
18653945,-0.0046723667,0.0055775093,0.0033470427,4999,0,-0.38704687,1.6719344,-9.716338,4999,0
18658937,-0.0042774733,0.004331775,0.0030497625,4992,0,-0.38404495,1.664864,-9.682304,4992,0
18663939,-0.0054666167,0.004737959,0.0029874532,5002,0,-0.37198383,1.6609242,-9.705444,5002,0
18668927,-0.002895867,0.0038042862,0.0025167863,4988,0,-0.3425002,1.662585,-9.684356,4988,0
18673922,-0.0024357,0.003419865,0.0026269925,4995,0,-0.35390207,1.6701055,-9.703891,4995,0
18678920,-0.0029175144,0.0040414818,0.0034520968,4998,0,-0.3815353,1.6713903,-9.709836,4998,0
18683916,-0.001887533,0.0054721734,0.004054308,4996,0,-0.3841876,1.6547167,-9.695988,4996,0
18688909,-0.002439008,0.0045727757,0.0033990256,4993,0,-0.37463078,1.6844026,-9.684239,4993,0
18693907,-0.0017330352,0.00479977,0.0020801474,4998,0,-0.39563334,1.6826092,-9.713477,4998,0
18698899,-0.0011681634,0.0046875034,0.0031161238,4992,0,-0.3794083,1.6585728,-9.700805,4992,0
18703897,-0.00087980775,0.0050080447,0.0025020777,4998,0,-0.36999956,1.6644887,-9.678171,4998,0
18708890,-0.00017782942,0.0036366524,0.0029333571,4993,0,-0.38462237,1.6669233,-9.706097,4993,0
18713888,-0.00080349646,0.0065731923,0.003122204,4998,0,-0.36557508,1.6786115,-9.6779785,4998,0
18718880,-0.0019383527,0.0038273304,0.0035082872,4992,0,-0.37877095,1.6638147,-9.687842,4992,0
18723878,-0.0018119642,0.0036285992,0.0032187211,4998,0,-0.40725648,1.6571251,-9.712259,4998,0
