timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
75358962,-0.0028498303,-0.00059771485,-0.00036198754,5011,0,0.20504111,0.2599804,-9.731931,5011,0
75363974,-0.003728816,0.00023633832,-0.0007559026,5012,0,0.2072975,0.28031465,-9.726402,5012,0
75368984,-0.0031771509,0.0016279893,-0.00054739125,5010,0,0.23704337,0.27726376,-9.6838665,5010,0
75373995,-0.004070338,0.0014259063,-0.00053968304,5011,0,0.22730888,0.24968983,-9.703698,5011,0
75379008,-0.0031436274,-0.00036164102,0.0004374661,5013,0,0.21709372,0.26859385,-9.7128,5013,0
75384018,-0.002670633,-6.318389e-05,2.9717385e-05,5010,0,0.22456206,0.2941981,-9.720112,5010,0
75389035,-0.0024418456,0.0020613284,0.00026288675,5017,0,0.20292762,0.26199076,-9.731299,5017,0
75394092,-0.0015745877,0.0023952967,0.0025366026,5057,0,0.2264118,0.27557248,-9.711838,5057,0
75399062,-0.0018836644,0.000116575524,0.0012398172,4970,0,0.27317587,0.2574754,-9.694456,4970,0
75404063,-0.0040111197,0.0018774862,-0.00096098555,5001,0,0.24988185,0.29192984,-9.686659,5001,0
75409075,-0.0034211595,-0.00012651263,0.0010606898,5012,0,0.23485956,0.24234839,-9.694557,5012,0
75414086,-0.0029632186,0.0025886977,0.0004893982,5011,0,0.22569863,0.26766148,-9.702016,5011,0
75419098,-0.0011160999,0.0023897113,0.00093410834,5012,0,0.22727472,0.28168252,-9.713714,5012,0
75424109,-0.0018882295,0.0017670973,-0.00037475457,5011,0,0.22530602,0.262214,-9.722489,5011,0
75429130,-0.002798519,0.0012389319,-0.0008590983,5021,0,0.221067,0.24761061,-9.694856,5021,0
75434131,-0.002338503,0.0022200472,0.0011848633,5001,0,0.19495113,0.2747703,-9.702595,5001,0
75439143,-0.0031398726,-0.0001771239,0.00019308276,5012,0,0.19548775,0.25698763,-9.707017,5012,0
75444155,-0.002802522,0.00012319502,-0.00204743,5012,0,0.22747478,0.28948876,-9.718236,5012,0
75449166,-0.004569876,0.0014306222,-7.412036e-07,5011,0,0.21792805,0.24702917,-9.730404,5011,0
75454178,-0.0028458063,0.0019323358,-0.0010929725,5012,0,0.2292292,0.26876056,-9.723831,5012,0
75459189,-0.002137784,0.0016461984,-0.00022402922,5011,0,0.2361126,0.2724548,-9.713392,5011,0
75464201,-0.0015149572,0.0012605928,-0.0009962927,5012,0,0.22213909,0.28075826,-9.703722,5012,0
75469211,-0.0033714839,0.0002954176,-0.001378408,5010,0,0.21719575,0.26687783,-9.700018,5010,0
75474234,-0.0020103725,0.00069780124,-0.0009877961,5023,0,0.23237395,0.25230497,-9.7276745,5023,0
75479235,-0.0037266717,0.0020197232,-0.0021816315,5001,0,0.2340158,0.24826169,-9.729213,5001,0
75484249,-0.0023077512,0.0011170234,-0.0011615268,5014,0,0.24073617,0.26021513,-9.688861,5014,0
75489258,-0.002224225,0.0012849732,-0.0022771815,5009,0,0.2304195,0.23854308,-9.722051,5009,0
75494268,-0.0027538748,0.0021953087,-0.00031255424,5010,0,0.23095408,0.2757996,-9.6923685,5010,0
75499281,-0.0038767227,0.0018164936,6.4044325e-05,5013,0,0.19940959,0.2527233,-9.695665,5013,0
