timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
208625809,0.0026647057,-0.0014521875,0.001087757,5011,0,-1.3148515,-0.6735826,-9.576366,5011,0
208630826,0.0015492468,-0.0008280705,-0.00010352073,5017,0,-1.2979975,-0.69560844,-9.57958,5017,0
208635831,0.00176851,-0.0010264616,0.0003823622,5005,0,-1.2975248,-0.69165516,-9.558221,5005,0
208640844,0.0019656676,-0.0017850951,-0.00058864406,5013,0,-1.3039138,-0.6854583,-9.595635,5013,0
208645855,0.0011862408,-0.0029073318,-5.0882187e-05,5011,0,-1.3014084,-0.6881985,-9.604771,5011,0
208650866,0.00181563,-0.00048711186,-0.00012219085,5011,0,-1.3118973,-0.6845287,-9.596235,5011,0
208655913,4.838066e-05,-0.002619465,-0.00040179174,5047,0,-1.3155171,-0.6832209,-9.597776,5047,0
208660884,0.0015358619,-0.0018904483,0.00054087775,4971,0,-1.3047308,-0.6534841,-9.57089,4971,0
208665901,0.0025164443,-0.0016485817,0.00017729808,5017,0,-1.2780374,-0.65939575,-9.567096,5017,0
208670914,0.0015064812,0.0002840798,0.0013086213,5013,0,-1.2934974,-0.6890063,-9.585272,5013,0
208675924,0.0017880838,-0.00013859289,0.0005306206,5010,0,-1.316374,-0.6960553,-9.580315,5010,0
208680935,0.0012739884,-0.0009162902,0.00078533206,5011,0,-1.3168286,-0.6994668,-9.589342,5011,0
208685946,0.0022591557,-0.002273863,-0.00017513866,5011,0,-1.3429918,-0.679878,-9.596152,5011,0
208690958,0.0022526563,-0.00029443574,-0.00014917445,5012,0,-1.3173075,-0.67930347,-9.582955,5012,0
208695969,0.0020039007,-0.0011217872,6.0176313e-05,5011,0,-1.2989731,-0.66664857,-9.595553,5011,0
208700983,0.0024732596,0.0002634112,0.00023618937,5014,0,-1.3187263,-0.6615108,-9.586844,5014,0
208705993,0.0023288927,-0.0002542784,0.0009534656,5010,0,-1.3226328,-0.6728024,-9.588385,5010,0
208711008,0.0008104433,-0.0006993324,6.0131e-05,5015,0,-1.3182199,-0.70038176,-9.578918,5015,0
208716016,0.0009839137,-0.0010010478,0.00058046804,5008,0,-1.3051666,-0.67368233,-9.596991,5008,0
208721027,0.0026737205,-0.0011422802,9.904279e-05,5011,0,-1.3194318,-0.68450457,-9.570078,5011,0
208726041,0.0025132075,-0.002310943,0.00024584337,5014,0,-1.3084399,-0.6803012,-9.588163,5014,0
208731050,0.0027158186,-0.003062246,-0.00065230584,5009,0,-1.3157744,-0.66828674,-9.600733,5009,0
208736063,0.0018174546,-0.002146557,0.0011336206,5013,0,-1.2866722,-0.6810397,-9.604722,5013,0
208741073,0.0017655767,-0.00034953142,-0.00085968315,5010,0,-1.3230437,-0.6730207,-9.582969,5010,0
208746085,0.00013011423,-0.00087592204,-0.00022912133,5012,0,-1.315479,-0.6851656,-9.585265,5012,0
208751099,0.0013106718,-0.0010850438,-0.0004160812,5014,0,-1.308107,-0.67762846,-9.58949,5014,0
208756107,0.0010117573,-0.0007660842,0.0005349957,5008,0,-1.3113966,-0.6881221,-9.571426,5008,0
208761119,0.0024991487,-0.00064630626,0.00010055863,5012,0,-1.3184087,-0.6809929,-9.604522,5012,0
208766130,0.0014084942,-0.0018073472,6.706984e-05,5011,0,-1.2994521,-0.67901343,-9.589043,5011,0
208771142,0.0030671833,-0.00020803635,-5.7920315e-05,5012,0,-1.3161241,-0.6671085,-9.60644,5012,0
208776153,0.0016605997,-0.0015232856,-5.9134476e-05,5011,0,-1.3154056,-0.6726108,-9.591375,5011,0
208781190,0.0020640441,-0.0010290574,0.00080988824,5037,0,-1.3484848,-0.6740581,-9.583887,5037,0
208786176,0.0032599727,-0.0007435007,0.0008995025,4986,0,-1.3023802,-0.6756562,-9.577072,4986,0
208791188,0.0021639962,-0.0013239145,0.0005750103,5012,0,-1.324936,-0.68080306,-9.580371,5012,0
