timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
79033256,-0.0032103457,-0.0006292359,-0.00021609617,5018,0,-0.40395182,-0.10208202,-9.537805,5018,0
79038260,-0.0037032315,-0.00045260458,0.00036127437,5004,0,-0.4032614,-0.10923819,-9.542172,5004,0
79043272,-0.0033552984,0.0008182671,0.00020191443,5012,0,-0.37055805,-0.09027883,-9.538454,5012,0
79048285,-0.0034728185,0.0019668618,0.0005237861,5013,0,-0.3999153,-0.0629181,-9.510694,5013,0
79053297,-0.003167234,0.0016740954,-0.00038105066,5012,0,-0.38173926,-0.077320255,-9.531208,5012,0
79058315,-0.0018441207,0.0022460101,-0.000832266,5018,0,-0.36186585,-0.10521215,-9.503121,5018,0
79063323,-0.000768493,0.0010551716,-0.00027645894,5008,0,-0.3698083,-0.11412805,-9.517511,5008,0
79068335,3.454195e-05,0.00073776924,0.00021166091,5012,0,-0.38397315,-0.120732754,-9.512828,5012,0
79073348,-0.0026301153,0.00094426615,0.00052946166,5013,0,-0.35387605,-0.066611916,-9.538786,5013,0
79078360,-0.00091700273,0.002893182,0.001096783,5012,0,-0.3938713,-0.08185491,-9.527429,5012,0
79083372,-0.0012541135,0.0046211826,0.0003395729,5012,0,-0.3765783,-0.083613336,-9.533224,5012,0
79088386,0.0013481182,0.0033438136,0.0013109535,5014,0,-0.39625648,-0.09129644,-9.521934,5014,0
79093397,-0.0007147878,0.0020313638,0.0016046047,5011,0,-0.39531437,-0.12487749,-9.53617,5011,0
79098409,9.4471136e-05,0.0028626842,0.0011955479,5012,0,-0.3724556,-0.075392425,-9.518011,5012,0
79103429,0.00047905906,0.0022353213,0.0008515735,5020,0,-0.37204668,-0.089165464,-9.507713,5020,0
79108434,-0.0010301343,0.0026796663,0.0013142787,5005,0,-0.35888726,-0.09551419,-9.515637,5005,0
79113446,-0.0011890277,0.0025711854,0.0005090968,5012,0,-0.37818953,-0.11942053,-9.503266,5012,0
79118491,-0.00083164265,0.0017262759,0.0008796388,5045,0,-0.37543002,-0.12787026,-9.529741,5045,0
79123471,-0.0001658878,0.004051757,0.00051398604,4980,0,-0.3578451,-0.10474763,-9.525891,4980,0
79128484,4.8961057e-05,0.0034015197,-0.00056472153,5013,0,-0.39885274,-0.10573532,-9.526836,5013,0
79133505,-0.0015084707,0.0029772678,-6.142564e-05,5021,0,-0.39285713,-0.115606174,-9.52862,5021,0
79138512,-0.0028104729,0.005082308,-0.00017686855,5007,0,-0.35118738,-0.050096657,-9.493242,5007,0
79143525,-0.00081267336,0.004932054,0.0011726755,5013,0,-0.31482288,-0.026288213,-9.527435,5013,0
79148533,0.0012518415,0.0041954345,0.0020725278,5008,0,-0.38616803,-0.14858474,-9.542476,5008,0
79153545,-0.0030342385,0.005143056,-0.0005549511,5012,0,-0.39622322,-0.19130833,-9.484096,5012,0
79158557,-0.0025179577,0.0038816533,0.0008434848,5012,0,-0.39047477,-0.13598889,-9.536765,5012,0
79163569,-0.0011119542,0.0033900596,-0.0010747842,5012,0,-0.38431087,-0.12440582,-9.572849,5012,0
79168582,0.0003740946,0.005014361,0.0021364759,5013,0,-0.37994084,-0.14572224,-9.520973,5013,0
79173596,6.825273e-05,0.003111126,-0.00086368463,5014,0,-0.41350842,-0.18203758,-9.552122,5014,0
79178608,-0.0011665146,0.0045965277,-0.0014631044,5012,0,-0.35330397,-0.1538362,-9.495947,5012,0
79183619,-0.00054343074,0.0023089275,-0.0013909392,5011,0,-0.3354235,-0.17300376,-9.548548,5011,0
79188632,0.001320011,0.00263882,-0.0007479565,5013,0,-0.3681469,-0.17135322,-9.528593,5013,0
79193644,-0.0012317026,0.0015870958,-0.0002669157,5012,0,-0.38925618,-0.1315037,-9.51014,5012,0
79198656,-0.00023621811,0.00055614725,0.00032787127,5012,0,-0.37884519,-0.15574159,-9.532934,5012,0
79203669,-0.0003115407,0.00063163234,-0.0014390404,5013,0,-0.38774374,-0.13708925,-9.529763,5013,0
79208681,0.0006557923,0.0020328814,-0.00047686038,5012,0,-0.33413678,-0.1376444,-9.507413,5012,0
79213693,-0.0032875694,-0.0010264004,0.0012837899,5012,0,-0.3530645,-0.07818642,-9.534006,5012,0
79218741,-0.0030832717,0.001853679,0.0016472599,5048,0,-0.3573229,-0.07046107,-9.54203,5048,0
79223718,-0.0041111885,-0.00082777033,0.0015551755,4977,0,-0.3328838,-0.07439107,-9.560043,4977,0
79228738,-0.004792267,-0.0005014587,0.0021791286,5020,0,-0.29700464,-0.06664086,-9.502574,5020,0
79233743,-0.005108081,-0.00089940574,0.001143007,5005,0,-0.3199415,-0.09323579,-9.539936,5005,0
79238755,-0.005384246,-0.0007733414,0.0022285667,5012,0,-0.34961593,-0.10558851,-9.506875,5012,0
79243768,-0.006364534,0.001221645,0.003062009,5013,0,-0.35598636,-0.13086562,-9.521953,5013,0
79248780,-0.0067545814,-4.9204846e-05,0.0014605677,5012,0,-0.3706364,-0.11054011,-9.508791,5012,0
79253792,-0.006635677,3.7015856e-05,0.004345454,5012,0,-0.37558952,-0.12472041,-9.503969,5012,0
79258805,-0.007616812,0.0006118208,0.0025808627,5013,0,-0.3791633,-0.13566211,-9.556502,5013,0
79263817,-0.007951583,0.00011880922,0.0027700525,5012,0,-0.39102623,-0.14524615,-9.498958,5012,0
79268829,-0.0046349876,0.0014160863,0.0034794093,5012,0,-0.39016536,-0.13194649,-9.5162325,5012,0
79273842,-0.0086532645,-0.00023342694,-0.0006293447,5013,0,-0.36043704,-0.07992885,-9.534826,5013,0
79278854,-0.0013209358,0.0013766155,0.0023012417,5012,0,-0.37802714,-0.04700267,-9.542991,5012,0
79283868,-0.0045934217,0.0017434926,0.0015459334,5014,0,-0.36847955,-0.1721063,-9.498759,5014,0
79288879,-0.0046456074,0.0026401721,0.0003277766,5011,0,-0.43078274,-0.049247142,-9.486859,5011,0
79293896,0.0016868477,-0.0007734698,0.0031771339,5017,0,-0.44278198,-0.10561967,-9.592141,5017,0
79298905,-0.0030730146,0.0014564254,-0.0004167623,5009,0,-0.40296248,-0.14496773,-9.470558,5009,0
79303916,-0.0018349902,0.0028480373,0.0021972107,5011,0,-0.46676916,-0.14812708,-9.498069,5011,0
79308929,0.0006128644,0.0022350582,-0.0016837756,5013,0,-0.40623125,-0.1761424,-9.590171,5013,0
79313941,0.0026307628,-0.0004279084,-9.003378e-06,5012,0,-0.40082896,-0.023603337,-9.4776325,5012,0
79318975,-1.7454593e-05,0.0025162094,7.31792e-05,5034,0,-0.385072,-0.10716268,-9.538264,5034,0
79323966,0.0008751616,0.003934385,-0.0010032033,4991,0,-0.33754668,-0.1139925,-9.524514,4991,0
79328980,0.0016577251,0.0007049208,-0.0015171345,5014,0,-0.37856987,-0.08672687,-9.538536,5014,0
79333991,0.0004960065,0.0035394926,-0.0014211977,5011,0,-0.3300911,-0.09550824,-9.520777,5011,0
79339006,0.00054103415,0.0021855447,-0.001077248,5015,0,-0.3732333,-0.00847773,-9.521424,5015,0
79344015,-0.00024520454,0.0039608064,-0.0007258697,5009,0,-0.35062757,-0.0526252,-9.519586,5009,0
79349027,-0.0022123018,0.0065950807,3.311879e-05,5012,0,-0.3386646,-0.0643993,-9.537923,5012,0
79354046,4.329907e-05,0.005465312,-0.00049963384,5019,0,-0.3478556,-0.05545871,-9.546151,5019,0
79359052,0.00044655657,0.0054669334,-0.0008635261,5006,0,-0.32990608,-0.13563092,-9.503363,5006,0
79364067,-0.00061491056,0.0073109316,-0.0003335141,5015,0,-0.34120882,-0.10645782,-9.532209,5015,0
79369077,-0.00048420916,0.005919937,-0.00094653055,5010,0,-0.35188913,-0.12474664,-9.563181,5010,0
79374089,-0.00012507498,0.005742878,2.7430183e-06,5012,0,-0.33382404,-0.09430262,-9.517953,5012,0
79379103,0.0007918685,0.0044624046,0.0009043332,5014,0,-0.38393116,-0.13896985,-9.5406065,5014,0
79384114,0.00093748,0.006370393,0.000562194,5011,0,-0.4035475,-0.14001505,-9.513513,5011,0
79389127,0.0012512493,0.005016262,-0.00026164253,5013,0,-0.40049952,-0.18148042,-9.530725,5013,0
79394139,0.0016705772,0.0032895787,-0.00066008465,5012,0,-0.39619485,-0.19607517,-9.5122795,5012,0
79399152,0.0015923928,0.002251705,0.0012964623,5013,0,-0.41292503,-0.15099342,-9.528883,5013,0
79404163,0.0025513773,0.0031619666,-0.00043185087,5011,0,-0.40013623,-0.14890316,-9.534425,5011,0
79409180,0.0018280708,0.0026905145,0.0015025305,5017,0,-0.37834314,-0.19175702,-9.5254345,5017,0
79414192,0.0010751722,0.0028852469,0.0015532115,5012,0,-0.36281672,-0.14076671,-9.53691,5012,0
79419262,-0.0008857079,0.0022651856,0.0018408279,5070,0,-0.3534235,-0.13846542,-9.498199,5070,0
79424256,0.0013974813,0.003183665,0.0016477194,4994,0,-0.35197565,-0.102769546,-9.53286,4994,0
79429263,-0.0017893597,0.0014681531,0.0011114388,5007,0,-0.3539951,-0.11503493,-9.513755,5007,0
79434272,-0.00089532277,0.0010341932,0.0012999653,5009,0,-0.31319582,-0.12036828,-9.549211,5009,0
79439280,-0.002193541,0.00026739293,0.0012193731,5008,0,-0.32059547,-0.123749636,-9.511238,5008,0
79444283,-0.0053411,0.00065101567,0.0015287485,5003,0,-0.3108522,-0.08511309,-9.513858,5003,0
79449289,-0.0029966112,0.0007794892,0.0003447257,5006,0,-0.30459973,-0.11762055,-9.5075035,5006,0
79454299,-0.0037778083,0.0022866386,0.0023880613,5010,0,-0.3125074,-0.15746571,-9.542613,5010,0
79459308,-0.0043521356,0.0026887492,0.0008607885,5009,0,-0.31080565,-0.15072632,-9.53007,5009,0
79464314,-0.0031536047,0.0023664248,0.0015846661,5006,0,-0.3230378,-0.15241273,-9.502262,5006,0
79469322,-0.0039013047,0.0016585662,0.0018611287,5008,0,-0.31893834,-0.15091565,-9.516084,5008,0
79474334,-0.005912862,-0.00030619156,0.0019670487,5012,0,-0.37271118,-0.15305,-9.546335,5012,0
79479349,-0.004626133,-0.00029132946,0.00032561488,5015,0,-0.36936775,-0.15166666,-9.513046,5015,0
79484362,-0.005380406,0.0014843472,0.00044980718,5013,0,-0.37976512,-0.16159013,-9.516589,5013,0
79489374,-0.005878557,0.0003750992,-0.00074691436,5012,0,-0.38753515,-0.15099119,-9.53091,5012,0
79494386,-0.004297075,0.000118664255,0.0013735642,5012,0,-0.3875795,-0.1455392,-9.547068,5012,0
79499399,-0.0026109722,-0.002141939,-0.0004329695,5013,0,-0.3710768,-0.18309675,-9.509433,5013,0
79504411,-0.004783252,-0.0024739632,-0.0012868086,5012,0,-0.39226615,-0.14086702,-9.549436,5012,0
79509424,-0.0045703384,-0.0017018632,-0.0015038474,5013,0,-0.38896748,-0.13694204,-9.512848,5013,0
79514438,-0.004322927,-0.0029307003,-0.0025418126,5014,0,-0.38269296,-0.1458766,-9.526237,5014,0
79519448,-0.0055868044,-0.004048559,-0.0031205758,5010,0,-0.3679461,-0.108556256,-9.502661,5010,0
79524461,-0.00580327,-0.0039852317,-0.0019461263,5013,0,-0.36182904,-0.10429151,-9.546073,5013,0
79529476,-0.005023652,-0.0027675852,-0.002574138,5015,0,-0.3547861,-0.13240038,-9.52985,5015,0
79534485,-0.004435617,-0.002594577,-0.003838823,5009,0,-0.34626457,-0.09731382,-9.527797,5009,0
79539498,-0.004662047,-0.0032846222,-0.0029086908,5013,0,-0.3428312,-0.10132254,-9.515792,5013,0
79544510,-0.006203394,-0.0030720683,-0.0029243964,5012,0,-0.37045133,-0.11610615,-9.537911,5012,0
79549524,-0.0050253067,-0.0030613348,-0.0032428035,5014,0,-0.36547372,-0.123812385,-9.524856,5014,0
79554535,-0.007191007,-0.0011873286,-0.0034773345,5011,0,-0.35370886,-0.1167903,-9.533907,5011,0
79559547,-0.0059346245,-0.0023642255,-0.0031395694,5012,0,-0.3661846,-0.10361402,-9.518406,5012,0
79564600,-0.008310537,-0.00057147007,-0.002154927,5053,0,-0.35154632,-0.121843934,-9.512673,5053,0
79569575,-0.0049555055,-1.0298147e-05,-0.003088623,4975,0,-0.3505622,-0.10686925,-9.523341,4975,0
79574585,-0.0054712365,-0.0002367394,-0.00278533,5010,0,-0.38156787,-0.11221245,-9.543961,5010,0
79579597,-0.006519271,-0.0006771287,-0.001624341,5012,0,-0.39255214,-0.10854961,-9.512463,5012,0
79584612,-0.00647924,-5.8495738e-05,-0.0016071998,5015,0,-0.40431502,-0.10693853,-9.522084,5015,0
79589622,-0.0056480016,-0.002117133,-0.001228129,5010,0,-0.43203348,-0.07303546,-9.532243,5010,0
79594634,-0.0050645648,-0.00022041627,-0.0011047497,5012,0,-0.411724,-0.087248124,-9.492413,5012,0
79599647,-0.00646069,-0.0011524697,5.826071e-06,5013,0,-0.40175724,-0.060405545,-9.516618,5013,0
79604659,-0.004268441,-0.0004435599,-0.000583549,5012,0,-0.41038188,-0.089766614,-9.529787,5012,0
79609672,-0.004582214,0.00029804397,1.6198594e-05,5013,0,-0.38785514,-0.06851902,-9.519957,5013,0
79614683,-0.003939425,-0.00099713,0.0005365315,5011,0,-0.37960377,-0.087641396,-9.530365,5011,0
79619696,-0.0034316566,0.00081933924,0.0010816891,5013,0,-0.37744683,-0.068137586,-9.51348,5013,0
79624708,-0.0018265921,-0.00070440123,0.0018239127,5012,0,-0.35518816,-0.08037706,-9.551922,5012,0
79629721,-0.0010741104,-0.0003656223,0.0018172349,5013,0,-0.39598283,-0.06549919,-9.532474,5013,0
79634740,-0.0014927587,0.00038034125,0.0020863267,5019,0,-0.37078947,-0.07337799,-9.504482,5019,0
79639747,-0.0013582405,-0.00034808135,0.002298449,5007,0,-0.37484387,-0.10618104,-9.555277,5007,0
79644759,-0.0034759282,0.0015598319,0.003006337,5012,0,-0.39472395,-0.07239126,-9.5265665,5012,0
79649771,-0.002837272,0.0032614127,0.004021579,5012,0,-0.37239477,-0.08964111,-9.523879,5012,0
