timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
256517205,-0.0024843325,0.0035078123,0.0027463262,4998,0,0.3521019,2.1236432,-9.578858,4998,0
256532186,-0.002928962,0.0034751792,0.0029793095,4991,0,0.34480658,2.1269107,-9.5949955,4991,0
256537180,-0.00071450096,0.0032120142,0.0021598656,4994,0,0.3605107,2.1393116,-9.593679,4994,0
256542175,-0.0021072563,0.0057586133,0.001764596,4995,0,0.3568495,2.1298652,-9.577906,4995,0
256547169,-0.00045344606,0.004054261,0.0023239127,4994,0,0.3441144,2.1151679,-9.586169,4994,0
256552164,-0.0028466806,0.003546651,0.0024149036,4995,0,0.36958817,2.124066,-9.584114,4995,0
256557159,-0.00057786354,0.0022875145,0.0035983187,4995,0,0.34264416,2.1395693,-9.575855,4995,0
256562164,-0.0017477126,0.0047555766,0.0019681677,5005,0,0.3409843,2.1322753,-9.578305,5005,0
256567159,-0.0017717774,0.0029765812,0.0025576241,4995,0,0.3567844,2.128056,-9.583154,4995,0
256572144,-0.0016136961,0.004455358,0.0016624174,4985,0,0.3667491,2.1506307,-9.587064,4985,0
256577137,-0.0027583316,0.005425461,0.002806869,4993,0,0.35022068,2.1321242,-9.54247,4993,0
256582132,-0.0017675991,0.0027470237,0.004513303,4995,0,0.3731064,2.129593,-9.584216,4995,0
256587126,-0.0013094816,0.0021811344,0.0026566973,4994,0,0.35200647,2.1382227,-9.587696,4994,0
256592122,-0.0026510193,0.004670414,0.0016576526,4996,0,0.36060026,2.1376457,-9.578314,4996,0
256597116,-0.00034755145,0.0037112073,0.003486204,4994,0,0.38130826,2.1265416,-9.59045,4994,0
256602110,-0.0015295013,0.002134467,0.002360389,4994,0,0.35949722,2.1365712,-9.579839,4994,0
256607105,-0.0022600114,0.0029838418,0.0002581864,4995,0,0.33775765,2.1551862,-9.586134,4995,0
256612100,-0.0018646875,0.0052605798,0.003162756,4995,0,0.3548721,2.1392956,-9.580788,4995,0
256617094,-0.0004724398,0.0045596967,0.0025852304,4994,0,0.3680355,2.1646469,-9.6108885,4994,0
256622089,-0.0027325428,0.0027185257,0.0024643021,4995,0,0.35849565,2.13904,-9.611062,4995,0
256627083,-0.0023094832,0.0031418744,0.003555974,4994,0,0.34640878,2.1481564,-9.582062,4994,0
256632078,-0.0018804797,0.004808793,0.0037214155,4995,0,0.3540726,2.1366973,-9.596317,4995,0
256637073,-0.0022373833,0.0025824448,0.0013864227,4995,0,0.36530277,2.1417167,-9.594062,4995,0
256642067,-0.00033601923,0.0022702904,0.0020738363,4994,0,0.35379136,2.1443768,-9.578264,4994,0
256647065,-0.00212169,0.004847301,0.0039801695,4998,0,0.35981175,2.1419365,-9.588068,4998,0
256652060,-0.0021133497,0.0043221945,0.0012721756,4995,0,0.37466282,2.1540813,-9.588095,4995,0
256657054,-0.0015394152,0.0040327036,0.0031538995,4994,0,0.35088578,2.1450965,-9.560362,4994,0
256662049,-0.0037737635,0.0036685723,0.0038243127,4995,0,0.343666,2.151568,-9.578893,4995,0
256667043,-0.0017144327,0.006104276,0.002433058,4994,0,0.34727797,2.1428697,-9.581781,4994,0
256672054,-0.001844707,0.0036592179,0.0016054221,5011,0,0.3383845,2.1377578,-9.593469,5011,0
256677030,-0.0035168,0.001391602,0.0028538208,4976,0,0.35957882,2.0687642,-9.582296,4976,0
256682025,-0.00386585,0.006671447,0.0040633343,4995,0,0.33493707,2.0721424,-9.614365,4995,0
256687019,0.007843345,0.0051148273,0.019812748,4994,0,0.30009472,2.5913785,-9.524167,4994,0
256692014,-0.008991671,-0.0031200508,0.02804631,4995,0,0.2906773,1.6192766,-9.661037,4995,0
256697011,-0.0027051002,0.008221243,0.03510206,4997,0,0.39586446,2.3589602,-9.474502,4997,0
256702003,-0.008997518,0.017253635,0.025322236,4992,0,0.12372697,1.962768,-9.641592,4992,0
256707003,-0.00492422,-0.00465939,0.0021585454,5000,0,0.81278616,2.4329927,-9.551166,5000,0
256711992,-0.0050360276,0.013038771,-0.0052091186,4989,0,0.21304719,1.712879,-9.628455,4989,0
256716990,-0.018545829,0.017660854,-0.014539326,4998,0,0.3978738,2.2248812,-9.665037,4998,0
256721982,-0.016480142,-0.0046781353,-0.020264324,4992,0,0.37447405,2.1050766,-9.637708,4992,0
256726979,-0.0117197465,0.022330977,-0.032657634,4997,0,0.6411423,2.377085,-9.4500265,4997,0
