timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
16668706,-0.0029385532,0.003039346,0.0018331407,4994,0,-0.10758274,0.27741513,-9.798121,4994,0
16673696,-0.001006222,0.0032754878,0.0016484449,4990,0,-0.11262654,0.29054973,-9.79302,4990,0
16678693,-0.0020133073,0.0023234612,0.0015715612,4997,0,-0.12418581,0.28073812,-9.794394,4997,0
16683683,-0.0018947368,0.000956161,0.0009174101,4990,0,-0.11109614,0.29168835,-9.811721,4990,0
16688677,-0.0010292918,0.002677245,0.001817617,4994,0,-0.11300837,0.29945004,-9.797302,4994,0
16693671,-0.0018895806,0.0025492436,0.00070228445,4994,0,-0.07694741,0.29110023,-9.790639,4994,0
16698664,-0.0018025181,0.0022718946,0.002211238,4993,0,-0.101483785,0.29843873,-9.786588,4993,0
16703658,-0.0018704446,0.0036536353,0.0014549557,4994,0,-0.09115505,0.30602208,-9.836338,4994,0
16708652,-0.0019381219,0.0026000205,0.0022173207,4994,0,-0.11028428,0.2782964,-9.814792,4994,0
16713646,-0.0007703993,0.0012331959,0.002022319,4994,0,-0.12642813,0.28249717,-9.817693,4994,0
16718639,-0.0008725541,0.003414665,0.0010850934,4993,0,-0.11630741,0.28784558,-9.788602,4993,0
16723633,-0.0020820012,0.0032390228,0.0013672563,4994,0,-0.091916,0.28132987,-9.781104,4994,0
16728627,-0.00060793397,0.0033872118,0.0010636298,4994,0,-0.1329813,0.27803966,-9.792657,4994,0
16733621,-0.0031224126,0.0025236635,0.0013136136,4994,0,-0.120803416,0.31057674,-9.8265295,4994,0
16738615,-0.00087935914,0.0023138528,0.0023720735,4994,0,-0.10959833,0.285591,-9.789002,4994,0
16743626,-0.0015687449,0.00268554,0.0007681474,5011,0,-0.09947577,0.27517056,-9.786829,5011,0
16748602,-0.002219116,0.0023123515,0.0009814078,4976,0,-0.10061791,0.2626115,-9.799419,4976,0
16753596,-0.001424509,0.0014634529,0.00194993,4994,0,-0.10971956,0.27945355,-9.799982,4994,0
16758589,-0.0015280573,0.0027915714,0.0019520917,4993,0,-0.10626053,0.29475927,-9.81501,4993,0
16763583,0.00018228157,0.0031618145,0.0010897156,4994,0,-0.11584299,0.28404653,-9.795772,4994,0
16768577,-0.00037223517,0.0030569257,0.0022667039,4994,0,-0.11896941,0.27397186,-9.798709,4994,0
16773571,-0.00276878,0.0039313105,0.0014784682,4994,0,-0.13117038,0.2648855,-9.796964,4994,0
16778569,-0.0011826287,0.0033064212,0.0013932437,4998,0,-0.10384644,0.27585447,-9.797601,4998,0
16783561,-0.0011506221,0.00230782,0.0024349196,4992,0,-0.099892415,0.27090865,-9.81299,4992,0
16788552,-0.0008213923,0.0034210393,0.0016771914,4991,0,-0.11736564,0.26948246,-9.816798,4991,0
16793546,-0.0012122847,0.0038334834,0.00095702265,4994,0,-0.123303145,0.28635132,-9.811159,4994,0
16798540,-0.002125274,0.0027127895,0.0018429126,4994,0,-0.10303416,0.2749229,-9.801298,4994,0
16803533,-0.0010707139,0.0010795828,0.0013546628,4993,0,-0.11166063,0.2807819,-9.810454,4993,0
16808527,-0.0013035795,0.003206324,0.0013786406,4994,0,-0.11789651,0.28622052,-9.801806,4994,0
16813525,-0.0012540526,0.0025855026,0.0020168142,4998,0,-0.11514892,0.27294487,-9.795785,4998,0
16818515,-0.0014907016,0.0023472586,0.002165271,4990,0,-0.11329533,0.2922231,-9.798667,4990,0
16823509,-0.00016855469,0.001672969,0.0014559973,4994,0,-0.106275156,0.27213222,-9.803773,4994,0
16828503,-0.0025975183,0.0033533515,0.0018841354,4994,0,-0.10166884,0.2864761,-9.798284,4994,0
16833503,-0.00016756097,0.0038517788,0.001344756,5000,0,-0.10841503,0.2690621,-9.794869,5000,0
16838490,-0.0016283115,0.0022834695,0.0022470816,4987,0,-0.12884372,0.27880874,-9.818493,4987,0
16843493,-0.0011827417,0.00242758,0.0020416873,5003,0,-0.11610296,0.28011125,-9.800655,5003,0
16848489,-0.0025511382,0.003042433,0.002728457,4996,0,-0.09483347,0.27711037,-9.802354,4996,0
16853472,-0.0012776806,0.003654387,0.0020825886,4983,0,-0.12073846,0.28071532,-9.807407,4983,0
16858465,-0.0016638746,0.0023691056,0.00010648642,4993,0,-0.11002125,0.26764524,-9.806711,4993,0
16863459,-0.0012656023,0.004231875,0.0032368794,4994,0,-0.1221932,0.29356912,-9.798021,4994,0
16868453,-0.00034081738,0.0034401196,0.0023148342,4994,0,-0.13165367,0.26141822,-9.798631,4994,0
16873446,-0.0011997558,0.0027190337,0.0011873223,4993,0,-0.11087949,0.30207682,-9.826856,4993,0
16878440,-0.0004216249,0.0030156474,0.0015459278,4994,0,-0.13069071,0.27105188,-9.796837,4994,0
16883434,-0.0025511845,0.0036580719,0.0016056108,4994,0,-0.12191478,0.29948434,-9.789316,4994,0
16888428,-0.003078854,0.0036778706,0.0025713292,4994,0,-0.17162254,0.24362542,-9.817517,4994,0
16893422,-0.0010350732,-0.009808936,0.014129416,4994,0,-0.0013050355,0.44671568,-9.827046,4994,0
16898415,3.6606085e-05,0.012177659,0.024799842,4993,0,-0.42264867,0.25198454,-9.707045,4993,0
16903409,0.0016562177,-0.0033132054,0.036567993,4994,0,0.10764722,0.2705675,-9.780142,4994,0
16908403,-0.0071980827,0.004812152,0.041570086,4994,0,-0.11669408,0.10840694,-9.936998,4994,0
16913397,-0.0052503636,0.0051596183,0.014850303,4994,0,-0.06096261,0.23926455,-9.729955,4994,0
16918393,-0.010341175,-4.0460873e-05,-0.01341876,4996,0,-0.0073109996,0.072063334,-9.813303,4996,0
16923399,-0.00796932,-0.0051364442,-0.04254659,5006,0,0.18155816,0.41288844,-9.910596,5006,0
16928388,-0.0015789724,0.0144683905,-0.054170243,4989,0,-0.6356432,0.5644548,-9.663714,4989,0
16933371,-0.006024201,3.12905e-05,-0.04367655,4983,0,0.114970416,0.3350627,-9.82886,4983,0
16938365,-0.00089745456,0.0070627243,-0.033602737,4994,0,-0.069635965,0.2286224,-9.896418,4994,0
16943359,-0.005583833,0.013038231,-0.023627415,4994,0,-0.13052669,0.17871219,-9.713444,4994,0
16948353,-0.0030873867,0.0022986499,-0.007872352,4994,0,-0.25338113,0.16730611,-9.81283,4994,0
16953346,-0.007166615,0.009593732,-0.0027551223,4993,0,0.08944292,0.22344536,-9.868709,4993,0
16958340,-0.0018970413,0.007611028,0.0025129677,4994,0,-0.3511534,0.5885861,-9.784434,4994,0
16963334,0.0026221033,0.0064279097,0.013140916,4994,0,-0.21354403,0.3760054,-9.68832,4994,0
16968334,0.011579074,0.011425442,0.04249355,5000,0,0.04615275,0.5202624,-9.786906,5000,0
16973322,-0.0081614675,0.011861871,0.05742451,4988,0,-0.24502133,-0.05558061,-9.793067,4988,0
16978316,-0.003920653,0.02411052,0.048321746,4994,0,0.04494883,-0.13127409,-9.768907,4994,0
16983309,-0.01283291,-0.020856507,-0.016019383,4993,0,0.0663296,0.1655256,-10.343205,4993,0
16988308,0.0071646976,0.044914965,-0.025796343,4999,0,-0.13431644,0.6151043,-9.681104,4999,0
16993297,0.0027168016,-0.018981762,-0.051354397,4989,0,-0.5060107,0.808331,-9.501824,4989,0
16998290,-0.01966479,0.016360965,-0.03167605,4993,0,0.38332823,-0.3412346,-9.757819,4993,0
17003287,0.020103367,0.01934629,0.012267531,4997,0,-0.6497049,0.80277264,-9.889691,4997,0
17008278,-0.031688817,-0.005940364,0.0095826015,4991,0,0.53002733,-0.2035498,-9.8216715,4991,0
17013272,-0.005588215,0.018717887,0.029378066,4994,0,-0.31779954,0.19762301,-9.858873,4994,0
17018265,-0.024810372,0.012710272,0.058106292,4993,0,-0.17594384,0.0811011,-9.435417,4993,0
17023259,-0.006814896,0.00698665,0.02901585,4994,0,-0.3531198,0.5177723,-10.170414,4994,0
17028253,-0.04354797,0.008544832,0.059963793,4994,0,-0.26591426,0.19924138,-9.894158,4994,0
17033247,0.008820637,0.014254985,0.054330785,4994,0,0.12713757,1.1172247,-9.621481,4994,0
17038241,-0.065011844,0.0016465726,0.09881604,4994,0,-0.45343554,-0.38336205,-9.621856,4994,0
17043234,-0.041519105,0.047623362,0.08644283,4993,0,0.66340756,0.29867724,-9.705961,4993,0
17048232,-0.047449566,-0.027978238,0.10093066,4998,0,-0.56021774,-0.011661843,-9.900177,4998,0
17053222,-0.06899202,0.045796372,0.08778085,4990,0,0.045575116,0.5898646,-10.206282,4990,0
17058216,-0.104375444,-0.005841714,0.16101934,4994,0,-0.58303916,-0.4419757,-9.436498,4994,0
17063209,-0.057298694,0.04128,0.11112948,4993,0,-0.21692966,0.9508065,-9.891121,4993,0
17068203,-0.13927533,0.0025838339,0.13813241,4994,0,0.040070355,-0.58128935,-9.858928,4994,0
17073197,-0.09488883,0.045786373,0.15480763,4994,0,-0.0699604,0.5088634,-9.899412,4994,0
17078191,-0.15197596,0.038270317,0.13528202,4994,0,-0.33252203,-0.0641223,-9.621769,4994,0
17083188,-0.15056501,0.028779548,0.12047001,4997,0,0.074364066,0.25678024,-9.838998,4997,0
17088178,-0.19995,0.06117486,0.105046056,4990,0,-0.2501811,-0.19337922,-9.738576,4990,0
17093172,-0.18790904,0.05436364,0.086224966,4994,0,-0.10709717,-0.02553659,-9.995235,4994,0
17098166,-0.21186139,0.05822749,0.06750362,4994,0,0.029961528,0.32682973,-10.075634,4994,0
17103164,-0.23864281,0.068953544,0.06583458,4998,0,-0.34316346,0.15037055,-9.71606,4998,0
17108153,-0.22700597,0.08155404,0.05678316,4989,0,-0.35273772,0.3164528,-9.859715,4989,0
17113147,-0.24675341,0.078051604,0.059671253,4994,0,0.078798294,0.31744567,-10.021105,4994,0
17118144,-0.26480305,0.107231624,0.056809973,4997,0,-0.038271964,0.16304931,-9.756327,4997,0
17123135,-0.27424574,0.09363513,0.037984546,4991,0,-0.30406952,0.06832023,-9.796762,4991,0
17128132,-0.28582522,0.11127144,0.033172842,4997,0,-0.0957806,0.15713339,-9.619964,4997,0
17133123,-0.3042451,0.12600237,0.032187466,4991,0,-0.27327222,0.57592565,-9.971783,4991,0
17138116,-0.32385716,0.1258127,0.026647827,4993,0,-0.102583155,0.30113354,-9.892944,4993,0
17143113,-0.31467205,0.1341911,0.021982351,4997,0,-0.21312985,0.57011294,-10.048132,4997,0
17148104,-0.3393752,0.15112098,0.015913088,4991,0,-0.06874237,0.42002407,-9.902269,4991,0
17153102,-0.35789013,0.16148815,0.02466855,4998,0,-0.10972834,0.16708368,-9.739402,4998,0
17158091,-0.36057213,0.16054696,0.014481246,4989,0,-0.21815689,0.058635704,-9.66762,4989,0
17163085,-0.38061577,0.18325804,0.010571796,4994,0,0.036257595,0.64258486,-9.484292,4994,0
17168088,-0.3966998,0.19283992,0.017645821,5003,0,-0.033900086,0.2198202,-10.225987,5003,0
17173076,-0.38855833,0.19009493,0.0019210493,4988,0,-0.18516976,0.92416245,-9.751298,4988,0
17178067,-0.3934157,0.21310323,0.014088861,4991,0,-0.41213548,0.79361284,-10.299936,4991,0
17183064,-0.4103603,0.22104602,0.021180224,4997,0,0.08087206,0.52420276,-9.646185,4997,0
17188058,-0.45438567,0.20832768,0.016719297,4994,0,-0.042207167,-0.24795094,-9.552825,4994,0
17193067,-0.45434675,0.24363667,0.028348373,5009,0,-0.19713044,0.48136923,-9.781486,5009,0
17198044,-0.47830597,0.25930893,0.048768755,4977,0,0.20666756,0.48969328,-9.476203,4977,0
