timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
704916554,-0.0010410497,0.003221362,0.0025134336,4999,0,-0.77835864,0.3404025,-9.830651,4999,0
704926539,-0.0023956131,0.0033876884,0.002433715,4995,0,-0.77454144,0.31352544,-9.816551,4995,0
704931533,-0.0002889012,0.005070297,0.0024306853,4994,0,-0.7900824,0.30042413,-9.815328,4994,0
704936528,-0.00059570617,0.0048469235,0.0040474557,4995,0,-0.7585223,0.3264946,-9.822534,4995,0
704941522,-0.00200867,0.0030186179,0.0020593926,4994,0,-0.7721002,0.3202087,-9.805726,4994,0
704946517,-0.0035643405,0.0052875048,0.002153289,4995,0,-0.792844,0.32900754,-9.815944,4995,0
704951511,-0.0027443848,0.0041047027,0.002869974,4994,0,-0.7893554,0.31570885,-9.789024,4994,0
704956506,-0.0019404214,0.0035205255,0.0018020563,4995,0,-0.79709333,0.32962024,-9.801527,4995,0
704961501,-0.0035165441,0.0056408094,0.0027757327,4995,0,-0.760022,0.35058945,-9.803717,4995,0
704966495,-0.0022401854,0.005004521,0.00271034,4994,0,-0.7497589,0.3295894,-9.803815,4994,0
704971490,-0.0048823985,0.0022077847,0.0024532585,4995,0,-0.7803403,0.33894575,-9.824921,4995,0
704976486,-0.0037304137,0.0033506716,0.0022864016,4996,0,-0.7895304,0.35715297,-9.812363,4996,0
704981479,-0.0025148587,0.0046740966,0.0036509195,4993,0,-0.7690646,0.34305507,-9.82233,4993,0
704986473,-0.0023244068,0.0044392366,0.002653146,4994,0,-0.7755583,0.35469905,-9.8021,4994,0
704991468,-0.0036563424,0.0008371303,0.0022283266,4995,0,-0.77369,0.3401804,-9.822439,4995,0
704996462,-0.0036119279,0.0044431663,0.0015001073,4994,0,-0.8220126,0.32337663,-9.802161,4994,0
705001457,-0.0044956435,0.0040421514,0.0025656095,4995,0,-0.7857532,0.32298896,-9.809102,4995,0
705006451,-0.0031657494,0.0024615366,0.0040378356,4994,0,-0.7657305,0.35389382,-9.844989,4994,0
705011446,-0.0032248667,0.0024791418,0.0024600376,4995,0,-0.7683563,0.31789947,-9.817513,4995,0
705016440,-0.0030265364,0.0047077276,0.0027902068,4994,0,-0.80412436,0.33734074,-9.808789,4994,0
705021435,-0.0029016032,0.005668036,0.0023246265,4995,0,-0.7858338,0.33518165,-9.832784,4995,0
705026429,-0.0029097009,0.0033267252,0.0016152351,4994,0,-0.7823455,0.33674392,-9.78896,4994,0
705031424,-0.0030837383,0.004230607,0.0020636343,4995,0,-0.77103084,0.33125138,-9.787053,4995,0
705036425,-0.0025137456,0.005483326,0.0020291987,5001,0,-0.7874052,0.3305136,-9.811988,5001,0
705041413,-0.0025243096,0.002867762,0.003178319,4988,0,-0.7666136,0.32766354,-9.814091,4988,0
705046407,-0.0019995945,0.0019107177,0.0031538764,4994,0,-0.8127818,0.34775975,-9.838333,4994,0
705051402,-0.0019116288,0.0057864683,0.0021753737,4995,0,-0.79759943,0.3368826,-9.803777,4995,0
