timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
1592002738,-0.0038303074,-0.005297215,-0.0036989006,4978,0,-0.09271386,0.06731504,-9.575359,4978,0
1592007745,-0.0055737034,-0.0058670966,-0.004968725,5007,0,-0.071125895,0.03597166,-9.539014,5007,0
1592012759,-0.0074231983,-0.0053029135,-0.0059698587,5014,0,-0.058744915,-0.008542878,-9.54327,5014,0
1592017772,-0.009350921,-0.007104469,-0.005046783,5013,0,-0.054768406,-0.058858223,-9.524842,5013,0
1592022785,-0.008285038,-0.006999251,-0.007255847,5013,0,-0.048936434,-0.103823796,-9.517341,5013,0
1592027799,-0.007660687,-0.007400909,-0.004841233,5014,0,-0.06846716,-0.09472322,-9.503332,5014,0
1592032812,-0.006489378,-0.007955387,-0.005701349,5013,0,-0.11730841,-0.08349943,-9.501089,5013,0
1592037825,-0.008440038,-0.0070245177,-0.003365947,5013,0,-0.1425707,-0.08618916,-9.51243,5013,0
1592042838,-0.004770294,-0.0074640103,-0.0050548622,5013,0,-0.11078124,-0.044691786,-9.573855,5013,0
1592047854,-0.0067305737,-0.005043976,-0.0025522576,5016,0,-0.07518217,-0.045990936,-9.512175,5016,0
1592052864,-0.0058599394,-0.0069447947,-0.0014656299,5010,0,-0.07324105,-0.023219677,-9.540916,5010,0
1592057877,-0.004476354,-0.0053651417,5.4633936e-05,5013,0,-0.04916721,-0.0011538346,-9.524774,5013,0
1592062890,-0.0033389619,-0.0043378463,-0.00031359878,5013,0,-0.033312093,0.016707193,-9.548307,5013,0
1592067904,-0.0038765667,-0.0045743575,0.0011961744,5014,0,-0.10151331,0.045590986,-9.495868,5014,0
1592072917,-0.0024357117,-0.0037730935,0.0016914074,5013,0,-0.11229526,0.07358125,-9.500999,5013,0
1592077930,-0.0040279664,-0.0048633637,0.0020616553,5013,0,-0.114926696,0.086457804,-9.53233,5013,0
1592082943,-0.0014675683,-0.0057614124,0.0025210653,5013,0,-0.109239854,0.124057345,-9.512598,5013,0
1592087989,-0.004263619,-0.0028890672,0.003702194,5046,0,-0.08546646,0.12079624,-9.533115,5046,0
1592092969,-0.0030322003,-0.0025436059,0.0029746285,4980,0,-0.112168424,0.12761146,-9.530882,4980,0
1592097982,-0.0032281429,-0.0033395072,0.0048202025,5013,0,-0.12671965,0.08059854,-9.522683,5013,0
