timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
26771969,26771334,-0.24887355,0.018015293,-0.113453716,0.96169937,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
26826867,26826264,-0.24889201,0.018028267,-0.113459885,0.9616937,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
26871814,26871210,-0.24892387,0.01805004,-0.11346301,0.9616846,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
26921777,26921150,-0.24898686,0.018056868,-0.113458015,0.96166885,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
26976712,26976087,-0.24916136,0.018067136,-0.113455825,0.96162367,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27026649,27026024,-0.25022617,0.017837616,-0.11363535,0.9613302,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27071585,27070970,-0.25050426,0.017708572,-0.113925666,0.96122575,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27121538,27120916,-0.25035617,0.017537244,-0.11473164,0.9611716,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27176493,27175851,-0.25046763,0.017835185,-0.115511864,0.9610437,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27226413,27225784,-0.25044575,0.017620998,-0.11623698,0.96096593,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27271339,27270730,-0.25043842,0.017294785,-0.11714544,0.9608635,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27326331,27325665,-0.2503802,0.017422596,-0.117900684,0.96078396,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27376234,27375605,-0.25025794,0.01739986,-0.11853835,0.9607377,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27421166,27420551,-0.25030452,0.01743181,-0.11879112,0.9606937,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27471116,27470491,-0.2504138,0.017263006,-0.11880363,0.9606668,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27526042,27525425,-0.25036302,0.017183792,-0.118936464,0.960665,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27575992,27575364,-0.25048167,0.017101873,-0.11884402,0.960647,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27620902,27620312,-0.25041455,0.016973566,-0.11892654,0.9606566,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27675836,27675244,-0.25053906,0.016972907,-0.11892565,0.9606242,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27725770,27725184,-0.2505336,0.016966786,-0.11902073,0.96061397,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27775735,27775124,-0.25068972,0.01701416,-0.11904219,0.96056974,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27820659,27820071,-0.2506781,0.017052073,-0.119122475,0.9605621,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27875596,27875005,-0.25070602,0.017185187,-0.11937182,0.9605215,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27925588,27924945,-0.25081193,0.017112121,-0.11936188,0.9604965,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
27970495,27969891,-0.2508324,0.016936783,-0.11926619,0.960506,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28025433,28024825,-0.2508539,0.016700143,-0.11923908,0.9605079,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28075360,28074765,-0.25089878,0.016970225,-0.11955598,0.9604521,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28125300,28124706,-0.2508388,0.017179465,-0.119870834,0.96042484,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28170231,28169652,-0.25087288,0.016902626,-0.1196393,0.9604497,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28225186,28224586,-0.25098416,0.01684384,-0.11941927,0.96044904,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28275115,28274527,-0.2509639,0.017191947,-0.11994679,0.96038246,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28325091,28324467,-0.2509786,0.017127158,-0.11995772,0.9603784,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28374997,28374407,-0.25106287,0.017009214,-0.11969467,0.9603913,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28424934,28424347,-0.2510677,0.016981522,-0.119819224,0.960375,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28474883,28474288,-0.25109023,0.017159214,-0.11992123,0.9603532,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28524824,28524228,-0.25106624,0.017185105,-0.11988355,0.96036375,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28574774,28574168,-0.25108364,0.0168936,-0.119778514,0.9603774,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28624716,28624109,-0.25111723,0.016992928,-0.1198981,0.96035194,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28674640,28674049,-0.25111085,0.01724236,-0.1200772,0.96032685,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28724624,28723991,-0.25114197,0.017054377,-0.11991901,0.9603419,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28774525,28773930,-0.25125188,0.01665231,-0.119693905,0.9603481,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28824561,28823870,-0.2511996,0.016764842,-0.11977076,0.96035033,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28874407,28873810,-0.25122777,0.017198034,-0.12029916,0.9602692,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28924442,28923751,-0.25130746,0.01731285,-0.12034653,0.96024036,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
28974287,28973691,-0.25133583,0.017111255,-0.12008487,0.9602694,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29024415,29023632,-0.25146657,0.016910192,-0.12023864,0.96021944,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29074172,29073572,-0.25160772,0.017119046,-0.120089754,0.9601973,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29124224,29123513,-0.25164652,0.017178167,-0.12014644,0.9601791,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29174163,29173453,-0.2516891,0.017039418,-0.12030901,0.96015006,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29224120,29223394,-0.2518137,0.017060127,-0.120292135,0.96011907,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29273924,29273334,-0.25185406,0.017110236,-0.12038031,0.96009654,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29323972,29323274,-0.25186044,0.016985245,-0.12035519,0.96010023,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29373811,29373215,-0.2519072,0.016911348,-0.12014838,0.96011525,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29423771,29423156,-0.25194257,0.017005472,-0.12042283,0.96006984,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29473695,29473101,-0.25181672,0.01733557,-0.120507784,0.9600864,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29523641,29523037,-0.2518693,0.01712682,-0.12031657,0.96010023,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29573584,29572977,-0.25186718,0.017097536,-0.12025572,0.960109,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29623542,29622918,-0.2518238,0.017267056,-0.12039438,0.96009994,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29673452,29672860,-0.2518409,0.01757838,-0.12088497,0.96002823,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29723414,29722799,-0.25186586,0.017666508,-0.121045485,0.9599998,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29773334,29772739,-0.25187218,0.017272968,-0.120840356,0.96003115,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29823302,29822680,-0.25188062,0.0172661,-0.120824784,0.960031,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29873227,29872620,-0.25193697,0.017641202,-0.12110258,0.95997435,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29923192,29922561,-0.25187925,0.017747562,-0.12124093,0.95997006,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
29973106,29972502,-0.25189188,0.017422058,-0.12097704,0.96000606,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30023089,30022442,-0.2520431,0.017246412,-0.120747946,0.9599983,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30072983,30072394,-0.25204352,0.017426172,-0.12079815,0.95998865,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30122952,30122323,-0.25204462,0.01767957,-0.12097783,0.9599611,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30172850,30172264,-0.25205618,0.017685032,-0.12104685,0.95994925,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30222790,30222205,-0.25214142,0.01750367,-0.120916024,0.95994675,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30272764,30272145,-0.25208905,0.017603174,-0.12080088,0.9599731,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30322677,30322086,-0.25209954,0.017521355,-0.12078836,0.95997345,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30372656,30372027,-0.25216964,0.017447874,-0.120662816,0.95997214,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30422658,30421967,-0.25206754,0.017248167,-0.12061116,0.96000904,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30477507,30476902,-0.2521967,0.017375728,-0.12091183,0.95993507,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30522449,30521853,-0.25219297,0.01746517,-0.1208356,0.959944,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30572395,30571789,-0.25218424,0.017460123,-0.121005416,0.95992506,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30622328,30621730,-0.25225723,0.017520797,-0.12094635,0.9599122,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30677275,30676665,-0.25241867,0.017084347,-0.12053538,0.9599293,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30722251,30721612,-0.252345,0.017005883,-0.12039454,0.9599677,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30772169,30771553,-0.25235817,0.017126558,-0.120733574,0.9599196,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30827070,30826487,-0.2524821,0.017379653,-0.12078873,0.95987546,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30872025,30871434,-0.25243267,0.017080287,-0.12069111,0.95990616,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30921991,30921387,-0.25256777,0.01706767,-0.120541714,0.95988953,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
30971915,30971317,-0.25252035,0.017308502,-0.1207917,0.9598663,0.9999918,1.523254e-09,4.2017084e-10,0.0040718648,3
