timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
36148657,0.5867758,0.049037337,0.008024534,0.80822355,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36153667,0.58677953,0.04903603,0.008022126,0.8082209,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36203782,0.5868101,0.049018275,0.00802822,0.8081997,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36248886,0.58682716,0.049013298,0.008025077,0.8081876,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36299001,0.58682436,0.049011,0.008022292,0.8081898,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36349116,0.58678985,0.0490025,0.008030707,0.8082153,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36399231,0.58673906,0.04899287,0.008030407,0.8082528,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36449352,0.5866723,0.049000688,0.008026728,0.80830085,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36499462,0.58658785,0.048998445,0.008033069,0.8083622,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36549577,0.5864984,0.048988193,0.008042124,0.8084277,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36599700,0.5864225,0.048991248,0.008063968,0.8084822,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36649808,0.5863181,0.049007952,0.008077879,0.80855685,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36699922,0.5862289,0.048998013,0.008084275,0.808622,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36750044,0.58612627,0.049000867,0.0080900965,0.80869615,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36800179,0.5860413,0.04899911,0.008088768,0.8087579,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36850272,0.5859468,0.04900143,0.008101291,0.80882615,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36900383,0.5858564,0.049000155,0.008116057,0.80889153,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
36950500,0.58577275,0.04899927,0.008111633,0.8089523,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37000613,0.58569354,0.049001444,0.008124605,0.8090092,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37050733,0.5856274,0.04900636,0.008134505,0.8090568,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37100844,0.5855603,0.04900222,0.008141596,0.80910546,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37150959,0.58548737,0.049000345,0.008156327,0.8091582,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37201076,0.5854141,0.048994195,0.008159811,0.8092116,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37251189,0.5853435,0.048984468,0.0081688035,0.80926317,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37301304,0.58527404,0.048971515,0.00817733,0.80931413,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37351419,0.5852109,0.04896674,0.008179871,0.8093601,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37401534,0.5851437,0.048950627,0.008193317,0.8094095,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37451650,0.585083,0.04894296,0.008204157,0.80945367,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37501765,0.5850297,0.04894168,0.008213213,0.8094922,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37546868,0.58496994,0.048937403,0.008209202,0.80953556,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37601997,0.58490795,0.048938226,0.0082292855,0.80958027,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37652118,0.5848424,0.048946485,0.008225459,0.8096272,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37697215,0.58477944,0.04894328,0.008222348,0.8096727,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37747332,0.5847098,0.04893631,0.008223672,0.8097235,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37802453,0.5846205,0.04892617,0.00822649,0.8097885,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37852571,0.58454555,0.04893056,0.008249582,0.80984205,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37897675,0.58447444,0.0489222,0.00824784,0.80989397,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
37952801,0.58438706,0.048928924,0.008250591,0.8099566,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
38002916,0.5843255,0.048920404,0.008265207,0.8100013,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
38048020,0.58426535,0.048916705,0.008278958,0.8100448,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
