timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
167349927,167349315,-0.28095603,0.021121904,-0.026207786,0.9591303,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
167399887,167399265,-0.28093967,0.02111714,-0.026173055,0.9591361,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
167454814,167454213,-0.28093308,0.021099744,-0.026196538,0.95913774,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
167504786,167504165,-0.2809231,0.021090712,-0.026241839,0.9591396,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
167549745,167549119,-0.28081468,0.021087982,-0.02620123,0.9591726,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
167599703,167599071,-0.28048545,0.021292552,-0.02599078,0.95927006,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
167654645,167654021,-0.28105885,0.021536278,-0.025454678,0.95911115,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
167704593,167703974,-0.28090674,0.021625875,-0.025346497,0.95915663,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
167749555,167748928,-0.2804548,0.021585194,-0.025243659,0.9592925,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
167804491,167803876,-0.28081447,0.021914447,-0.024886146,0.9591891,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
167854533,167853828,-0.28099146,0.022123946,-0.024798358,0.9591347,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
167899407,167898788,-0.2806959,0.021688672,-0.02519573,0.9592209,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
167949360,167948737,-0.2804122,0.021088291,-0.0263942,0.95928496,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168004293,168003684,-0.28084633,0.020312747,-0.028048739,0.9591278,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168054364,168053637,-0.2811367,0.01989473,-0.029511763,0.9590076,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168099211,168098594,-0.28116444,0.018922785,-0.030388892,0.95899165,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168154235,168153539,-0.28131834,0.018908817,-0.031214904,0.95892024,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168204089,168203492,-0.28133446,0.019138658,-0.030758748,0.9589258,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168254147,168253444,-0.28126743,0.019374683,-0.02934134,0.9589851,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168298992,168298402,-0.28095403,0.020160517,-0.02874757,0.9590788,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168354052,168353348,-0.28089157,0.020165196,-0.028282855,0.9591108,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168403904,168403300,-0.28119072,0.019968726,-0.028729204,0.95901394,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168448836,168448257,-0.28113553,0.019914955,-0.02927903,0.9590146,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168503800,168503204,-0.28107163,0.019580236,-0.029484762,0.95903397,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168553765,168553157,-0.2810682,0.01978516,-0.028968353,0.9590465,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168603729,168603112,-0.28092661,0.020012181,-0.028171578,0.959107,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168648673,168648065,-0.28082857,0.0201183,-0.028612142,0.9591204,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168703613,168703012,-0.28087828,0.01942614,-0.029681306,0.9590876,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
168753575,168752965,-0.2812018,0.018914895,-0.030745178,0.95896953,0.9993388,6.534656e-09,2.4122193e-09,-0.036361538,3
