timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
481065145,-0.24649443,0.014747543,0.01372121,0.9689349,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481070155,-0.24649452,0.014745835,0.013720987,0.9689349,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481115262,-0.2464956,0.0147472825,0.013715866,0.9689347,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481165381,-0.24650411,0.014759373,0.01370576,0.9689325,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481215499,-0.2465005,0.014752523,0.01370741,0.96893346,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481265617,-0.24650785,0.014737239,0.013707763,0.96893185,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481315738,-0.2465174,0.014726913,0.013720413,0.96892935,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481365856,-0.24651451,0.014721141,0.01372144,0.96893024,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481415975,-0.24650732,0.014710422,0.013728618,0.9689321,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481466091,-0.24650326,0.014708257,0.013729377,0.96893317,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481516210,-0.24648446,0.014713471,0.013730986,0.9689378,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481566328,-0.24647544,0.014719008,0.013730203,0.9689401,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481616447,-0.24646288,0.014722083,0.013723877,0.96894324,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481666565,-0.24643634,0.014723966,0.0137372445,0.9689498,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481716683,-0.24641658,0.0147298435,0.013735749,0.96895474,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481766802,-0.24639855,0.014728586,0.013741938,0.96895933,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481816920,-0.24638209,0.014747889,0.01373738,0.96896327,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481867039,-0.24636526,0.01475685,0.013732156,0.96896744,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481917200,-0.2463516,0.01476341,0.013736296,0.9689707,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
481967280,-0.24634242,0.014766792,0.0137322815,0.96897316,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482017394,-0.24632272,0.014754302,0.013742075,0.9689781,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482067560,-0.24631982,0.014739664,0.013747977,0.968979,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482117631,-0.24630399,0.014715129,0.013762348,0.9689833,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482162737,-0.24629788,0.014706417,0.0137684345,0.9689848,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482217868,-0.24628854,0.014697952,0.013753913,0.9689876,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482267986,-0.24627294,0.014712838,0.01374804,0.96899134,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482313093,-0.24626547,0.014711179,0.013740293,0.9689934,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482368223,-0.246259,0.014716256,0.013737317,0.968995,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482418341,-0.24625418,0.014725943,0.0137421945,0.968996,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482463448,-0.24624388,0.014712277,0.013747576,0.9689988,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482513569,-0.24624003,0.014719571,0.013762911,0.9689994,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482568698,-0.2462298,0.014715653,0.013762146,0.969002,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482613803,-0.24622144,0.014717784,0.013772508,0.96900403,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482663923,-0.24621628,0.014712183,0.013773729,0.96900547,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482719052,-0.24620323,0.014712011,0.013787326,0.9690085,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482764159,-0.24619451,0.014718636,0.013789413,0.96901065,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482814277,-0.24618834,0.014704343,0.013783598,0.9690125,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482864395,-0.2461721,0.014710097,0.013769491,0.96901673,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482919538,-0.24615349,0.014704859,0.01377138,0.9690215,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
482964633,-0.24615607,0.014709534,0.013777765,0.9690207,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
483014751,-0.24615501,0.0147090675,0.013786185,0.96902084,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
483064869,-0.24614418,0.014699152,0.013804841,0.9690235,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
483115010,-0.24614055,0.014690731,0.013798696,0.96902466,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
483165106,-0.24613263,0.014686177,0.013803346,0.96902657,0.9999998,9.0617325e-10,6.517217e-10,-0.0005886721,3
