timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
587529611,587528983,0.8329315,-0.01838557,0.0057810945,-0.55304056,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
587534598,587533976,0.8329317,-0.018386906,0.0057799774,-0.55304,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
587579551,587578931,0.832937,-0.018387493,0.005773854,-0.55303216,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
587629493,587628878,0.8329367,-0.01839361,0.0057869502,-0.5530323,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
587679445,587678822,0.8329355,-0.018408876,0.0057911533,-0.55303365,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
587729408,587728770,0.8329252,-0.018437596,0.0058019403,-0.55304796,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
587779327,587778717,0.8329043,-0.01842592,0.005829041,-0.5530796,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
587829262,587828665,0.83274955,-0.018445993,0.005846272,-0.55331165,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
587879227,587878613,0.8331,-0.018451387,0.0058974233,-0.5527831,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
587929166,587928565,0.83279306,-0.01851284,0.0058456273,-0.553244,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
587979133,587978512,0.8330125,-0.018545711,0.0058318814,-0.5529124,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
588029065,588028456,0.8329608,-0.018503148,0.0059245173,-0.552991,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
588079004,588078403,0.83284193,-0.01840422,0.0058957706,-0.5531736,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
