timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
79033256,0.8957643,-0.0032641292,-0.019232253,-0.44410124,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79038260,0.8957653,-0.0032685548,-0.019235162,-0.44409916,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79083372,0.89577425,-0.0032494117,-0.019231446,-0.44408122,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79133505,0.89579195,-0.0031832915,-0.019223915,-0.4440464,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79183619,0.8958036,-0.003117275,-0.01917725,-0.44402555,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79233743,0.8958173,-0.0031115613,-0.019201761,-0.44399688,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79283868,0.89584947,-0.0031965089,-0.019183043,-0.44393206,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79333991,0.8958543,-0.003134867,-0.01919934,-0.443922,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79384114,0.8958557,-0.0030328878,-0.019137904,-0.4439226,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79434272,0.89586747,-0.0029404247,-0.019146318,-0.44389892,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79484362,0.8958798,-0.00297647,-0.019135136,-0.44387442,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79534485,0.89585745,-0.0030616557,-0.019193014,-0.44391647,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79579597,0.8958236,-0.0031583314,-0.019219449,-0.44398314,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79634740,0.89581674,-0.0032146182,-0.019247867,-0.44399503,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79684857,0.89584464,-0.003166147,-0.019211099,-0.4439409,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79729969,0.8958405,-0.00308574,-0.01919057,-0.44395056,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79785108,0.895814,-0.0030193317,-0.01918904,-0.44400436,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79835229,0.8958125,-0.0031067962,-0.019213485,-0.4440059,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79880340,0.8958229,-0.0031623924,-0.019238768,-0.44398353,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79930463,0.895803,-0.0031590601,-0.019202985,-0.44402528,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
79985599,0.8957785,-0.0030154798,-0.01918559,-0.44407627,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80035724,0.8957807,-0.0030109384,-0.019160876,-0.44407305,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80080835,0.8957867,-0.0030454092,-0.01918286,-0.44405967,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80135971,0.89576006,-0.0030866298,-0.01918832,-0.44411305,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80186096,0.8957517,-0.0030359544,-0.019202912,-0.44412944,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80231206,0.895771,-0.0030142749,-0.01919304,-0.44409096,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80281330,0.89577746,-0.0030233727,-0.01920601,-0.44407755,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80336466,0.8957428,-0.0030865541,-0.019214526,-0.44414657,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80381577,0.895718,-0.003109658,-0.019240636,-0.44419545,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80431715,0.8957285,-0.0031153439,-0.019246407,-0.44417372,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80486837,0.8957359,-0.0031130798,-0.019272355,-0.4441578,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80531949,0.89572,-0.003117026,-0.019251276,-0.44419077,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80582074,0.8957114,-0.0031199337,-0.019267634,-0.44420725,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80632196,0.89572924,-0.0030810398,-0.019245913,-0.4441728,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80682321,0.89572823,-0.0030450914,-0.019243974,-0.44417498,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80732446,0.8957141,-0.003058603,-0.019238953,-0.4442035,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80782568,0.89570785,-0.0030922606,-0.019253263,-0.4442153,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80832691,0.8957207,-0.0030843294,-0.019254027,-0.44418922,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80882815,0.8957263,-0.0030374657,-0.01923578,-0.44417927,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80932939,0.89573836,-0.0029965392,-0.019240735,-0.444155,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
80983062,0.89572054,-0.003027619,-0.019250885,-0.44419023,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
81033186,0.895702,-0.0030670832,-0.01927687,-0.4442264,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
81083310,0.8957206,-0.0030276957,-0.0192348,-0.4441908,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
81133434,0.89573854,-0.0029589487,-0.019220416,-0.44415584,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
81183557,0.895715,-0.0028646237,-0.019158682,-0.44420666,0.99999976,7.2878115e-10,1.6229676e-09,0.00074926147,3
