timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
126160265,0.5919538,0.051432293,0.0011305123,0.8043285,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126165283,0.5919543,0.051431604,0.0011287596,0.804328,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126215391,0.59193486,0.05142503,0.0011297562,0.80434287,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126265524,0.5919117,0.051422108,0.0011519461,0.80436003,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126310608,0.5918958,0.051415205,0.0011571624,0.80437213,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126360758,0.5918885,0.051417,0.0011737489,0.80437744,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126415850,0.59188145,0.05141589,0.001176569,0.80438256,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126460953,0.5918736,0.051414378,0.0011900325,0.8043886,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126511068,0.5918583,0.051411413,0.0011872764,0.8043999,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126561183,0.5918296,0.051406723,0.0012028299,0.80442125,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126611298,0.5918009,0.051394407,0.0012017826,0.80444324,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126661413,0.5917746,0.051389944,0.0011994094,0.8044629,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126711528,0.5917599,0.051379375,0.0012165812,0.8044744,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126761643,0.5917387,0.05137531,0.0012224478,0.80449015,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126811757,0.5917014,0.051371172,0.00123145,0.8045179,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126861872,0.5916749,0.05138317,0.0012197795,0.8045366,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126917029,0.5916379,0.05138938,0.0012277086,0.80456334,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
126962115,0.5916119,0.05139008,0.0012243005,0.8045824,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127012217,0.5915809,0.05137879,0.0012465989,0.804606,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127062332,0.59156364,0.051372502,0.0012494302,0.804619,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127112446,0.5915333,0.051355403,0.0012462252,0.80464256,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127162570,0.59150326,0.05135208,0.0012321646,0.8046648,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127212725,0.5914801,0.051355682,0.0012440755,0.80468154,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127262789,0.5914636,0.051348403,0.0012432099,0.8046942,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127312908,0.5914303,0.051343586,0.0012408863,0.8047189,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127363022,0.59140193,0.051341265,0.0012364567,0.80474,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127413168,0.5913726,0.051338244,0.0012209399,0.80476165,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127463253,0.59134144,0.051344514,0.001203703,0.80478424,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127513365,0.5913046,0.05134068,0.0012130016,0.8048116,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127563480,0.59125775,0.05133118,0.0012315116,0.8048466,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127613595,0.5912063,0.051333386,0.0012463825,0.8048842,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127663717,0.59117407,0.051338002,0.0012432715,0.8049076,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127713826,0.5911226,0.051331785,0.0012347315,0.8049458,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127763940,0.5910832,0.051327262,0.0012460862,0.80497503,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127814055,0.5910383,0.05132714,0.001243709,0.80500793,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127864170,0.59099555,0.051323816,0.001263117,0.8050395,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127914285,0.5909818,0.051324584,0.0012718866,0.8050496,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
127959389,0.59093577,0.051319066,0.0012753442,0.80508375,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128014514,0.5908924,0.05131998,0.0012740333,0.8051154,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128064629,0.59087235,0.051316626,0.0012730075,0.80513036,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128109737,0.5908565,0.051311817,0.0012791622,0.80514234,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128164859,0.5908207,0.051318638,0.0012841319,0.80516815,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128214974,0.5907885,0.051314402,0.0012794117,0.805192,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128260098,0.59076256,0.051315628,0.0012856442,0.80521095,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128315203,0.5907424,0.05131443,0.0012778006,0.8052259,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128365318,0.59071225,0.05130904,0.0012930365,0.8052484,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128410442,0.590671,0.051295206,0.0013063863,0.8052795,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128460537,0.5906426,0.0512818,0.001313338,0.80530113,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128515663,0.5906136,0.05126368,0.0013225857,0.8053235,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128560766,0.5905949,0.051267944,0.0013179791,0.80533695,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128610883,0.59055316,0.051262524,0.0013010862,0.805368,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128660996,0.59053195,0.051263697,0.0012959742,0.80538344,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128711111,0.5905173,0.051253613,0.0012794913,0.8053948,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128761226,0.5904885,0.05123699,0.0012688163,0.805417,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128811341,0.5904529,0.051224943,0.0012679371,0.8054438,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128866467,0.59042674,0.051232595,0.0012810141,0.80546254,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128911570,0.5904027,0.051231362,0.0012917995,0.80548024,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
128961685,0.59037036,0.051218845,0.0012926398,0.80550474,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129016812,0.59034234,0.051216286,0.001283815,0.8055255,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129061915,0.5903311,0.051222418,0.0012782252,0.8055333,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129112030,0.5903121,0.051218666,0.0012826463,0.8055474,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129162200,0.59026915,0.051209968,0.0012884658,0.80557954,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129212261,0.5902291,0.05119641,0.001292873,0.80560976,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129262376,0.5901919,0.051199093,0.0012823954,0.8056367,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129312490,0.5901543,0.051205717,0.0012735524,0.8056638,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129362605,0.59011495,0.05118434,0.0012687953,0.80569404,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129412721,0.59007263,0.051178463,0.0012768472,0.8057254,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129462834,0.59003395,0.05116236,0.001287776,0.8057548,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129512949,0.58999956,0.05117887,0.0012730084,0.80577886,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129563064,0.58995795,0.05116738,0.0012753387,0.8058101,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129613182,0.5899228,0.05116882,0.0012897021,0.8058358,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129663294,0.58989346,0.051148787,0.0013051282,0.8058585,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129713409,0.5898558,0.051152844,0.0013194925,0.80588573,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129763523,0.5898274,0.05113248,0.001312113,0.80590785,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129813639,0.5897977,0.051129702,0.001296426,0.80592984,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129863753,0.58977365,0.05112612,0.0012903016,0.80594754,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129913868,0.58974814,0.051134035,0.0013170324,0.8059657,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
129963983,0.58971435,0.051116128,0.0013459251,0.80599153,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130014098,0.58968055,0.0511266,0.001355737,0.8060156,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130064213,0.58964914,0.051114406,0.0013315667,0.80603933,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130114327,0.5896085,0.05113465,0.0013134439,0.8060678,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130164459,0.58962035,0.051105924,0.0013216365,0.80606097,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130209546,0.58957547,0.051112,0.001328294,0.80609345,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130264672,0.5894308,0.051118784,0.00139028,0.8061987,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130314787,0.5894923,0.051044922,0.0013316628,0.80615854,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130359890,0.58950335,0.05109044,0.0013342072,0.8061475,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130410001,0.58946717,0.05104538,0.0013106951,0.80617684,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130465132,0.5893665,0.051040873,0.0013858572,0.8062507,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130510235,0.589431,0.050988942,0.0013647092,0.8062068,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130560350,0.58937246,0.050978433,0.0014296372,0.8062501,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130615476,0.5892958,0.0509171,0.0014194704,0.80631006,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130660582,0.5892629,0.050898675,0.0014284955,0.8063352,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130710695,0.589263,0.050822407,0.0014765658,0.8063399,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130760809,0.58925015,0.050819088,0.0015051682,0.8063495,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130815936,0.5891638,0.050768696,0.0015036059,0.80641586,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130861039,0.5891318,0.050623074,0.0014604706,0.80644834,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130911154,0.58910155,0.050334983,0.0015697586,0.8064883,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
130966280,0.5890483,0.05024079,0.0018348908,0.80653244,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
131011384,0.5889724,0.049908306,0.0018530234,0.80660844,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
131061501,0.58885956,0.049897067,0.0018497298,0.8066916,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
131111665,0.5887383,0.04967808,0.0020358888,0.80679315,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
131161737,0.58878046,0.04947002,0.001968341,0.8067754,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
