timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
43308437,0.8407767,-0.009926589,0.00041772882,-0.541291,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
43313448,0.84077865,-0.009919486,0.00041256173,-0.541288,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
43363563,0.8408061,-0.009962922,0.00044620954,-0.54124475,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
43408671,0.8408028,-0.010042297,0.00037308145,-0.5412483,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
43463795,0.8408267,-0.010117704,0.0004083361,-0.54120976,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
43513912,0.8408756,-0.0100307325,0.0003902921,-0.54113525,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
43559017,0.8408766,-0.009980931,0.0004177784,-0.5411347,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
43609133,0.84085214,-0.010013633,0.000384658,-0.54117215,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
43664261,0.84086746,-0.010114433,0.00040627172,-0.5411465,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
43714377,0.8408855,-0.0101004895,0.000393778,-0.5411187,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
43759482,0.8408732,-0.0100141335,0.00040962693,-0.5411394,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
43814610,0.84084886,-0.009990123,0.00039468717,-0.5411778,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
43864771,0.84084696,-0.01005411,0.00038597148,-0.5411794,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
43909831,0.84083706,-0.0101190135,0.00035581153,-0.5411936,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
43959947,0.8408081,-0.0100991735,0.0003606841,-0.5412389,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44015076,0.8407773,-0.010017342,0.00036961306,-0.5412884,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44060180,0.84077615,-0.010014603,0.00037210275,-0.5412901,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44110298,0.8407563,-0.010096374,0.00035639503,-0.54131955,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44165425,0.8407195,-0.010158189,0.00035142514,-0.5413755,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44210571,0.8406953,-0.010093239,0.00035321427,-0.54141426,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44260649,0.8406744,-0.010023937,0.00037067136,-0.54144824,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44310763,0.840645,-0.010036537,0.00035774434,-0.5414934,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44360878,0.8406247,-0.010136005,0.0003422043,-0.5415232,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44411002,0.84062576,-0.010169334,0.00034059657,-0.54152083,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44461111,0.84061325,-0.010109062,0.0003425974,-0.54154134,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44511227,0.84058136,-0.010042896,0.0003773669,-0.54159224,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44561344,0.8405622,-0.010072279,0.00034824456,-0.54162127,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44611460,0.8405648,-0.010176824,0.00035324288,-0.5416154,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44661622,0.84054446,-0.010207264,0.00032932623,-0.54164624,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44711693,0.8405016,-0.010137167,0.00036737547,-0.5417142,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44761809,0.8404888,-0.010065239,0.00036731127,-0.54173553,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44811926,0.8404896,-0.0101017775,0.00039338283,-0.54173326,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44862042,0.8404548,-0.010153518,0.00034778335,-0.5417863,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44912159,0.8404192,-0.010212883,0.0003761676,-0.5418407,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
44962275,0.84040445,-0.010147967,0.00036098427,-0.54186475,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
45012391,0.84038895,-0.010115416,0.0003901097,-0.54188925,0.999999,4.1416567e-10,-1.2605131e-09,0.0014334256,2
