timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
265411341,-0.9223408,0.020253453,0.04644613,0.38304055,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
265416351,-0.9223403,0.020251544,0.046446804,0.38304183,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
265466465,-0.92233676,0.02025154,0.046441484,0.38305104,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
265511568,-0.92233294,0.020249264,0.046438575,0.38306043,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
265566695,-0.9223373,0.020240622,0.04642315,0.38305265,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
265616810,-0.9223372,0.020231513,0.046419844,0.38305342,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
265661934,-0.9223393,0.02022321,0.046406362,0.38305044,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
265712029,-0.92233855,0.020212546,0.04641231,0.38305223,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
265767158,-0.9223346,0.020212933,0.04642948,0.3830596,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
265812262,-0.9223265,0.020214217,0.046434704,0.3830785,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
265862375,-0.9223216,0.020200744,0.046447087,0.38308948,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
265917502,-0.9223125,0.020198502,0.04645194,0.38311073,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
265967618,-0.922307,0.020196037,0.04645774,0.38312337,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266012721,-0.92229855,0.020189673,0.046459235,0.383144,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266062836,-0.92228436,0.020202108,0.046460748,0.38317755,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266117963,-0.92226774,0.02020122,0.046472035,0.3832158,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266163067,-0.922259,0.020203069,0.046483915,0.38323572,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266213182,-0.9222553,0.020196475,0.0464792,0.38324547,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266268345,-0.9222427,0.020201828,0.046471488,0.38327646,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266313413,-0.92223245,0.020191459,0.046459995,0.3833032,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266363531,-0.9222258,0.020182932,0.04646924,0.38331822,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266413643,-0.92221856,0.020175017,0.046457596,0.38333756,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266463759,-0.9222092,0.02017681,0.04644925,0.38336083,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266513879,-0.9221975,0.020173278,0.046452895,0.38338876,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266563989,-0.92219204,0.020175187,0.046442036,0.3834032,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266614110,-0.9221855,0.020179393,0.046440616,0.38341907,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266664225,-0.9221768,0.020187495,0.046438344,0.3834399,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266714335,-0.92217183,0.02018471,0.04644728,0.38345087,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266764459,-0.92216825,0.020184638,0.0464464,0.3834595,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266814565,-0.9221635,0.0201725,0.046440095,0.38347235,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266864681,-0.9221568,0.02016305,0.04643874,0.38348904,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266914796,-0.9221499,0.02014816,0.046438545,0.3835063,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
266964912,-0.92214507,0.020145383,0.046434067,0.3835186,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267015028,-0.9221394,0.020141965,0.04643301,0.3835326,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267065142,-0.9221303,0.020134863,0.046429325,0.38355547,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267115257,-0.9221268,0.020131178,0.046412192,0.38356605,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267165373,-0.9221255,0.020139765,0.046415564,0.38356823,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267215488,-0.92212576,0.020141792,0.046410307,0.38356832,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267265607,-0.9221166,0.020159226,0.04642545,0.38358775,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267315720,-0.9221217,0.020124475,0.04639459,0.38358065,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267365834,-0.92208064,0.020127026,0.046400845,0.38367862,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267415951,-0.9220629,0.020171167,0.046442285,0.38371387,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267461053,-0.92209625,0.020175487,0.04643305,0.38363457,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267516180,-0.9221182,0.020150956,0.046381194,0.38358936,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267566295,-0.9220338,0.020097742,0.046379436,0.3837954,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267611446,-0.9221056,0.019966908,0.046332497,0.38363516,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267666530,-0.92213917,0.02009805,0.04629007,0.3835529,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267716642,-0.92211324,0.020035002,0.046322327,0.38361457,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
267761745,-0.92209905,0.02006816,0.04631463,0.3836479,0.9999839,-1.0888689e-08,-7.530334e-10,-0.0056762816,3
