timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
670991338,670990697,0.83258194,-0.01692048,0.00675771,-0.5536023,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
671046292,671045635,0.83258086,-0.016911404,0.006760851,-0.5536041,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
671091246,671090587,0.83257943,-0.016897423,0.0067728236,-0.5536065,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
671146136,671145529,0.8325853,-0.01689396,0.0067911516,-0.55359757,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
671196095,671195476,0.8326144,-0.016880615,0.006751268,-0.55355453,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
671246052,671245423,0.8324606,-0.016858947,0.0068304096,-0.55378556,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
671291030,671290382,0.83270276,-0.0168494,0.0067986143,-0.5534221,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
671345976,671345316,0.8326567,-0.016847413,0.006824307,-0.5534911,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
671395868,671395263,0.8325506,-0.01684436,0.0067773433,-0.55365133,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
671445825,671445210,0.83271515,-0.01687835,0.0068506273,-0.55340207,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
671495780,671495162,0.8326187,-0.016838692,0.0068335687,-0.55354863,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
671545746,671545104,0.8326421,-0.016827185,0.006861669,-0.55351335,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
671595672,671595052,0.832695,-0.016827762,0.006840021,-0.5534339,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
671640613,671640007,0.8326136,-0.016793095,0.0068229306,-0.5535576,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
671695559,671694948,0.83264005,-0.01682369,0.006848314,-0.5535166,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
671745521,671744895,0.8326559,-0.016823148,0.006911096,-0.5534919,-0.9999823,-3.8025583e-11,1.0205206e-09,0.005955608,4
