timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
78776581,0.5870984,0.049719006,0.0075600683,0.8079519,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
78781592,0.5871001,0.04971684,0.0075587374,0.80795085,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
78826695,0.58711845,0.049714327,0.0075511592,0.8079378,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
78876810,0.58713317,0.049710214,0.007546377,0.8079273,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
78931936,0.5871621,0.04969934,0.007542957,0.8079071,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
78977041,0.5871719,0.049690895,0.0075454726,0.8079004,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79027155,0.58716506,0.049689252,0.0075371573,0.8079057,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79077270,0.58715457,0.049699675,0.0075416695,0.8079126,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79127385,0.5871277,0.04970284,0.007545959,0.80793184,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79177500,0.5870906,0.04970413,0.007542894,0.8079587,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79227615,0.58703923,0.049696848,0.00754335,0.8079966,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79277735,0.58698547,0.049695097,0.007557002,0.80803555,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79327845,0.5869425,0.049693644,0.007576859,0.8080667,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79377960,0.58689123,0.0496896,0.007569936,0.80810416,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79428082,0.5868382,0.049692027,0.007570492,0.80814254,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79478200,0.5867955,0.049680185,0.007568735,0.8081744,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79528305,0.58675426,0.049669154,0.0075827953,0.80820477,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79578465,0.58670866,0.04966552,0.0075881183,0.808238,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79628543,0.5866695,0.04964771,0.007578241,0.80826765,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79678654,0.58662444,0.049637355,0.007575059,0.8083011,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79728765,0.5865814,0.049632594,0.0075837504,0.80833244,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79778880,0.5865396,0.04962128,0.007600572,0.8083633,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79828995,0.5864946,0.049616452,0.0075990837,0.80839634,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79879112,0.5864374,0.04961321,0.0075910278,0.80843806,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79929226,0.58638364,0.049610134,0.0075858436,0.80847734,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
79979342,0.5863242,0.049604416,0.007591085,0.80852073,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80029456,0.58625555,0.04958853,0.0075915316,0.80857146,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80079571,0.58618474,0.04959583,0.00758638,0.8086224,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80124674,0.5861411,0.049581997,0.0075899665,0.8086548,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80179800,0.58608127,0.0495705,0.007586679,0.8086989,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80229916,0.586025,0.04956817,0.007618969,0.80873954,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80275025,0.58597714,0.049569484,0.007613276,0.8087742,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80330146,0.5859276,0.049581498,0.0076148314,0.8088094,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80380261,0.5858855,0.049585428,0.0076069976,0.8088396,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80425365,0.5858419,0.04957457,0.007615673,0.80887187,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80475479,0.5857981,0.049576048,0.007619938,0.80890346,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80530627,0.58575857,0.049580283,0.0076205395,0.80893177,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80575712,0.5857248,0.049599286,0.0076198275,0.8089552,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80625826,0.5856762,0.049600255,0.0076081622,0.8089904,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80680951,0.58564204,0.0495854,0.007627528,0.8090158,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80731066,0.58561623,0.049567934,0.007626756,0.8090356,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80776170,0.58558214,0.04954937,0.0076175495,0.8090615,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80826284,0.58554983,0.04955108,0.0076049413,0.80908483,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80881411,0.5855142,0.049552932,0.007604238,0.80911046,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80926515,0.58548015,0.049555976,0.0076122624,0.8091349,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
80976630,0.5854258,0.049543686,0.007611513,0.809175,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
81031756,0.5853879,0.049525045,0.007605487,0.8092036,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
81076860,0.585368,0.04952275,0.0075948103,0.8092182,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
81127019,0.5853378,0.0495173,0.00759761,0.80924034,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
81177092,0.58528966,0.049499698,0.00760203,0.8092762,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
81227206,0.58526397,0.049503915,0.007602311,0.80929464,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
81277320,0.5852392,0.04950364,0.00759802,0.8093125,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
81327435,0.5852085,0.049514044,0.007588599,0.8093343,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
81377595,0.5851613,0.04950589,0.0075910124,0.8093687,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
81427665,0.58513474,0.049490318,0.007610813,0.8093887,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
81477829,0.5850833,0.049488597,0.0076133125,0.809426,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
81527898,0.5850283,0.049493544,0.0076077073,0.8094655,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
81578011,0.58497584,0.049494386,0.0075932494,0.8095035,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
81628125,0.58493,0.0494921,0.0075896317,0.8095368,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
81678244,0.5848757,0.0494935,0.007593071,0.809576,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
81728354,0.5848264,0.0494831,0.0075946436,0.80961215,0.99998593,-4.7012128e-09,-1.5853245e-09,-0.005319145,3
