timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
557616795,557616193,-0.2739313,0.006415624,-0.1037933,0.9561106,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
557666760,557666138,-0.27391776,0.0064031375,-0.10380383,0.9561134,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
557716731,557716103,-0.27391618,0.0064009363,-0.10379653,0.95611465,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
557766712,557766045,-0.2739152,0.00640322,-0.10380028,0.95611453,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
557816600,557815988,-0.273585,0.0065016453,-0.10380394,0.956208,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
557866670,557865937,-0.2736147,0.0066430466,-0.1040184,0.9561752,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
557916492,557915886,-0.27430966,0.0067475145,-0.10404653,0.9559724,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
557966587,557965833,-0.27390903,0.0063648736,-0.10394172,0.95610124,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558016401,558015782,-0.2738822,0.006211912,-0.10368203,0.9561381,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558066353,558065731,-0.2742558,0.0062732114,-0.103414625,0.9560596,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558116290,558115680,-0.2742712,0.006045422,-0.10382344,0.95601237,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558166243,558165629,-0.27392164,0.006285282,-0.10459317,0.9560271,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558216188,558215578,-0.27386153,0.006829331,-0.104883075,0.95600885,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558266146,558265527,-0.27382362,0.006432912,-0.10440217,0.9560751,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558316123,558315488,-0.27406454,0.0057961037,-0.10365645,0.9560913,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558371043,558370421,-0.27395126,0.0055415872,-0.103562325,0.95613545,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558415970,558415385,-0.2739412,0.005500302,-0.1034579,0.9561498,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558465909,558465322,-0.27414954,0.005617446,-0.10355889,0.95607847,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558515854,558515271,-0.27406234,0.00606647,-0.1037636,0.9560786,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558565845,558565227,-0.27402395,0.005774439,-0.10345159,0.95612514,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558615764,558615170,-0.27422097,0.0049402225,-0.10283664,0.9561397,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558665706,558665118,-0.27417892,0.005072729,-0.10293269,0.9561408,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558720683,558720068,-0.27378377,0.005343046,-0.103929035,0.95614475,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558765721,558765017,-0.27375373,0.0057083475,-0.10445512,0.9560939,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558815555,558814966,-0.2738256,0.0059119584,-0.10439553,0.95607865,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558865536,558864924,-0.27375668,0.0055433074,-0.104226656,0.95611894,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558920466,558919860,-0.2737836,0.0053278776,-0.10403004,0.9561339,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
558965408,558964812,-0.27388856,0.005445508,-0.103880435,0.9561194,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559015349,559014762,-0.2740181,0.0055095614,-0.10358515,0.956114,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559070362,559069705,-0.27396247,0.005728841,-0.102926515,0.95619977,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559115239,559114659,-0.27407,0.0060993903,-0.102993175,0.95615953,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559165214,559164608,-0.274148,0.0065696356,-0.10419063,0.95600426,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559215152,559214557,-0.27391592,0.0066493833,-0.10495705,0.9559863,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559270104,559269502,-0.2738673,0.006285219,-0.104472056,0.9560559,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559315058,559314456,-0.27411452,0.0058614765,-0.10361331,0.95608115,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559365010,559364404,-0.27424288,0.0056036953,-0.10272839,0.9561414,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559419944,559419348,-0.2742337,0.005322722,-0.102021016,0.95622134,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559469898,559469297,-0.2741319,0.005294209,-0.102201864,0.95623136,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559514831,559514251,-0.274221,0.005238463,-0.102937385,0.9561273,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559564803,559564206,-0.27431124,0.0058920174,-0.1036561,0.95601994,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559619746,559619144,-0.2741476,0.0064226966,-0.103430055,0.9560879,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559669697,559669093,-0.27436483,0.0064322785,-0.103547655,0.9560128,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559714837,559714047,-0.27432975,0.006288124,-0.10375493,0.95600134,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559769582,559768991,-0.27420983,0.00620371,-0.104342595,0.9559723,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559819542,559818939,-0.27402416,0.0065172273,-0.10460282,0.955995,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559864500,559863905,-0.2740796,0.0063348985,-0.10432932,0.9560103,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559914452,559913851,-0.27421093,0.005349327,-0.10344315,0.95607495,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
559969388,559968786,-0.2742686,0.0052365493,-0.10340209,0.95606345,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560019330,560018735,-0.2741033,0.005796031,-0.10441213,0.9559979,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560064311,560063689,-0.27400383,0.0065339287,-0.1050509,0.9559517,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560119224,560118633,-0.27395654,0.006522974,-0.10455869,0.9560192,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560169187,560168582,-0.2743563,0.006154544,-0.103901446,0.95597875,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560219129,560218531,-0.27434245,0.005031345,-0.10323822,0.9560612,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560264079,560263485,-0.27445328,0.0042243297,-0.10238251,0.9561252,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560319017,560318429,-0.27456114,0.0046085217,-0.10288899,0.9560382,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560368979,560368390,-0.2741814,0.0060731713,-0.104222246,0.9559944,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560414012,560413334,-0.27406317,0.0061867493,-0.10475617,0.95596933,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560468867,560468275,-0.27432004,0.0054765283,-0.10380874,0.9560033,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560518804,560518224,-0.27469662,0.004743669,-0.10189369,0.9561051,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560568768,560568177,-0.2747886,0.005532032,-0.10181454,0.9560829,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560613734,560613130,-0.2744895,0.00596144,-0.10328489,0.9560085,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560668666,560668071,-0.2742105,0.0063235727,-0.104789376,0.9559225,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560718617,560718023,-0.2742064,0.006058258,-0.10414797,0.95599556,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560768557,560767968,-0.27437463,0.0054088677,-0.10328017,0.9560453,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560818575,560817917,-0.2744584,0.0047146296,-0.1037642,0.9559725,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560868460,560867866,-0.27404755,0.005545708,-0.10417668,0.95604104,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560918409,560917817,-0.27418754,0.0059136325,-0.10410742,0.9560062,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
560963354,560962769,-0.27435386,0.005454221,-0.10374931,0.95600015,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561018301,561017713,-0.27421135,0.0051228367,-0.102715135,0.9561545,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561068251,561067661,-0.27446923,0.0046941694,-0.1025946,0.95609576,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561118216,561117610,-0.27432856,0.0042941696,-0.10341042,0.9560501,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561168154,561167559,-0.27427885,0.005103166,-0.10327873,0.95607454,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561218091,561217508,-0.27443036,0.0057931575,-0.10335955,0.9560185,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561268059,561267457,-0.27420297,0.0056773056,-0.104545996,0.9559554,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561318006,561317406,-0.2739521,0.005710325,-0.10497733,0.9559799,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561367989,561367359,-0.27408126,0.005753854,-0.10446521,0.95599866,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561417890,561417303,-0.27452448,0.0058010686,-0.10428891,0.9558905,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561467833,561467252,-0.27436948,0.005824931,-0.10429171,0.9559345,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561517781,561517202,-0.27423894,0.005722904,-0.10451807,0.9559479,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561567737,561567150,-0.27411416,0.0060159033,-0.104710706,0.95596075,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561617700,561617099,-0.27412254,0.0051991628,-0.103085056,0.95613974,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561667635,561667048,-0.2745376,0.0040145996,-0.10093251,0.95625603,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561717595,561716997,-0.27481067,0.0041991766,-0.099643745,0.95631194,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561767533,561766945,-0.2746336,0.0053462,-0.10015936,0.9563033,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561817492,561816894,-0.27445224,0.0059572454,-0.10306988,0.95604247,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561867446,561866848,-0.2741783,0.0060713915,-0.10543889,0.9558619,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561917370,561916791,-0.2739563,0.006459615,-0.10489226,0.9559832,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
561967321,561966740,-0.27425948,0.006100927,-0.1040387,0.9559919,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562017276,562016689,-0.27437845,0.0056905313,-0.1040494,0.95595914,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562067228,562066637,-0.2742897,0.006185538,-0.103941195,0.9559933,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562117167,562116586,-0.2742177,0.0062513817,-0.104322135,0.955972,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562167162,562166538,-0.27423772,0.006032155,-0.10453182,0.9559448,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562217066,562216484,-0.2740669,0.0054105995,-0.10398253,0.95605737,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562267016,562266433,-0.27409112,0.0047173393,-0.10328156,0.9561301,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562316971,562316389,-0.27433684,0.004514801,-0.10241594,0.95615375,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562366965,562366335,-0.27453473,0.004911374,-0.10232047,0.95610523,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562416872,562416279,-0.27433166,0.0049028625,-0.10301183,0.95608926,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562466810,562466227,-0.2740741,0.0047328756,-0.1034676,0.9561148,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562516757,562516177,-0.27428365,0.004738727,-0.10293556,0.9561121,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562566720,562566125,-0.27434054,0.005122258,-0.1027388,0.95611495,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562616711,562616073,-0.27423522,0.005150468,-0.10371106,0.95604,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562666626,562666022,-0.27403083,0.005130624,-0.1046585,0.95599556,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562716565,562715971,-0.27413973,0.0050424444,-0.10351953,0.9560887,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562766519,562765920,-0.27438524,0.0046036756,-0.10259403,0.9561203,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562816462,562815868,-0.27451852,0.004678996,-0.10250455,0.9560913,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562866408,562865817,-0.27426466,0.0051272563,-0.10308403,0.9560996,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562916366,562915765,-0.27413824,0.0061097112,-0.10505515,0.9559155,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
562966317,562965714,-0.27405006,0.007191215,-0.106219456,0.9558046,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563016247,563015663,-0.2740566,0.007325033,-0.10561131,0.9558691,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563066201,563065611,-0.2742466,0.0054054656,-0.10337781,0.9560715,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563116156,563115560,-0.2745884,0.003390869,-0.10117782,0.95621794,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563166104,563165513,-0.2747947,0.0029473188,-0.10099716,0.95617926,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563216050,563215458,-0.27472055,0.0046424167,-0.10273399,0.9560088,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563271008,563270401,-0.27419683,0.006350362,-0.10492742,0.9559111,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563315946,563315355,-0.274005,0.006136726,-0.105143055,0.95594376,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563365992,563365303,-0.27423012,0.004021262,-0.10362469,0.9560563,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563415834,563415252,-0.27447072,0.0033462243,-0.10217262,0.9561461,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563465875,563465201,-0.2746895,0.004083285,-0.10128289,0.95617515,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563515744,563515149,-0.27471468,0.004264776,-0.10130965,0.9561643,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563565765,563565097,-0.27470797,0.0039060672,-0.10299747,0.95598733,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563620635,563620046,-0.27426252,0.0043716407,-0.10407196,0.9559969,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563665580,563664995,-0.2741609,0.0050913007,-0.10393037,0.9560379,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563715549,563714943,-0.27436012,0.0045732106,-0.1036928,0.9560092,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563765475,563764891,-0.2742987,0.0042149415,-0.10363771,0.95603436,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563820451,563819838,-0.2741507,0.0046731173,-0.10331261,0.9561098,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563865400,563864794,-0.27420133,0.0046002893,-0.10365231,0.956059,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563915314,563914737,-0.27422187,0.0048061186,-0.10419045,0.9559936,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
563970262,563969680,-0.27414048,0.0052552694,-0.104291014,0.95600355,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564015231,564014634,-0.2741825,0.0049512233,-0.10448333,0.95597214,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564065183,564064582,-0.27424517,0.004552807,-0.103497915,0.9560633,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564115123,564114531,-0.27447557,0.0042643906,-0.10254341,0.95610136,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564170060,564169474,-0.2744521,0.004133411,-0.102602676,0.9561024,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564215020,564214428,-0.27432483,0.0042379987,-0.10283703,0.9561132,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564265009,564264392,-0.27428332,0.00464626,-0.10298047,0.95610785,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564319908,564319319,-0.27432993,0.004997873,-0.10321465,0.95606744,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564369869,564369268,-0.27413416,0.0051850174,-0.10387476,0.9560511,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564414872,564414222,-0.27406952,0.00563122,-0.10417618,0.9560343,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564464765,564464180,-0.27419117,0.005570728,-0.10389337,0.95603055,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564519711,564519113,-0.27422664,0.00458575,-0.103159525,0.9561051,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564564703,564564073,-0.2743893,0.0041158698,-0.102722146,0.9561077,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564614605,564614015,-0.2743439,0.0042923964,-0.10367574,0.95601696,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564669569,564668960,-0.27394372,0.0055424795,-0.105307214,0.955947,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564719499,564718907,-0.27390078,0.006743057,-0.10611456,0.9558623,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564764456,564763863,-0.27391645,0.0069530555,-0.10630641,0.9558349,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564814431,564813809,-0.27391878,0.00650322,-0.105792865,0.95589435,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564869354,564868752,-0.27408054,0.005498441,-0.104988046,0.9559431,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564919296,564918701,-0.27415255,0.0050805877,-0.10411282,0.9560204,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
564964246,564963654,-0.2743396,0.0048902566,-0.10348763,0.95603573,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565019185,565018598,-0.27437693,0.004710708,-0.1035886,0.95601493,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565069135,565068546,-0.27424693,0.0047701863,-0.10407279,0.9559993,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565119136,565118495,-0.27418914,0.005494863,-0.10496519,0.9559145,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565164042,565163448,-0.2740993,0.006045175,-0.10557019,0.95587033,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565218983,565218392,-0.2739575,0.0055107246,-0.105385594,0.9559345,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565268928,565268340,-0.27410576,0.0048315316,-0.10425655,0.9560195,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565313994,565313293,-0.27431893,0.004305909,-0.10415758,0.95597166,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565368822,565368237,-0.2741518,0.0048573595,-0.10451023,0.9559785,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565418769,565418185,-0.2740658,0.005418735,-0.104562275,0.9559944,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565468756,565468134,-0.27423447,0.0049795457,-0.104336575,0.9559731,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565513703,565513087,-0.27423298,0.0040651187,-0.10390281,0.95602506,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565568636,565568041,-0.27420542,0.003994783,-0.1040045,0.95602226,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565618582,565617979,-0.27422807,0.0051264097,-0.1046957,0.95593494,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565668551,565667927,-0.2740298,0.006525343,-0.10615004,0.9558229,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565718466,565717875,-0.27394527,0.006495711,-0.105950266,0.95586944,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565768432,565767824,-0.27413684,0.0052660783,-0.10477539,0.95595163,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565818356,565817772,-0.27426454,0.0043918043,-0.103983395,0.9560059,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565863314,565862727,-0.27428403,0.0048580524,-0.10445359,0.9559467,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565918252,565917669,-0.27402884,0.006205146,-0.105657704,0.95587975,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
565968214,565967617,-0.27397037,0.0066558667,-0.10630781,0.95582145,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566018165,566017565,-0.27400342,0.00664436,-0.10627854,0.9558154,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566068125,566067514,-0.27400532,0.0056731696,-0.10557315,0.95589924,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566118058,566117462,-0.27414107,0.0047871955,-0.1049277,0.9559362,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566168008,566167412,-0.27419955,0.0052291863,-0.10531701,0.9558743,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566217967,566217359,-0.27388793,0.006055343,-0.10561081,0.95592636,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566267890,566267307,-0.27406925,0.0058191493,-0.1051973,0.9559215,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566317835,566317255,-0.27414295,0.004811154,-0.10461756,0.9559696,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566367783,566367203,-0.27417803,0.004993536,-0.10486826,0.955931,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566417756,566417152,-0.2741,0.006102796,-0.1052302,0.9559073,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566467686,566467100,-0.27396116,0.006166107,-0.10554688,0.95591176,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566517642,566517048,-0.2741861,0.005917049,-0.105783544,0.9558226,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566567707,566566996,-0.2739744,0.006195894,-0.10554984,0.95590734,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566617531,566616945,-0.2740991,0.00604372,-0.105261534,0.9559044,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566667499,566666899,-0.27411285,0.005667816,-0.10533886,0.9558943,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566717437,566716850,-0.27404562,0.005340776,-0.10463975,0.95599216,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566767407,566766789,-0.27428266,0.0051323185,-0.10357826,0.9560409,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566817318,566816737,-0.2743598,0.0046767984,-0.103291556,0.9560522,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566867302,566866686,-0.2741568,0.0039721252,-0.10391866,0.95604557,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566917225,566916634,-0.2741087,0.0050507304,-0.104907386,0.9559464,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
566967172,566966582,-0.27390447,0.006166862,-0.105911516,0.95588756,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
567017118,567016530,-0.27380022,0.006005874,-0.10628094,0.95587754,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
567067061,567066479,-0.27392885,0.005297183,-0.10493441,0.95599353,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
567117014,567116428,-0.27426007,0.0045130826,-0.103596576,0.95604855,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
567166994,567166389,-0.2744478,0.004574633,-0.10323612,0.9560334,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
567216914,567216324,-0.2742412,0.0056198393,-0.10420139,0.95598245,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
567266854,567266272,-0.27384782,0.006103779,-0.10569703,0.95592797,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
567316812,567316220,-0.27392906,0.006268671,-0.105441585,0.9559319,0.9998335,-2.8119455e-11,-9.630341e-11,0.018249521,6
