timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
717682936,717682309,0.37333244,-0.045542296,0.02113656,-0.92633796,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
717732878,717732249,0.37334684,-0.045547802,0.021122184,-0.9263323,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
717787790,717787191,0.373344,-0.045560803,0.021105465,-0.9263332,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
717837950,717837135,0.37334025,-0.045573372,0.021097293,-0.9263342,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
717882697,717882081,0.37341326,-0.04558476,0.021107811,-0.926304,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
717932665,717932041,0.3730391,-0.04562104,0.021240262,-0.92644995,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
717987593,717986967,0.37344822,-0.04567581,0.021907765,-0.9262668,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718037542,718036911,0.37335107,-0.045655563,0.02275983,-0.9262865,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718082509,718081876,0.37328872,-0.04546253,0.023489963,-0.92630285,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718137402,718136796,0.37350535,-0.045207903,0.02461713,-0.9261988,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718187340,718186741,0.3735692,-0.045090552,0.026604226,-0.9261237,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718232415,718231690,0.3735793,-0.044906702,0.029114882,-0.9260531,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718282270,718281634,0.373692,-0.044470966,0.031636626,-0.92594594,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718337182,718336573,0.37381062,-0.04438208,0.03222313,-0.92588204,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718387118,718386517,0.37360644,-0.04454552,0.030819383,-0.92600435,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718432098,718431467,0.37358853,-0.044789903,0.028721446,-0.9260673,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718486990,718486404,0.37348726,-0.045164518,0.025779514,-0.92617655,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718536949,718536347,0.37322763,-0.044952556,0.023061378,-0.9263631,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718586889,718586291,0.37311518,-0.044334173,0.021497153,-0.9264759,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718631825,718631241,0.37316465,-0.044236004,0.020271989,-0.92648816,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718686819,718686179,0.37304544,-0.044435043,0.018493483,-0.9265639,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718736709,718736123,0.37300143,-0.04396996,0.017650101,-0.92662024,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718786724,718786067,0.37307405,-0.043322116,0.017661078,-0.9266214,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718836608,718836011,0.373158,-0.043434355,0.018143727,-0.926573,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718886549,718885955,0.37308803,-0.044224042,0.01887894,-0.9265491,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
718936484,718935898,0.37325463,-0.044521444,0.019418992,-0.92645663,0.9999108,-5.4797566e-09,-4.208932e-09,0.013364086,8
