timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1233721339,1233720729,0.83213985,-0.013112859,0.023794279,-0.55390006,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1233771281,1233770667,0.832148,-0.013123609,0.023791952,-0.5538876,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1233821210,1233820609,0.83215535,-0.013134646,0.023797758,-0.5538761,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1233871185,1233870551,0.832167,-0.013140743,0.023801144,-0.5538583,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1233921094,1233920494,0.8321787,-0.013100986,0.023770481,-0.5538429,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1233971036,1233970436,0.83218676,-0.013150124,0.023783123,-0.55382925,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234020984,1234020385,0.83217496,-0.013146799,0.023799775,-0.5538462,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234070941,1234070320,0.83218384,-0.013152844,0.023791885,-0.5538331,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234120869,1234120262,0.8321609,-0.013149717,0.023839317,-0.5538655,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234170821,1234170211,0.83214664,-0.013105739,0.023829604,-0.5538884,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234220750,1234220146,0.8321368,-0.013119884,0.023822334,-0.5539032,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234270699,1234270093,0.8320919,-0.013163246,0.023827443,-0.5539693,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234320636,1234320031,0.83212775,-0.013075718,0.023800459,-0.5539187,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234370666,1234369976,0.8320829,-0.013068017,0.023761889,-0.55398804,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234420542,1234419918,0.8321172,-0.0131595135,0.02381613,-0.5539321,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234470492,1234469868,0.83210874,-0.013184857,0.023847496,-0.5539427,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234520389,1234519798,0.8321413,-0.013062676,0.023768993,-0.5539,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234570325,1234569740,0.8321377,-0.013084114,0.023830941,-0.55390245,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234620367,1234619682,0.8321454,-0.013174013,0.023834176,-0.55388856,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234670207,1234669624,0.83216226,-0.013107935,0.023775812,-0.5538673,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234725172,1234724561,0.8321753,-0.013157665,0.02382896,-0.5538441,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234770100,1234769510,0.83215076,-0.0131105045,0.02380965,-0.5538829,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234820039,1234819451,0.8321771,-0.013109059,0.023769394,-0.5538453,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234870012,1234869393,0.83220553,-0.013059669,0.023831965,-0.55380094,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234924928,1234924338,0.8321455,-0.013130723,0.02377542,-0.5538919,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1234969866,1234969278,0.83215165,-0.013150673,0.023776386,-0.55388224,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235019800,1235019220,0.8321542,-0.013014154,0.023809556,-0.55388004,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235074778,1235074156,0.83214957,-0.013154593,0.023801086,-0.553884,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235119700,1235119106,0.83214504,-0.013157299,0.023811009,-0.5538905,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235169648,1235169046,0.83215225,-0.012998343,0.023809979,-0.55388343,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235219577,1235218989,0.8321566,-0.013002208,0.023811957,-0.55387676,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235274534,1235273928,0.8321503,-0.013016752,0.023840996,-0.5538846,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235319465,1235318873,0.83218026,-0.012983774,0.023826774,-0.5538408,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235369416,1235368815,0.83212286,-0.012972327,0.023832994,-0.55392724,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235419347,1235418757,0.8320958,-0.013098818,0.023793159,-0.5539666,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235474292,1235473694,0.8321534,-0.012951449,0.023796674,-0.55388325,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235519232,1235518642,0.8320863,-0.01300577,0.023809629,-0.55398226,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235569170,1235568585,0.8321316,-0.013140505,0.023841364,-0.5539097,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235624123,1235623520,0.8321619,-0.013012868,0.023823172,-0.55386794,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235669055,1235668469,0.8320899,-0.013048598,0.023835745,-0.55397475,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235718996,1235718411,0.83210295,-0.013177681,0.023838809,-0.55395204,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235773955,1235773347,0.8321594,-0.013058129,0.02380961,-0.55387133,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235823897,1235823289,0.83209294,-0.0131413285,0.023879094,-0.55396605,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235868817,1235868237,0.8321509,-0.013131638,0.023850437,-0.5538806,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235918784,1235918179,0.832115,-0.013104496,0.023847118,-0.5539353,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1235973714,1235973116,0.8321422,-0.013105832,0.023872383,-0.5538935,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236023687,1236023066,0.83216757,-0.013042221,0.023820195,-0.5538589,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236068605,1236068006,0.8321306,-0.013019422,0.023813218,-0.5539152,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236123552,1236122942,0.8321839,-0.013040721,0.023841621,-0.5538335,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236173475,1236172885,0.83216786,-0.013027894,0.023844853,-0.5538578,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236223437,1236222827,0.8321661,-0.013040521,0.023799468,-0.5538621,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236268355,1236267775,0.83218014,-0.013034729,0.023815049,-0.5538404,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236323306,1236322711,0.83214074,-0.012982786,0.023859823,-0.55389893,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236373245,1236372654,0.83222336,-0.0130013935,0.02381437,-0.5537763,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236418190,1236417601,0.83211064,-0.013033388,0.023824424,-0.5539446,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236468146,1236467544,0.8321988,-0.012986589,0.023786306,-0.55381465,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236523090,1236522480,0.8321979,-0.013023169,0.023832602,-0.55381316,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236573012,1236572423,0.83211726,-0.013015159,0.023807473,-0.55393577,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236618023,1236617370,0.8322467,-0.012958799,0.02378627,-0.5537435,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236672895,1236672307,0.832174,-0.013007715,0.023822457,-0.55384994,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236722834,1236722249,0.8321745,-0.013008125,0.023828426,-0.55384904,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236772791,1236772191,0.8322555,-0.012876178,0.023761539,-0.5537331,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236822724,1236822133,0.832175,-0.012948068,0.02378996,-0.5538512,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236872673,1236872075,0.8322019,-0.012945137,0.023796286,-0.5538106,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236922621,1236922018,0.8322461,-0.012878947,0.023755176,-0.5537474,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1236967571,1236966969,0.8322228,-0.01291395,0.02376685,-0.5537811,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237022508,1237021902,0.83224297,-0.012914199,0.023803443,-0.55374926,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237072440,1237071850,0.832268,-0.012905672,0.02375523,-0.553714,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237122389,1237121793,0.83221555,-0.012921581,0.023826223,-0.5537894,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237172320,1237171729,0.8322002,-0.012865141,0.023801014,-0.5538149,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237222264,1237221671,0.83225596,-0.012919835,0.023773227,-0.553731,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237272203,1237271613,0.8321966,-0.012916457,0.023815118,-0.55381864,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237322211,1237321555,0.8322117,-0.012778995,0.023775378,-0.55380064,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237372087,1237371498,0.8321992,-0.012914226,0.023776066,-0.5538162,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237422027,1237421440,0.8322142,-0.012847263,0.023781486,-0.55379516,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237472000,1237471393,0.8322297,-0.012766348,0.023727277,-0.5537761,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237521917,1237521324,0.8322256,-0.012899404,0.023790939,-0.5537762,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237571876,1237571271,0.8322485,-0.012817548,0.023797663,-0.5537436,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237621792,1237621208,0.832217,-0.012713387,0.023742806,-0.55379575,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237671779,1237671151,0.8321877,-0.012846859,0.023758054,-0.5538358,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237721696,1237721093,0.83226436,-0.012827253,0.02376168,-0.5537211,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237771629,1237771035,0.83224607,-0.012722514,0.02371187,-0.55375296,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237821573,1237820977,0.83223975,-0.012799892,0.023775956,-0.5537581,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237871544,1237870920,0.8322602,-0.012790018,0.023756642,-0.5537282,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237921459,1237920862,0.83227783,-0.012745548,0.023729684,-0.5537041,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1237971405,1237970804,0.83227915,-0.01279341,0.023765234,-0.5536994,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238021351,1238020746,0.83227396,-0.012783644,0.023722453,-0.55370927,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238071293,1238070688,0.8322769,-0.012772232,0.023741823,-0.5537044,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238121226,1238120630,0.832192,-0.012689072,0.023760088,-0.55383307,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238171188,1238170573,0.8322666,-0.0127919875,0.02371563,-0.55372036,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238221108,1238220520,0.832225,-0.012763892,0.023755463,-0.55378175,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238271051,1238270457,0.83221775,-0.012642674,0.023729535,-0.55379665,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238320988,1238320400,0.83225083,-0.012779126,0.02371319,-0.5537445,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238370943,1238370342,0.83220744,-0.012802758,0.02375148,-0.5538074,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238420872,1238420284,0.8322137,-0.012638448,0.02371237,-0.55380356,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238470819,1238470226,0.83224773,-0.012805301,0.023734696,-0.55374765,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238520757,1238520168,0.8322079,-0.012781084,0.023718124,-0.5538088,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238570705,1238570110,0.83227146,-0.012678863,0.023681838,-0.5537171,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238620655,1238620053,0.83220977,-0.0127847735,0.023701467,-0.55380654,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238670595,1238669995,0.8322463,-0.012746125,0.023670891,-0.55375403,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238720536,1238719937,0.8322407,-0.01274881,0.023708321,-0.55376077,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238770587,1238769879,0.8322184,-0.01275446,0.023712736,-0.55379385,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238820421,1238819821,0.8322636,-0.012756409,0.023658058,-0.5537282,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238870352,1238869764,0.8322117,-0.012731115,0.02368133,-0.55380595,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
1238925303,1238924704,0.8322242,-0.01274189,0.023605268,-0.55379003,0.99998647,2.5960558e-09,-3.2380079e-09,0.0052031204,6
