timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1493274138,1493273501,0.86956227,-0.013529318,0.01647984,-0.49336287,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1493329033,1493328430,0.86955607,-0.0135216955,0.016478201,-0.4933739,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1493378996,1493378372,0.86955434,-0.01352636,0.016469961,-0.49337715,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1493423942,1493423320,0.86955893,-0.01353587,0.016456205,-0.49336934,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1493478878,1493478257,0.869514,-0.013581676,0.016465485,-0.4934469,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1493528797,1493528199,0.86978334,-0.013511672,0.016438145,-0.49297503,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1493573755,1493573148,0.8694246,-0.013537468,0.016442927,-0.49360645,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1493623735,1493623105,0.8695818,-0.013525955,0.016442884,-0.49332976,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1493678647,1493678032,0.8697451,-0.01351898,0.016478784,-0.49304065,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1493728590,1493727972,0.86949915,-0.013562363,0.016480433,-0.49347305,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1493773539,1493772917,0.86969614,-0.013597532,0.016372623,-0.49312848,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1493828461,1493827858,0.8696732,-0.013535044,0.016501931,-0.4931663,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1493878400,1493877796,0.8695915,-0.013578422,0.016521508,-0.49330872,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1493928358,1493927741,0.8696702,-0.013594801,0.016459495,-0.49317154,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1493973287,1493972687,0.8695879,-0.013610101,0.016401444,-0.49331814,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494028303,1494027623,0.86960995,-0.013596655,0.016410915,-0.49327937,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494078147,1494077564,0.86963356,-0.013597427,0.016483974,-0.4932351,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494123109,1494122512,0.8695867,-0.013613007,0.01650743,-0.49331644,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494178032,1494177449,0.86963314,-0.013642187,0.016440772,-0.49323612,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494228076,1494227399,0.86966527,-0.013543998,0.016495014,-0.49318042,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494277917,1494277334,0.86963373,-0.013615635,0.016442396,-0.49323556,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494322925,1494322282,0.8696704,-0.013661252,0.01649137,-0.4931682,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494377800,1494377219,0.869668,-0.013662545,0.01642618,-0.4931747,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494427867,1494427161,0.869663,-0.013595177,0.01646994,-0.49318376,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494477715,1494477104,0.86969566,-0.013697763,0.01647061,-0.4931234,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494527915,1494527058,0.86970323,-0.013669994,0.016444266,-0.49311152,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494577613,1494576993,0.8697005,-0.013658837,0.016425543,-0.49311736,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494627554,1494626935,0.86969584,-0.01358554,0.016351087,-0.49313024,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494677500,1494676877,0.8696982,-0.0136320535,0.016374521,-0.49312374,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494727575,1494726817,0.8696802,-0.013708204,0.016444411,-0.49315107,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494777364,1494776759,0.8696866,-0.013640612,0.0164061,-0.49314302,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494827331,1494826703,0.8696617,-0.013673296,0.016363518,-0.49318737,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494877248,1494876648,0.8696763,-0.013692954,0.016389202,-0.4931603,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494927333,1494926590,0.86965483,-0.013715727,0.01638147,-0.4931979,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1494977186,1494976529,0.86965156,-0.013689211,0.01635283,-0.49320528,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1495027114,1495026474,0.8696663,-0.013667899,0.016339231,-0.4931803,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1495077028,1495076414,0.8696585,-0.013703672,0.016357929,-0.4931923,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1495127026,1495126362,0.8696587,-0.013694517,0.016361166,-0.49319232,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1495176914,1495176299,0.8696475,-0.013722101,0.016346147,-0.49321172,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1495226895,1495226241,0.8696459,-0.013740269,0.016337033,-0.49321422,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1495276780,1495276184,0.86965644,-0.0137322005,0.016345885,-0.49319553,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1495326789,1495326126,0.8696766,-0.013732384,0.016337678,-0.49316037,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1495376676,1495376068,0.86969405,-0.013727906,0.01631698,-0.49313045,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1495426686,1495426011,0.86966234,-0.013728771,0.016299473,-0.49318695,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
1495476568,1495475953,0.86959994,-0.013714341,0.016324867,-0.49329656,0.99969363,-3.71279e-09,1.0196018e-09,0.024750713,8
