timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
82281232,82281180,4325386,-0.013315804,0.0090547465,0.003195793,nan,0
82282085,82282029,4325386,-0.047404263,-0.036218986,0.033023193,nan,0
83281413,83281357,4325386,0.036218986,-0.006391586,-0.026098976,nan,0
84282682,84282637,4325386,-0.010120011,0.022903183,0.013848436,nan,0
85283968,85283921,4325386,-0.0042610574,-0.0021305287,-0.015446333,nan,0
86281200,86281152,4325386,0.014381069,0.0010652643,-0.030892666,nan,0
87282711,87282666,4325386,0.0090547465,0.032490563,-0.053795848,nan,0
88282805,88282760,4325386,-0.028762138,-0.021837918,-0.025566343,nan,0
89284089,89284044,4325386,0.02237055,-0.026631609,-0.05166532,nan,0
90281358,90281313,4325386,0.0149137005,-0.016511597,-0.021305287,nan,0
91282613,91282560,4325386,0.013315804,0.013315804,-0.032490563,nan,0
92283885,92283839,4325386,-0.029827401,-0.011717908,-0.05645901,nan,0
93281158,93281114,4325386,0.006924218,0.021837918,-0.008522115,nan,0
