timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
598116875,598116830,4325386,-0.027696872,0.002663161,0.005326322,nan,0
598117833,598117777,4325386,0.0010652643,-0.020240022,0.002663161,nan,0
599121122,599121078,4325386,0.0037284251,-0.0074568503,-0.020772655,nan,0
600119417,600119374,4325386,0.007989483,0.0047936896,0.022903183,nan,0
601117713,601117670,4325386,-0.02450108,-0.018642126,0.067111656,nan,0
602118011,602117966,4325386,-0.011717908,0.052730586,-0.008522115,nan,0
603119327,603119271,4325386,-0.19014968,-0.022903183,0.032490563,nan,0
604119615,604119569,4325386,0.20080233,0.2402171,0.023968447,nan,0
605118089,605118035,4325386,0.060187437,0.013848436,0.059654802,nan,0
606119207,606119163,4325386,0.03675162,-0.030892666,0.09001484,nan,0
607119550,607119507,4325386,-0.33023193,-0.017576862,0.084688514,nan,0
608116807,608116759,4325386,-0.047404263,-0.021837918,0.17576861,nan,0
609118108,609118061,4325386,0.06924218,-0.01225054,-0.10333064,nan,0
610119407,610119361,4325386,0.09534116,0.24288027,-0.08309062,nan,0
611119704,611119654,4325386,-1.89404,1.9441074,-1.0471549,nan,0
612118050,612117999,4325386,0.030892666,0.047404263,-0.08096009,nan,0
613118290,613118246,4325386,-0.02237055,0.008522115,-0.039414782,nan,0
614119592,614119547,4325386,0.030892666,0.018109493,0.006391586,nan,0
615116888,615116841,4325386,-0.01225054,-0.00053263217,0.0047936896,nan,0
616118195,616118150,4325386,0.0037284251,0.006391586,-0.0090547465,nan,0
617119619,617119573,4325386,-0.03728425,0.04420847,0.021305287,nan,0
