timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
208620726,208620681,4325386,0.007989483,0.025033712,-0.0015978965,nan,0
208621781,208621733,4325386,-0.026098976,-0.04953479,0.010120011,nan,0
209624030,209623970,4325386,-0.016511597,0.025033712,-0.028762138,nan,0
210622292,210622245,4325386,0.023968447,0.00053263217,0.032490563,nan,0
211623581,211623535,4325386,0.014381069,-0.005326322,0.017576862,nan,0
212624045,212623993,4325386,0.019174758,-0.006391586,0.0010652643,nan,0
213621338,213621291,4325386,0.0010652643,-0.026098976,0.011717908,nan,0
214623680,214623636,4325386,-0.0037284251,-0.023968447,0.0047936896,nan,0
215623700,215623655,4325386,0.00053263217,-0.005326322,-0.061785333,nan,0
216624993,216624944,4325386,-0.00053263217,0.010120011,0.0074568503,nan,0
217622272,217622223,4325386,-0.008522115,-0.017576862,-0.016511597,nan,0
218623549,218623502,4325386,-0.006924218,0.002663161,0.010120011,nan,0
219624829,219624786,4325386,-0.010120011,0.022903183,0.021837918,nan,0
