timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
75355510,75355463,4325386,-0.030892666,0.007989483,0.0037284251,nan,0
75356288,75356243,4325386,0.02237055,-0.019707391,-0.010120011,nan,0
76358616,76358566,4325386,-0.028229505,0.006924218,-0.03728425,nan,0
77356976,77356932,4325386,-0.033555828,0.026098976,-0.026631609,nan,0
78358310,78358264,4325386,-0.11771171,0.20772655,0.031425297,nan,0
79355575,79355531,4325386,0.11824434,0.04953479,0.070840076,nan,0
80356906,80356857,4325386,0.2812298,0.01704423,0.19654126,nan,0
81357270,81357226,4325386,0.023435816,-0.059654802,0.15606123,nan,0
82358594,82358552,4325386,0.6924218,-0.7169229,0.47883633,nan,0
83356874,83356828,4325386,2.4841964,-1.7896441,-0.5667206,nan,0
84357270,84357218,4325386,0.6274407,0.37017936,-0.067111656,nan,0
85358530,85358483,4325386,-0.149137,-0.14381069,-0.077764295,nan,0
86355847,86355803,4325386,0.020240022,0.023968447,0.03408846,nan,0
87357173,87357129,4325386,-0.0015978965,0.009587379,-0.0090547465,nan,0
88357644,88357598,4325386,-0.011185275,-0.008522115,-0.035686355,nan,0
89359936,89359887,4325386,-0.007989483,0.043143205,0.01225054,nan,0
