timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
58931636,58931586,4325386,-0.019174758,0.011717908,-0.032490563,nan,0
58932680,58932634,4325386,0.025566343,-0.002663161,0.010652644,nan,0
59936951,59936908,4325386,-0.040480044,-0.019174758,-0.0090547465,nan,0
60931462,60931416,4325386,-0.01225054,0.011717908,0.009587379,nan,0
61932577,61932532,4325386,0.010652644,-0.018109493,0.012783172,nan,0
62933899,62933852,4325386,-0.0042610574,0.027696872,-0.01704423,nan,0
63932207,63932165,4325386,-0.0149137005,-0.0015978965,-0.03675162,nan,0
64931531,64931481,4325386,0.013848436,-0.0010652643,-0.016511597,nan,0
65932859,65932802,4325386,0.010120011,-0.0021305287,0.0021305287,nan,0
66934172,66934123,4325386,-0.00053263217,-0.0037284251,-0.0149137005,nan,0
67931481,67931436,4325386,-0.018109493,0.007989483,-0.028229505,nan,0
68932807,68932756,4325386,-0.011717908,-0.0021305287,-0.006391586,nan,0
69933161,69933116,4325386,0.008522115,0.023435816,-0.028229505,nan,0
