timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
36144350,36144300,4325386,0.0015978965,0.00053263217,-0.022903183,nan,0
36145355,36145306,4325386,0.0149137005,0.01704423,0.021837918,nan,0
37145612,37145568,4325386,-0.036218986,0.045806367,-0.020240022,nan,0
38146882,38146837,4325386,-0.028229505,0.03728425,-0.029827401,nan,0
39144145,39144102,4325386,0.028762138,-0.0047936896,-0.013848436,nan,0
40144418,40144372,4325386,-0.008522115,0.028762138,-0.019174758,nan,0
41145691,41145642,4325386,-0.026098976,0.010120011,0.007989483,nan,0
42146954,42146911,4325386,0.011717908,-0.005326322,0.021305287,nan,0
43144219,43144176,4325386,-0.015446333,-0.010120011,0.020240022,nan,0
44145490,44145446,4325386,0.018109493,-0.0037284251,-0.011717908,nan,0
