timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
78771388,78771344,4325386,-0.008522115,0.016511597,0.05912217,nan,0
78772443,78772396,4325386,0.017576862,-0.017576862,-0.04154531,nan,0
79771665,79771620,4325386,-0.021837918,-0.021305287,0.006924218,nan,0
80772929,80772884,4325386,0.008522115,-0.013315804,0.030360034,nan,0
81774210,81774151,4325386,-0.018642126,0.01704423,-0.00053263217,nan,0
82775465,82775419,4325386,0.019707391,-0.025566343,0.02237055,nan,0
83772736,83772689,4325386,0.0074568503,-0.008522115,-0.02929477,nan,0
84773996,84773950,4325386,-0.008522115,0.013315804,0.025566343,nan,0
85771308,85771261,4325386,-0.002663161,0.019174758,0.006391586,nan,0
86771527,86771481,4325386,-0.19387811,-0.062317964,0.07563377,nan,0
87772796,87772748,4325386,0.22743393,0.21731393,-0.12037487,nan,0
88774060,88774016,4325386,-0.05219795,-0.21518339,0.0,nan,0
89775340,89775290,4325386,-0.18109494,0.21997708,-0.033555828,nan,0
90772635,90772591,4325386,-0.0090547465,0.022903183,0.013848436,nan,0
91773908,91773859,4325386,-0.0090547465,0.017576862,-0.0149137005,nan,0
92774125,92774080,4325386,-0.0010652643,-0.01225054,0.025566343,nan,0
