timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
63444078,63444030,4325386,-0.011717908,0.027164241,-0.020240022,nan,0
63445074,63445029,4325386,0.038882148,-0.023968447,-0.013315804,nan,0
64446545,64446501,4325386,0.007989483,0.02450108,0.011717908,nan,0
65447985,65447938,4325386,-0.006924218,-0.021305287,-0.00053263217,nan,0
66445436,66445385,4325386,0.0042610574,-0.003195793,-0.03728425,nan,0
67445887,67445838,4325386,-0.028762138,0.03728425,-0.015446333,nan,0
68447386,68447340,4325386,0.022903183,-0.006391586,0.036218986,nan,0
69444862,69444817,4325386,0.006924218,0.035153724,-0.046871632,nan,0
70446238,70446193,4325386,0.046871632,-0.006391586,-0.027164241,nan,0
71446695,71446650,4325386,-0.005326322,-0.00053263217,0.008522115,nan,0
72447278,72447228,4325386,-0.0037284251,-0.010120011,-0.030360034,nan,0
73444744,73444695,4325386,-0.0,0.007989483,-0.006391586,nan,0
74446048,74445992,4325386,-0.008522115,-0.0074568503,0.0,nan,0
