timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
143565764,143565717,4325386,-0.021837918,-0.006391586,0.028762138,nan,0
143566889,143566842,4325386,0.025566343,0.013848436,-0.006924218,nan,0
144570051,144570008,4325386,-0.01704423,-0.026098976,0.028229505,nan,0
145568345,145568299,4325386,-0.0,-0.0149137005,0.006924218,nan,0
146566639,146566588,4325386,-0.010652644,-0.04101268,0.040480044,nan,0
147566922,147566878,4325386,-0.019707391,0.019707391,-0.010652644,nan,0
148568217,148568171,4325386,0.045806367,0.06338323,0.01225054,nan,0
149569582,149569530,4325386,0.02237055,-0.010652644,0.012783172,nan,0
150566898,150566847,4325386,-0.046871632,0.0149137005,0.005326322,nan,0
151568103,151568052,4325386,-0.01225054,-0.03728425,-0.042610575,nan,0
152568382,152568337,4325386,-0.064981125,-0.091612734,0.054328483,nan,0
153566692,153566641,4325386,0.31691614,0.1225054,-0.119309604,nan,0
154567964,154567919,4325386,-0.47723842,0.043143205,0.18961705,nan,0
155568256,155568210,4325386,-0.037816886,-0.023968447,0.016511597,nan,0
156569609,156569561,4325386,-0.12570119,-0.113450654,-0.19387811,nan,0
157566911,157566865,4325386,-0.18162757,0.46125945,0.0894822,nan,0
158568142,158568090,4325386,0.40213728,-0.42024678,-0.01225054,nan,0
159568430,159568382,4325386,-0.053263217,-0.032490563,-0.010652644,nan,0
160565733,160565678,4325386,-0.02450108,-0.046871632,-0.037816886,nan,0
161567010,161566965,4325386,-0.11291802,-0.067111656,-0.020772655,nan,0
162568556,162568502,4325386,0.062850595,-0.059654802,0.064981125,nan,0
163569691,163569645,4325386,-0.046338998,-0.12996225,0.015978966,nan,0
164567895,164567845,4325386,0.035686355,0.33129722,-0.11558118,nan,0
165568235,165568186,4325386,0.5347627,0.9896306,-0.3179814,nan,0
166568475,166568431,4325386,0.04953479,-0.07030745,0.78243667,nan,0
167565812,167565767,4325386,-0.03675162,0.0042610574,0.02929477,nan,0
168567110,168567063,4325386,0.07030745,-0.00053263217,0.011717908,nan,0
169568583,169568524,4325386,-0.11611381,0.11611381,-0.086819045,nan,0
170569717,170569672,4325386,-0.008522115,-0.0149137005,0.05166532,nan,0
171566982,171566935,4325386,-0.009587379,-0.010652644,-0.0074568503,nan,0
172568253,172568193,4325386,-0.023435816,0.027696872,0.05219795,nan,0
173569531,173569486,4325386,0.027164241,0.0021305287,0.008522115,nan,0
174566829,174566777,4325386,0.08788431,-0.07350324,-0.028762138,nan,0
