timestamp,main_state
36015702,0
36517103,0
37025236,0
37532444,0
38039095,0
38545201,0
39052144,0
39559120,0
40066094,0
40572145,0
41080086,0
41587481,0
42094124,0
42600151,0
43106474,0
43612115,0
43788190,0
44289151,0
