timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
588311367,nan,nan,nan,-2.58946,0.0,-0.004177508,-0.019966926,0.0015418188,0.06320292,0.3020863,0.157064,nan,nan,8.0,nan,nan,nan
649553713,nan,nan,nan,-2.5149975,0.0,-0.025048986,-0.00014030832,-0.03896002,0.09497707,0.0005320005,0.0,nan,nan,0.0,nan,nan,nan
649573185,nan,nan,nan,-2.5149975,0.0,-0.023110688,-0.00012945122,-0.03745225,0.09983506,0.0005592118,0.15532,nan,nan,8.0,nan,nan,nan
649752693,nan,nan,nan,-2.5161817,0.0,-0.01801706,0.0020987897,0.0015984005,0.12606318,-0.014684977,0.15992,nan,nan,8.0,nan,nan,nan
649952771,nan,nan,nan,-2.5184813,0.0,-0.011413958,-0.004436247,0.0016318369,0.1260078,0.048975274,0.161584,nan,nan,8.0,nan,nan,nan
650152564,nan,nan,nan,-2.5187857,0.0,-0.013499107,-0.0051138396,0.0016324832,0.15984108,0.060552273,0.161616,nan,nan,8.0,nan,nan,nan
650352387,nan,nan,nan,-2.5186687,0.0,-0.011117234,0.0050840275,0.0016426808,0.16171344,-0.07395324,0.16212,nan,nan,8.0,nan,nan,nan
650552047,nan,nan,nan,-2.5190945,0.0,-0.011942243,0.006899906,0.0015665763,0.17551142,-0.10140576,0.15832,nan,nan,8.0,nan,nan,nan
650751629,nan,nan,nan,-2.5191526,0.0,-0.018153755,0.0125582125,0.0015583546,0.2176411,-0.15055744,0.157904,nan,nan,8.0,nan,nan,nan
650951426,nan,nan,0.59000117,-2.5192,0.0,-0.017467676,0.012707137,0.001520688,0.22114676,-0.16087674,0.155984,nan,nan,8.0,nan,nan,nan
651151201,nan,nan,nan,-2.5190895,0.0,-0.0028416635,0.0019661575,-0.05732002,0.11024793,-0.076280944,-0.957664,nan,nan,-8.0,nan,nan,nan
651351064,nan,nan,nan,-2.5197396,0.0,-0.020822514,0.015011789,-0.001538679,0.25411397,-0.18320099,-0.156904,nan,nan,-8.0,nan,nan,nan
651551099,nan,nan,nan,-2.519697,0.0,-0.019396188,0.015532311,-0.0016295753,0.24650067,-0.19739574,-0.161472,nan,nan,-8.0,nan,nan,nan
651750905,nan,nan,nan,-2.5197225,0.0,-0.01994428,0.01596527,-0.0016173265,0.2532251,-0.20270507,-0.160864,nan,nan,-8.0,nan,nan,nan
651950578,nan,nan,nan,-2.5197437,0.0,-0.020826805,0.014940681,-0.0016207066,0.2670314,-0.19156232,-0.161032,nan,nan,-8.0,nan,nan,nan
652150219,nan,nan,nan,-2.5200725,0.0,-0.020466935,0.014103493,-0.0015974409,0.2691219,-0.1854483,-0.159872,nan,nan,-8.0,nan,nan,nan
