timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
167350652,nan,nan,nan,-2.570878,0.0,0.01047864,0.014553221,0.0016417084,-0.17129527,-0.23790286,0.162072,nan,nan,8.0,nan,nan,nan
167370361,nan,nan,nan,-2.5708907,0.0,0.0106101595,0.014765317,0.001553621,-0.17142624,-0.23856026,0.157664,nan,nan,8.0,nan,nan,nan
167550957,nan,nan,nan,-2.5711753,0.0,0.012074009,0.015379724,0.0017205905,-0.18849777,-0.24010614,0.16592,nan,nan,8.0,nan,nan,nan
167750018,nan,nan,nan,-2.5719082,0.0,0.0123590985,0.016701763,0.0015555135,-0.18516229,-0.25022346,0.15776,nan,nan,8.0,nan,nan,nan
167949807,nan,nan,nan,-2.5720093,0.0,0.011831241,0.018096486,0.0015299049,-0.17314088,-0.26482785,0.156456,nan,nan,8.0,nan,nan,nan
168154740,nan,nan,nan,-2.5702062,0.0,0.00946304,0.019092081,0.0016012802,-0.14002912,-0.28251463,0.160064,nan,nan,8.0,nan,nan,nan
168354691,nan,nan,nan,-2.571045,0.0,0.013761332,0.02133156,0.0016203845,-0.18469042,-0.2862902,0.161016,nan,nan,8.0,nan,nan,nan
168554292,nan,nan,nan,-2.5706944,0.0,0.011013594,0.015746547,0.001546377,-0.17239054,-0.2464732,0.157296,nan,nan,8.0,nan,nan,nan
168754415,nan,nan,nan,-2.5704563,0.0,0.012094543,0.020951997,0.001609133,-0.16668649,-0.28875953,0.160456,nan,nan,8.0,nan,nan,nan
168953847,nan,nan,nan,-2.5707567,0.0,0.012773476,0.017301867,0.0015313133,-0.18750073,-0.25397262,0.156528,nan,nan,8.0,nan,nan,nan
169153993,nan,nan,nan,-2.5697417,0.0,0.014635423,0.0192726,0.001640898,-0.20191021,-0.2658847,0.162032,nan,nan,8.0,nan,nan,nan
169353753,nan,nan,nan,-2.569849,0.0,0.009495382,0.018580778,0.001640412,-0.1424069,-0.27866498,0.162008,nan,nan,8.0,nan,nan,nan
169553278,nan,nan,nan,-2.5706067,0.0,0.015663344,0.025169753,0.0015533057,-0.19236174,-0.30911008,0.157648,nan,nan,8.0,nan,nan,nan
