timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
1493264620,nan,nan,nan,-1.0324578,0.0,0.0043071355,0.036095418,0.0015786319,-0.044764522,-0.37514353,0.158928,nan,nan,8.0,nan,nan,nan
1493284584,nan,nan,nan,-1.0324706,0.0,0.004119815,0.03615573,0.0015947243,-0.04287245,-0.37625107,0.159736,nan,nan,8.0,nan,nan,nan
1493464465,nan,nan,nan,-1.0323292,0.0,0.004448233,0.03708563,0.0015950438,-0.04613609,-0.38464394,0.159752,nan,nan,8.0,nan,nan,nan
1493674255,nan,nan,nan,-1.0318629,0.0,0.0043438803,0.032558616,0.0035433448,-0.051298056,-0.38449353,0.238104,nan,nan,8.0,nan,nan,nan
1493873851,nan,nan,nan,-1.0322769,0.0,0.003935406,0.041507494,0.0015581966,-0.039062425,-0.411999,0.157896,nan,nan,8.0,nan,nan,nan
1494073611,nan,nan,nan,-1.0321614,0.0,0.00657206,0.041601855,0.0015918504,-0.065304324,-0.41338354,0.159592,nan,nan,8.0,nan,nan,nan
1494273360,nan,nan,nan,-1.0321498,0.0,0.0053793215,0.041148376,0.0015444899,-0.054049272,-0.41344243,0.1572,nan,nan,8.0,nan,nan,nan
1494473149,nan,nan,nan,-1.031996,0.0,0.0095207,0.03668358,0.001591212,-0.10100655,-0.38918167,0.15956,nan,nan,8.0,nan,nan,nan
1494673009,nan,nan,nan,-1.0318717,0.0,0.011540552,0.03906907,0.0015361696,-0.11781633,-0.39885223,0.156776,nan,nan,8.0,nan,nan,nan
1494872713,nan,nan,nan,-1.0320001,0.0,0.010881278,0.039071873,0.001569903,-0.11169646,-0.40107328,0.158488,nan,nan,8.0,nan,nan,nan
1495072757,nan,nan,nan,-1.0320531,0.0,0.010497097,0.037171125,0.0016219952,-0.11102302,-0.3931421,0.161096,nan,nan,8.0,nan,nan,nan
1495272253,nan,nan,nan,-1.0320184,0.0,0.010666746,0.03706097,0.0015974409,-0.112973325,-0.392519,0.159872,nan,nan,8.0,nan,nan,nan
1495467407,nan,nan,nan,-1.0322752,0.0,0.011486183,0.037031647,0.0016199014,-0.12149586,-0.39170468,0.160992,nan,nan,8.0,nan,nan,nan
