timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
96392746,nan,nan,nan,-0.9495104,0.0,0.096802846,0.4311957,0.009925334,-0.30643305,-1.9246559,-0.398504,0.0,-8.0,8.0,nan,nan,nan
96412163,nan,nan,nan,-0.9495104,0.0,0.090850994,0.3923041,0.0036942023,-0.30643305,-2.08004,-0.24311998,0.0,-8.0,8.0,nan,nan,nan
96612685,nan,nan,-0.7493921,-0.9495104,0.0,0.029403815,0.052998826,-5.5588316e-09,-0.30643305,-0.9208592,0.0,0.0,8.0,0.0,nan,nan,nan
96793681,-0.0016638306,1.199304,-0.7493921,-0.9495104,0.0,-7.095514e-08,-3.0442607e-08,-5.5588316e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
96994185,-0.0016638447,1.199304,-0.7493921,-0.9495104,0.0,-7.095514e-08,-3.0442607e-08,-5.5588316e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
97194723,-0.0016638588,1.199304,-0.7493921,-0.9495104,0.0,-7.095514e-08,-3.0442607e-08,-5.5588316e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
97395109,-0.0016638727,1.199304,-0.7493921,-0.9495104,0.0,-7.095514e-08,-3.0442607e-08,-5.5588316e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
97595693,-0.0016638867,1.199304,-0.7493921,-0.9495104,0.0,-7.095514e-08,-3.0442607e-08,-5.5588316e-09,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
97796279,nan,nan,-0.7493921,-0.9495104,0.0,-0.085175835,-0.21549904,-5.5588316e-09,-0.165832,-0.165832,0.0,-8.0,-8.0,0.0,nan,nan,nan
97996863,nan,nan,-0.7493921,-0.9495104,0.0,-0.27938372,-0.40970695,-5.5588316e-09,-1.7705442,-1.7705442,0.0,-8.0,-8.0,0.0,nan,nan,nan
