timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
704912869,nan,nan,nan,-2.3807356,0.0,-0.053039,0.0070164436,0.0016245735,0.47013757,-0.06219375,0.161224,nan,nan,8.0,nan,nan,nan
704932960,nan,nan,nan,-2.380743,0.0,-0.053183623,0.007229973,0.0016162008,0.47056204,-0.0639699,0.160808,nan,nan,8.0,nan,nan,nan
705112414,nan,nan,nan,-2.380599,0.0,-0.054677565,0.0077663944,0.0013938275,0.4741093,-0.06734242,0.149336,nan,nan,8.0,nan,nan,nan
705312492,nan,nan,nan,-2.3803613,0.0,-0.059145167,0.010235637,0.0014370164,0.4913874,-0.08503929,0.151632,nan,nan,8.0,nan,nan,nan
705512248,nan,nan,nan,-2.3793755,0.0,-0.06055064,0.009990372,0.0014479547,0.49759057,-0.08209848,0.152208,nan,nan,8.0,nan,nan,nan
705712415,nan,nan,nan,-2.3800383,0.0,-0.06353245,0.0146215875,0.0014800949,0.5061158,-0.11647933,0.153888,nan,nan,8.0,nan,nan,nan
705911773,nan,nan,nan,-2.379045,0.0,-0.063003585,0.011061632,0.0016342616,0.5090947,-0.08938251,0.161704,nan,nan,8.0,nan,nan,nan
706111529,nan,nan,nan,-2.3794339,0.0,-0.066138744,0.0136287715,0.0014273286,0.51677,-0.10648736,0.15112,nan,nan,8.0,nan,nan,nan
706311042,nan,nan,nan,-2.3783011,0.0,-0.06406826,0.0137281325,0.0015547249,0.5104069,-0.10936671,0.15772,nan,nan,8.0,nan,nan,nan
706510849,nan,nan,nan,-2.3769312,0.0,-0.066725686,0.014204871,0.0013773006,0.5181235,-0.11030051,0.148448,nan,nan,8.0,nan,nan,nan
706710609,nan,nan,nan,-2.3771982,0.0,-0.061252564,0.006023918,0.0013822035,0.5026642,-0.049434796,0.148712,nan,nan,8.0,nan,nan,nan
706910451,nan,nan,nan,-2.3770566,0.0,-0.059872303,0.009384148,0.0013542401,0.495124,-0.07760377,0.1472,nan,nan,8.0,nan,nan,nan
707110332,nan,nan,nan,-2.3770726,0.0,-0.05944944,0.007345816,0.0014295962,0.49571493,-0.06125256,0.15124,nan,nan,8.0,nan,nan,nan
707309970,nan,nan,nan,-2.3771245,0.0,-0.05482065,-0.00046508637,0.0013902456,0.478935,0.00406318,0.149144,nan,nan,8.0,nan,nan,nan
707509745,nan,nan,nan,-2.3768349,0.0,-0.052624628,0.005434838,0.001368408,0.4683868,-0.04837291,0.147968,nan,nan,8.0,nan,nan,nan
707709767,nan,nan,nan,-2.375866,0.0,-0.051453546,-6.9014444e-05,0.0016313521,0.46819502,0.0006279882,0.16156,nan,nan,8.0,nan,nan,nan
707909611,nan,nan,nan,-2.3765578,0.0,-0.04325129,0.0051478646,0.0014678093,0.42888242,-0.051046543,0.153248,nan,nan,8.0,nan,nan,nan
708109156,nan,nan,nan,-2.3762646,0.0,-0.042833887,-0.00509778,0.0015583546,0.42813194,0.050953172,0.157904,nan,nan,8.0,nan,nan,nan
708308835,nan,nan,nan,-2.3760514,0.0,-0.037307173,-0.003313234,0.0013865198,0.40062886,0.03557967,0.148944,nan,nan,8.0,nan,nan,nan
708508774,nan,nan,nan,-2.375655,0.0,-0.037995245,-0.010435605,0.0016195794,0.3997558,0.10979516,0.160976,nan,nan,8.0,nan,nan,nan
708713643,nan,nan,nan,-2.3753927,0.0,-0.033723094,-0.011158258,0.0013744815,0.37263104,0.123295724,0.148296,nan,nan,8.0,nan,nan,nan
708913534,nan,nan,nan,-2.375011,0.0,-0.033966165,-0.010114135,0.0014344398,0.37654507,0.11212417,0.151496,nan,nan,8.0,nan,nan,nan
709112991,nan,nan,nan,-2.3751721,0.0,-0.03159394,-0.016942924,0.0012790638,0.34622315,0.18566956,0.143056,nan,nan,8.0,nan,nan,nan
709312880,nan,nan,nan,-2.3749046,0.0,-0.028964056,-0.014056243,0.001366781,0.33766618,0.16386923,0.14788,nan,nan,8.0,nan,nan,nan
709512513,nan,nan,nan,-2.375271,0.0,-0.023528561,-0.01788298,0.001345569,0.28728867,0.21835494,0.146728,nan,nan,8.0,nan,nan,nan
709712279,nan,nan,nan,-2.3754036,0.0,-0.02191325,-0.01359973,-0.0013197686,0.28841966,0.17899807,-0.14531703,nan,nan,-8.0,nan,nan,nan
709912439,nan,nan,0.45073414,-2.374285,0.0,-0.023314396,-0.019282488,-0.0014675028,0.282266,0.23345193,-0.153232,nan,nan,-8.0,nan,nan,nan
710112110,nan,nan,0.43555275,-2.3740964,0.0,-0.015236761,-0.014993363,-0.0014297472,0.22346759,0.2198978,-0.151248,nan,nan,-8.0,nan,nan,nan
710311607,nan,nan,0.4204986,-2.3755012,0.0,-0.016107671,-0.018448623,-0.0013740365,0.21845922,0.25020823,-0.148272,nan,nan,-8.0,nan,nan,nan
710511422,nan,nan,0.4065939,-2.374702,0.0,-0.01587708,-0.019347161,-0.0013369261,0.21243441,0.25886393,-0.146256,nan,nan,-8.0,nan,nan,nan
710711307,nan,nan,0.39284453,-2.3746386,0.0,-0.014083553,-0.016863663,-0.0016195794,0.20498067,0.2454441,-0.160976,nan,nan,-8.0,nan,nan,nan
710911210,nan,nan,nan,-2.3737855,0.0,-0.01295996,-0.024216216,-0.0014491726,0.16541739,0.30908915,-0.152272,nan,nan,-8.0,nan,nan,nan
711110723,nan,nan,nan,-2.3739283,0.0,-0.008992462,-0.018043518,-0.0013432223,0.13577633,0.27243736,-0.1466,nan,nan,-8.0,nan,nan,nan
711310501,nan,nan,nan,-2.3740046,0.0,-0.013172322,-0.023961598,-0.0015610402,0.16923977,0.3078618,-0.15804,nan,nan,-8.0,nan,nan,nan
711510910,nan,nan,nan,-2.374048,0.0,-0.009383023,-0.024230162,-0.0016656194,0.12450232,0.3215074,-0.163248,nan,nan,-8.0,nan,nan,nan
711710039,nan,nan,nan,-2.374035,0.0,-0.008203984,-0.02658007,-0.0015468488,0.10435066,0.33808547,-0.15732,nan,nan,-8.0,nan,nan,nan
711915211,nan,nan,nan,-2.3739247,0.0,-0.0075048874,-0.024206307,-0.0014044505,0.09999101,0.3225116,-0.149904,nan,nan,-8.0,nan,nan,nan
712114985,nan,nan,nan,nan,-0.16185898,-0.008476494,-0.028917016,0.00148302,0.10290986,0.35107043,0.15404,nan,nan,8.0,nan,nan,nan
712314786,nan,nan,nan,-2.3738256,0.0,-0.007897962,-0.02988619,0.0014648992,0.09448592,0.35753828,0.153096,nan,nan,8.0,nan,nan,nan
712514795,nan,nan,nan,-2.3731346,0.0,-0.0069422694,-0.024884742,0.0014705692,0.09174728,0.32887048,0.153392,nan,nan,8.0,nan,nan,nan
712714089,nan,nan,nan,-2.3731751,0.0,-0.0036812841,-0.02850182,0.0013262706,0.045613803,0.35315835,0.145672,nan,nan,8.0,nan,nan,nan
712913998,nan,nan,nan,-2.3733926,0.0,-0.006387973,-0.031524375,0.0013911409,0.07457524,0.3680256,0.149192,nan,nan,8.0,nan,nan,nan
713113548,nan,nan,nan,-2.37318,0.0,-0.009975305,-0.03473303,0.0013504155,0.10911087,0.37991333,0.146992,nan,nan,8.0,nan,nan,nan
