timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
39944865,0.012246937,0.010678501,0.111570574,2.0892072,0.0,-0.00078876386,-1.8235849e-05,0.69921124,-0.079436205,-0.0009236336,-0.079436205,-4.0,0.0,-4.0,nan,nan,nan
39964901,0.012499696,0.010842497,0.11174498,2.0892072,0.0,0.0,-7.0296805e-06,0.6991973,0.0,-0.0003516674,-0.080134116,0.0,0.0,-4.0,nan,nan,nan
40145244,0.014259305,0.011803122,0.109972484,2.0892072,0.0,-3.6231206e-05,-2.4319044e-05,0.6992055,-0.0018390417,-0.0012296438,-0.07972405,0.0,0.0,-4.0,nan,nan,nan
40345705,0.016403982,0.012641868,0.109718315,2.0892072,0.0,-5.114378e-05,-2.785907e-05,0.6991951,-0.0025912523,-0.0014009476,-0.08024398,0.0,0.0,-4.0,nan,nan,nan
40546168,0.018960336,0.013970635,0.110044464,2.0892072,0.0,-6.9784204e-05,-3.5388595e-05,0.6991961,-0.0035598278,-0.0017850399,-0.08019292,0.0,0.0,-4.0,nan,nan,nan
40746589,0.021345662,0.015002014,0.109298594,2.0887365,4.781521e-05,0.0,0.0,0.69920486,0.0,0.0,-0.07975459,0.0,0.0,-4.0,nan,nan,nan
40947349,0.025945425,0.016498417,0.11257056,2.0891638,0.0024590099,2.1243145e-06,5.822751e-07,0.6991713,0.00010442734,2.861023e-05,-0.08142227,0.0,0.0,-4.0,nan,nan,nan
41147599,0.03088806,0.01788308,0.11643215,2.0894794,0.00089157326,3.0588412e-06,9.199366e-07,0.699196,0.0001527071,4.5895576e-05,-0.08019944,0.0,0.0,-4.0,nan,nan,nan
41337919,0.03596838,0.019296892,0.11662785,2.089429,-0.0007647366,0.0,0.0,0.69920427,0.0,0.0,-0.079785734,0.0,0.0,-4.0,nan,nan,nan
41538502,0.041055284,0.021109557,0.114638746,2.0890555,-0.0023098236,2.683566e-06,1.0291411e-06,0.6991819,0.00013279915,5.0902367e-05,-0.08089722,0.0,0.0,-4.0,nan,nan,nan
