timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
652869770,nan,nan,nan,-2.520286,0.0,-0.025385514,0.013070933,0.0016465741,0.31530872,-0.16235158,0.162312,nan,nan,8.0,nan,nan,nan
652890754,nan,nan,nan,-2.5202904,0.0,-0.02518389,0.012822955,0.0017614808,0.31592038,-0.16085811,0.16788,nan,nan,8.0,nan,nan,nan
653074484,nan,nan,nan,-2.5205636,0.0,-0.029097315,0.011795519,0.0015096333,0.34228566,-0.13875635,0.155416,nan,nan,8.0,nan,nan,nan
653274160,nan,nan,nan,-2.5202672,0.0,-0.034440715,0.013671612,0.0015602498,0.37127748,-0.14738259,0.15799999,nan,nan,8.0,nan,nan,nan
653474534,nan,nan,nan,-2.520323,0.0,-0.03621255,0.011854341,0.0016595848,0.38624862,-0.12644024,0.162952,nan,nan,8.0,nan,nan,nan
653674337,nan,nan,nan,-2.5207262,0.0,-0.03194105,0.010086189,0.0017032129,0.36672354,-0.11580218,0.16508,nan,nan,8.0,nan,nan,nan
653873426,nan,nan,nan,-2.5206137,0.0,-0.0023165995,0.000816745,-0.102151826,0.12758628,-0.044982065,-1.2784479,nan,nan,-8.0,nan,nan,nan
654073258,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-0.5174011,0.0,0.0,-2.877224,nan,nan,-8.0,nan,nan,nan
654272974,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.1237714,0.0,0.0,-2.4534993,nan,nan,8.0,nan,nan,nan
654473108,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.4546162,0.0,0.0,-0.85213923,nan,nan,8.0,nan,nan,nan
654672845,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
654872633,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
655072434,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
655272243,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
655472003,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
655672136,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
655872000,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
656071353,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
656270883,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
656470676,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
656670466,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
656870243,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
657070051,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
657269991,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
657469631,1.200268,-3.5363212,nan,-2.5206137,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
657669768,1.200268,-3.5363212,nan,-2.4938848,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
657869239,1.200268,-3.5363212,nan,-2.4938848,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
658069101,1.200268,-3.5363212,nan,-2.4938848,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
658268790,1.200268,-3.5363212,nan,-2.4938848,0.0,0.0,0.0,-1.4856963,0.0,0.0,0.478392,nan,nan,8.0,nan,nan,nan
658468631,1.200268,-3.5363212,nan,-2.4938848,0.0,0.0,0.0,-1.2303609,0.0,0.0,2.0770721,nan,nan,8.0,nan,nan,nan
658674201,1.200268,-3.5363212,nan,-2.4938848,0.0,0.0,0.0,-0.6447666,0.0,0.0,3.1436503,nan,nan,-8.0,nan,nan,nan
658873421,1.200268,-3.5363212,nan,-2.4938848,0.0,0.0,0.0,-0.14791869,0.0,0.0,1.7854099,nan,nan,-8.0,nan,nan,nan
659073288,1.200268,-3.5363212,-2.5989246,-2.4938848,0.0,0.0,0.0,0.049150314,0.0,0.0,0.18597002,nan,nan,-8.0,nan,nan,nan
659272753,1.200268,-3.5363212,-2.607455,-2.4938848,0.0,0.0,0.0,1.6653212e-06,0.0,0.0,-0.0051620305,nan,nan,8.0,nan,nan,nan
659473231,nan,nan,-2.607455,-2.4938848,0.0,-0.23091972,0.1623567,-8.878942e-11,0.5122396,-0.29498217,0.0,nan,nan,0.0,nan,nan,nan
659672310,nan,nan,-2.607455,-2.4938848,0.0,-0.26591977,0.23609045,-8.878942e-11,-0.6572313,0.8821168,0.0,nan,nan,0.0,nan,nan,nan
659872364,nan,nan,-2.607455,-2.4938848,0.0,-0.49580106,0.53062385,-8.878942e-11,-1.5352252,1.9513342,0.0,nan,nan,0.0,nan,nan,nan
660072502,nan,nan,-2.607455,-2.4938848,0.0,-0.88752115,1.0321218,-8.878942e-11,-2.2456045,2.9003158,0.0,nan,nan,0.0,nan,nan,nan
660271819,nan,nan,-2.607455,-2.4938848,0.0,-1.3583022,1.6654034,-8.878942e-11,-2.2564836,3.1201065,0.0,nan,nan,0.0,nan,nan,nan
