timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
240348276,nan,nan,nan,2.970571,0.0,-0.014797077,-0.00895992,0.00185761,0.24920854,0.15090066,0.1724,nan,nan,8.0,nan,nan,nan
240366610,nan,nan,nan,2.9705708,0.0,-0.015595783,-0.009121363,0.0013784885,0.25087225,0.14672536,0.148512,nan,nan,8.0,nan,nan,nan
240546851,nan,nan,nan,2.9705586,0.0,-0.014890073,-0.0077438923,0.0014503911,0.2505952,0.13032725,0.152336,nan,nan,8.0,nan,nan,nan
240746670,nan,nan,nan,2.9653964,0.0,-0.020305738,-0.019267153,0.0014962971,0.25691393,0.24377348,0.154728,nan,nan,8.0,nan,nan,nan
240937291,nan,nan,nan,2.9608216,0.0,-0.030406695,-0.05001468,0.0005169257,0.24933061,0.41011328,0.090944,nan,nan,8.0,nan,nan,nan
241146256,nan,nan,nan,2.9401782,0.0,-0.03223751,-0.09868017,0.0014426322,0.20075195,0.6145088,0.151928,nan,nan,8.0,nan,nan,nan
241345543,nan,nan,nan,2.9395022,0.0,-0.026859984,-0.038000695,0.0013487992,0.25609475,0.36231518,0.146904,nan,nan,8.0,nan,nan,nan
241545571,nan,nan,nan,2.9380977,0.0,-0.03164549,-0.040406037,0.0014362584,0.28690034,0.36632413,0.151592,nan,nan,8.0,nan,nan,nan
241745075,nan,nan,nan,2.9374545,0.0,-0.034917,-0.054722484,0.0013496807,0.2784214,0.43634653,0.146952,nan,nan,8.0,nan,nan,nan
241946345,nan,nan,nan,2.937177,0.0,-0.038299806,-0.058789905,0.0018364653,0.29619843,0.45466226,0.171416,nan,nan,8.0,nan,nan,nan
242144715,nan,nan,nan,2.9367478,0.0,-0.03199209,-0.05265402,0.0015473209,0.2636209,0.4338792,0.157344,nan,nan,8.0,nan,nan,nan
242345163,nan,nan,nan,2.936127,0.0,-0.035078503,-0.050710343,0.0014747134,0.2884152,0.41694006,0.153608,nan,nan,8.0,nan,nan,nan
242544655,nan,nan,nan,2.9360697,0.0,-0.035488945,-0.049747653,0.0016379829,0.29436445,0.4126339,0.161888,nan,nan,8.0,nan,nan,nan
242744165,nan,nan,nan,2.9354916,0.0,-0.02783133,-0.04230489,0.001538679,0.25486618,0.38740817,0.156904,nan,nan,8.0,nan,nan,nan
242844277,nan,nan,nan,2.9351761,0.0,-0.02927153,-0.038952164,0.0016128257,0.2742555,0.3649569,0.16064,nan,nan,8.0,nan,nan,nan
