timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
65658929,nan,nan,nan,-2.872119,0.0,-0.014368523,-0.044572767,0.0016556762,0.13771388,0.42720383,0.16276,nan,nan,8.0,nan,nan,nan
65678559,nan,nan,nan,-2.8721,0.0,-0.014396598,-0.045256328,0.0015413476,0.13651268,0.4291335,0.15704,nan,nan,8.0,nan,nan,nan
65858642,nan,nan,nan,-2.8718743,0.0,-0.012891552,-0.045494698,0.0015854731,0.122677475,0.43293273,0.159272,nan,nan,8.0,nan,nan,nan
66058275,nan,nan,nan,-2.8747215,0.0,-0.017594948,-0.057761353,0.0016117013,0.14679427,0.48190168,0.160584,nan,nan,8.0,nan,nan,nan
66258027,nan,nan,nan,-2.8744822,0.0,-0.015808871,-0.087439716,0.0015581966,0.10714389,0.5926186,0.157896,nan,nan,8.0,nan,nan,nan
66458016,nan,nan,nan,-2.8981662,0.0,0.010099765,-0.12755018,0.0016190967,-0.056507494,0.71363455,0.160952,nan,nan,8.0,nan,nan,nan
66657599,nan,nan,nan,-2.9180975,0.0,-0.03148619,-0.058631547,0.0015939258,0.2491992,0.46404257,0.159696,nan,nan,8.0,nan,nan,nan
66857421,nan,nan,nan,-2.916811,0.0,-0.0007478597,-0.10771305,0.0015705369,0.0045781843,0.6593887,0.15852,nan,nan,8.0,nan,nan,nan
67057250,nan,nan,nan,-2.9173453,0.0,-0.010229125,-0.123164825,0.0015980806,0.05826585,0.701556,0.159904,nan,nan,8.0,nan,nan,nan
67257032,nan,nan,nan,-2.918314,0.0,-0.011578886,-0.122182265,0.001595683,0.066194415,0.698494,0.159784,nan,nan,8.0,nan,nan,nan
67456830,nan,nan,nan,-2.9190998,0.0,-0.0152730625,-0.12854494,0.001595683,0.08489634,0.71452576,0.159784,nan,nan,8.0,nan,nan,nan
67656660,nan,nan,nan,-2.9196937,0.0,-0.011372042,-0.12304114,0.0015738675,0.06475589,0.70063394,0.158688,nan,nan,8.0,nan,nan,nan
67856668,nan,nan,nan,-2.9202673,0.0,-0.0141723715,-0.12630197,-0.00038329812,0.07741799,0.6899372,-0.078312,nan,nan,-8.0,nan,nan,nan
68066858,nan,nan,-0.4365977,-2.9207222,0.0,-0.010888629,-0.10609465,-0.0015929678,0.06703513,0.65316486,-0.159648,nan,nan,-8.0,nan,nan,nan
68266702,nan,nan,nan,-2.9212875,0.0,-0.015625328,-0.095474295,-0.0016405741,0.10138568,0.6194895,-0.162016,nan,nan,-8.0,nan,nan,nan
68446200,nan,nan,nan,-2.921519,0.0,-0.009448418,-0.052320924,-0.039837766,0.08446573,0.4677317,-0.798376,nan,nan,-8.0,nan,nan,nan
68645793,-0.105244406,-0.93209636,nan,-2.921519,0.0,-4.4570887e-05,-0.0002468127,-0.3583914,0.014660282,0.0811818,-2.394632,nan,nan,-8.0,nan,nan,nan
68865581,-0.105244406,-0.93209636,nan,-2.921519,0.0,0.0,0.0,-0.96899617,0.0,0.0,-2.2841759,nan,nan,8.0,nan,nan,nan
69065327,-0.105244406,-0.93209636,nan,-2.921519,0.0,0.0,0.0,-1.2656593,0.0,0.0,-0.68618524,nan,nan,8.0,nan,nan,nan
69265133,-0.105244406,-0.93209636,nan,-2.921519,0.0,0.0,0.0,-1.2966601,0.0,0.0,-0.158632,nan,nan,-8.0,nan,nan,nan
