timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
788135391,nan,nan,nan,-2.3378391,0.0,0.027168067,-0.013226828,0.0014747134,-0.32923323,0.16028787,0.153608,nan,nan,8.0,nan,nan,nan
788154833,nan,nan,nan,-2.337841,0.0,0.026760474,-0.013316945,0.0015498394,-0.32710278,0.16277775,0.157472,nan,nan,8.0,nan,nan,nan
788335195,nan,nan,nan,-2.337701,0.0,0.026276296,-0.014720252,0.0016605626,-0.3210424,0.17985126,0.163,nan,nan,8.0,nan,nan,nan
788535173,nan,nan,nan,-2.3378694,0.0,0.025588691,-0.012977855,0.0017132976,-0.3217693,0.16319223,0.165568,nan,nan,8.0,nan,nan,nan
788734217,nan,nan,nan,-2.3378453,0.0,0.028239785,-0.012517468,0.0015987202,-0.33952886,0.15049838,0.159936,nan,nan,8.0,nan,nan,nan
788949180,nan,nan,nan,-2.3378725,0.0,0.019777695,-0.00858083,-0.0064506596,-0.29115638,0.12632227,-0.321264,nan,nan,-8.0,nan,nan,nan
789148923,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-0.23022531,0.0,0.0,-1.9192721,nan,nan,-8.0,nan,nan,nan
789348643,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-0.77259433,0.0,0.0,-3.411523,nan,nan,8.0,nan,nan,nan
789548484,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-1.2946888,0.0,0.0,-1.8124512,nan,nan,8.0,nan,nan,nan
789747992,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-1.4970739,0.0,0.0,-0.2163872,nan,nan,8.0,nan,nan,nan
789947764,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
790147805,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
790347336,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
790547464,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
790737143,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
790936785,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
791136491,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
791336519,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
791536079,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
791736098,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
791935929,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
792136106,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-1.36978,0.0,0.0,1.44344,nan,nan,8.0,nan,nan,nan
792335488,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-0.92303985,0.0,0.0,3.0,nan,nan,0.0,nan,nan,nan
792535022,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-0.3496332,0.0,0.0,2.3651915,nan,nan,-8.0,nan,nan,nan
792735462,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-0.03625595,0.0,0.0,0.76163954,nan,nan,-8.0,nan,nan,nan
792935152,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-0.04348817,0.0,0.0,-0.8341524,nan,nan,-8.0,nan,nan,nan
793134465,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-0.36917794,0.0,0.0,-2.4304001,nan,nan,-8.0,nan,nan,nan
793334213,1.583791,-3.5375118,nan,-2.3378725,0.0,0.0,0.0,-0.77947664,0.0,0.0,-1.2874888,nan,nan,8.0,nan,nan,nan
793548908,1.583791,-3.5375118,nan,-2.353771,0.0,0.0,0.0,-0.88307846,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan
793748882,1.583791,-3.5375118,nan,-2.353771,0.0,0.0,0.0,-0.80465716,0.0,0.0,1.120152,nan,nan,8.0,nan,nan,nan
793948491,1.583791,-3.5375118,nan,-2.353771,0.0,0.0,0.0,-0.42246777,0.0,0.0,2.5483954,nan,nan,-8.0,nan,nan,nan
794148260,nan,nan,nan,-2.353771,0.0,-0.07596534,0.043061983,-0.06335889,0.005212605,0.15506095,1.1186507,nan,nan,-8.0,nan,nan,nan
794348295,nan,nan,nan,-2.353771,0.0,-0.19776493,0.17196384,0.00035330863,-1.0497313,1.0338632,-0.47823453,nan,nan,8.0,nan,nan,nan
794547876,nan,nan,nan,-2.353771,0.0,-0.5071004,0.474749,-0.013940959,-1.9612113,1.9213266,0.0,nan,nan,0.0,nan,nan,nan
794747583,nan,nan,nan,-2.353771,0.0,-0.9945854,0.95439655,-0.013940959,-2.765966,2.7314515,0.0,nan,nan,0.0,nan,nan,nan
794947350,nan,nan,nan,-2.353771,0.0,-1.5617793,1.5228909,-0.013940959,-2.6861086,2.706351,0.0,nan,nan,0.0,nan,nan,nan
795147316,nan,nan,nan,-2.353771,0.0,-2.0378861,2.002553,-0.013940959,-1.8969004,1.9101614,0.0,nan,nan,0.0,nan,nan,nan
795340408,nan,nan,nan,-2.353771,0.0,-2.2151263,2.181779,-0.013940959,-0.18294358,0.18830943,0.0,nan,nan,0.0,nan,nan,nan
795540211,nan,nan,nan,-2.353771,0.0,-2.0964499,2.061553,-0.013940959,1.0967591,-1.100256,0.0,nan,nan,0.0,nan,nan,nan
795740362,nan,nan,nan,-2.353771,0.0,-1.975702,1.8496698,-0.013940959,-0.1535604,-1.1345752,0.0,nan,nan,0.0,nan,nan,nan
795939799,nan,nan,nan,-2.353771,0.0,-2.1570175,1.5673198,-0.013940959,-1.4524372,-1.6681101,0.0,nan,nan,0.0,nan,nan,nan
796139590,nan,nan,nan,-2.353771,0.0,-2.4469082,1.1868159,-0.013940959,-1.0974216,-1.7397512,0.0,nan,nan,0.0,nan,nan,nan
796339356,nan,nan,nan,-2.353771,0.0,-2.5307932,0.95160633,-0.013940959,0.018275738,-1.0663534,0.0,nan,nan,0.0,nan,nan,nan
796539071,nan,nan,nan,-2.353771,0.0,-2.4480941,0.7476948,-0.013940959,0.845454,-0.9769167,0.0,nan,nan,0.0,nan,nan,nan
796735454,nan,nan,-1.2779896,-2.353771,0.0,-2.1481311,0.5719032,-2.8754e-11,2.0618007,-0.82168305,0.0,nan,nan,0.0,nan,nan,nan
796948869,nan,nan,-1.2779896,-2.353771,0.0,-1.6060941,0.41593307,-2.8754e-11,2.488453,-0.64443904,0.0,nan,nan,0.0,nan,nan,nan
797128568,nan,nan,nan,-2.353771,0.0,-1.2072324,0.31263915,-0.029098187,1.9618802,-0.50807166,0.44766772,nan,nan,-8.0,nan,nan,nan
797338387,nan,nan,nan,-2.353771,0.0,-0.84877634,0.21980911,-0.11126381,1.5387741,-0.3984991,-1.2308762,nan,nan,-8.0,nan,nan,nan
797538097,nan,nan,nan,-2.353771,0.0,-0.5673098,0.14691722,-0.38421863,1.303732,-0.3376298,-0.770167,nan,nan,8.0,nan,nan,nan
