timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
1635575658,1635575612,4259850,0.5554548,-0.45968673,-9.672575,37.0,0,0,0,0
1635576652,1635576604,4259850,0.5554548,-0.36391866,-9.653421,37.0,0,0,0,0
1636580433,1636580382,4259850,0.61291564,-0.4213795,-9.710882,37.0,0,0,0,0
1637579305,1637579251,4259850,0.63206923,-0.38307226,-9.730036,37.0,0,0,0,0
1638576626,1638576580,4259850,0.63206923,-0.36391866,-9.634268,37.0,0,0,0,0
1639577428,1639577384,4259850,1.6280571,0.11492168,-9.595961,37.0,0,0,0,0
1640578211,1640578167,4259850,-0.0,1.4173675,-9.078813,37.0,0,0,0,0
1641576028,1641575984,4259850,3.9073372,-3.2369606,-11.032481,37.0,0,0,0,0
1642577374,1642577320,4259850,-2.930503,-2.681506,-12.832921,37.0,0,0,0,0
1643578437,1643578388,4259850,-0.63206923,-5.45878,-10.764331,37.0,0,0,0,0
1644579241,1644579197,4259850,-0.17238252,-1.7621324,-15.95496,37.0,0,0,0,0
1645576815,1645576766,4259850,-6.895301,-2.6240451,-12.756307,37.0,0,0,0,0
1646577734,1646577685,4259850,-8.561666,-2.2601264,-14.039598,37.0,0,0,0,0
1647578632,1647578585,4259850,-9.500193,2.3175871,-18.636467,37.0,0,0,0,0
1648576597,1648576554,4259850,-6.5505357,-4.367024,3.0262709,37.0,0,0,0,0
1649577479,1649577432,4259850,-2.1260512,2.0111294,4.5202527,37.0,0,0,0,0
1650578369,1650578320,4259850,4.596867,3.7732618,-8.983045,37.0,0,0,0,0
1651579483,1651579439,4259850,0.30645782,-0.2873042,-8.925584,37.0,0,0,0,0
1652576667,1652576620,4259850,0.61291564,-0.4213795,-9.787497,37.0,0,0,0,0
1653577453,1653577410,4259850,0.49799395,-0.38307226,-9.787497,37.0,0,0,0,0
1654578185,1654578141,4259850,3.8498764,1.436521,-7.431602,37.0,0,0,0,0
1655575917,1655575871,4259850,-0.15322891,-0.49799395,-10.323798,37.0,0,0,0,0
1656576744,1656576692,4259850,0.63206923,-0.40222588,-9.653421,37.0,0,0,0,0
1657578514,1657578464,4259850,0.6703765,-0.4213795,-9.749189,37.0,0,0,0,0
