timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
143566364,143566313,4259850,-0.1340753,0.15322891,-9.691729,26.0,0,0,0,0
143567353,143567305,4259850,-0.038307227,0.15322891,-9.730036,26.0,0,0,0,0
144570005,144569956,4259850,0.019153614,0.15322891,-9.710882,26.0,0,0,0,0
145568673,145568629,4259850,-0.019153614,0.15322891,-9.730036,26.0,0,0,0,0
146566364,146566318,4259850,-0.0,0.15322891,-9.672575,26.0,0,0,0,0
147567551,147567498,4259850,-0.22984336,0.15322891,-9.481039,26.0,0,0,0,0
148568660,148568610,4259850,0.24899697,0.1340753,-9.481039,26.0,0,0,0,0
149569222,149569177,4259850,-0.038307227,0.4213795,-9.864111,26.0,0,0,0,0
150566946,150566902,4259850,-0.21068975,0.095768064,-8.791509,26.0,0,0,0,0
151567529,151567484,4259850,0.2873042,0.34476504,-8.887277,26.0,0,0,0,0
152569050,152568996,4259850,-1.0726024,0.1340753,-9.576807,26.0,0,0,0,0
153566637,153566591,4259850,1.283292,-0.05746084,-18.349161,26.0,0,0,0,0
154567696,154567639,4259850,-0.5746084,7.603985,-20.819979,26.0,0,0,0,0
155568206,155568156,4259850,0.4405331,0.095768064,-9.193734,26.0,0,0,0,0
156569677,156569631,4259850,-0.05746084,2.681506,-7.3549876,26.0,0,0,0,0
157567187,157567136,4259850,2.834735,2.9113493,-9.481039,26.0,0,0,0,0
158567640,158567595,4259850,4.0797195,3.6966474,-8.580819,26.0,0,0,0,0
159568615,159568570,4259850,0.05746084,0.90021986,-9.653421,26.0,0,0,0,0
160565781,160565737,4259850,2.585738,1.8962077,-7.73806,26.0,0,0,0,0
161567464,161567418,4259850,0.38307226,-0.49799395,-10.113108,26.0,0,0,0,0
162567943,162567899,4259850,0.7469909,-2.8921957,-3.6391866,26.5,0,0,0,0
163569636,163569587,4259850,-2.2601264,3.3135753,-9.232041,26.5,0,0,0,0
164568205,164568159,4259850,-0.019153614,4.4436383,-1.1875241,26.0,0,0,0,0
165567771,165567720,4259850,15.495274,-6.2632318,-33.80613,26.0,0,0,0,0
166568390,166568344,4259850,9.921572,3.1794999,-0.019153614,26.5,0,0,0,0
167566421,167566375,4259850,9.289502,1.4173675,-3.9264908,26.5,0,0,0,0
168567501,168567455,4259850,10.668563,0.7086837,-4.1371803,26.0,0,0,0,0
169567987,169567941,4259850,9.270349,2.0494366,-0.4405331,26.0,0,0,0,0
170569669,170569622,4259850,9.270349,0.51714754,-4.003105,26.0,0,0,0,0
171567111,171567064,4259850,9.346964,0.6703765,-3.9839516,26.0,0,0,0,0
172567637,172567589,4259850,9.346964,0.61291564,-4.0414124,26.0,0,0,0,0
173569181,173569125,4259850,9.385271,0.61291564,-3.9456444,26.0,0,0,0,0
174567300,174567253,4259850,9.289502,0.22984336,-4.2521024,26.0,0,0,0,0
