timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
278136081,278136036,4259850,0.095768064,1.0151415,-9.615114,27.5,0,0,0,0
278961160,278961113,4259850,0.038307227,1.1109096,-9.672575,27.5,0,0,0,0
279961564,279961519,4259850,0.1340753,1.0342951,-9.615114,27.5,0,0,0,0
280960395,280960349,4259850,0.11492168,1.1492168,-9.653421,27.5,0,0,0,0
281960248,281960194,4259850,0.038307227,1.0151415,-9.691729,27.5,0,0,0,0
282961101,282961055,4259850,0.11492168,0.80445176,-10.553641,27.5,0,0,0,0
283962173,283962126,4259850,1.1875241,-2.5474305,-6.991069,27.5,0,0,0,0
284962888,284962842,4259850,-1.5897499,3.083732,-12.717999,27.5,0,0,0,0
285960339,285960289,4259850,0.61291564,-5.535394,-6.933608,27.5,0,0,0,0
286961766,286961716,4259850,-0.6512229,5.93762,-9.002198,27.5,0,0,0,0
287962859,287962813,4259850,-1.7046716,7.1826053,-12.488156,27.5,0,0,0,0
288959570,288959523,4259850,-1.5131354,4.1180267,-7.1251445,27.5,0,0,0,0
289961453,289961405,4259850,-3.1986535,5.0374002,-9.289502,27.5,0,0,0,0
290962413,290962364,4259850,1.7238252,3.4093432,-13.867216,27.5,0,0,0,0
291963047,291963001,4259850,-0.9768343,-7.067683,-6.991069,27.5,0,0,0,0
292960013,292959962,4259850,5.592855,1.7238252,-11.971008,27.5,0,0,0,0
293961383,293961337,4259850,1.5897499,3.7732618,-19.919758,27.5,0,0,0,0
294962229,294962186,4259850,0.34476504,2.2026656,-11.9135475,27.5,0,0,0,0
295959986,295959943,4259850,-4.0797195,-9.174581,-1.2258313,27.5,0,0,0,0
296960797,296960751,4259850,2.2601264,-5.650316,-5.841852,27.5,0,0,0,0
297962192,297962148,4259850,-1.5705963,6.83784,-5.841852,27.5,0,0,0,0
298963151,298963105,4259850,-14.097059,-2.9496565,-4.8458643,27.5,0,0,0,0
299960516,299960469,4259850,3.964798,-4.1371803,-16.529568,27.5,0,0,0,0
300961332,300961279,4259850,-5.5162406,0.5554548,-0.15322891,27.5,0,0,0,0
301962088,301962042,4259850,17.429789,-3.0262709,-24.612394,27.5,0,0,0,0
302959834,302959784,4259850,-2.2409728,3.715801,2.566584,27.5,0,0,0,0
303960594,303960549,4259850,3.1794999,1.8195933,4.4436383,27.5,0,0,0,0
304962372,304962320,4259850,-5.66947,3.1603463,-6.1866174,27.5,0,0,0,0
305963641,305963595,4259850,-5.650316,3.8881836,-6.646304,27.5,0,0,0,0
306960946,306960897,4259850,-5.707777,3.8881836,-6.646304,27.5,0,0,0,0
307961857,307961809,4259850,-5.746084,3.9073372,-6.531382,27.5,0,0,0,0
308962720,308962670,4259850,-5.6886234,3.8498764,-6.5696893,27.5,0,0,0,0
