timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
78771337,78771289,4259850,-0.076614454,0.15322891,-9.672575,25.0,0,0,0,0
78772337,78772286,4259850,-0.076614454,0.15322891,-9.615114,25.0,0,0,0,0
79772171,79772128,4259850,-0.05746084,0.15322891,-9.634268,25.0,0,0,0,0
80773521,80773471,4259850,0.019153614,0.15322891,-9.615114,25.0,0,0,0,0
81774366,81774311,4259850,-0.038307227,0.15322891,-9.710882,25.0,0,0,0,0
82775239,82775177,4259850,-0.05746084,0.15322891,-9.653421,25.0,0,0,0,0
83772160,83772113,4259850,-0.019153614,0.15322891,-9.672575,25.0,0,0,0,0
84774077,84774034,4259850,-0.038307227,0.15322891,-9.672575,25.0,0,0,0,0
85771018,85770973,4259850,-0.019153614,0.1340753,-9.595961,25.0,0,0,0,0
86771948,86771903,4259850,-1.0342951,-1.0151415,-9.174581,25.0,0,0,0,0
87773356,87773305,4259850,-0.05746084,3.2369606,-8.810662,25.0,0,0,0,0
88773773,88773720,4259850,-1.6663644,2.7006595,-14.518439,25.0,0,0,0,0
89774669,89774624,4259850,-8.465898,-7.5465236,-22.811954,25.0,0,0,0,0
90772530,90772483,4259850,-0.22984336,-0.1340753,-9.193734,25.0,0,0,0,0
91773289,91773243,4259850,-0.038307227,0.1340753,-9.576807,25.0,0,0,0,0
92774048,92773999,4259850,-0.019153614,0.15322891,-9.710882,25.0,0,0,0,0
