timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
670993507,670993195,0.03733265,0.0077995644,-0.0002119598,0.001,0.0,0.0,0.0,-1.0
671047196,671046888,0.0369783,0.007883051,0.0003834061,0.001,0.0,0.0,0.0,-1.0
671094638,671094333,0.037596166,0.0075492356,0.00012465837,0.001,0.0,0.0,0.0,-1.0
671144596,671144280,0.037682027,0.0077858404,-0.00028406814,0.001,0.0,0.0,0.0,-1.0
671197046,671196726,0.03477734,0.010112215,-0.0024172121,0.001,0.0,0.0,0.0,-1.0
671245732,671245423,0.0399347,0.009388127,0.0022202472,0.001,0.0,0.0,0.0,-1.0
671294440,671294121,0.038070906,0.0068678115,0.00760787,0.001,0.0,0.0,0.0,-1.0
671346891,671346567,0.034697417,0.00532522,-0.008866539,0.001,0.0,0.0,0.0,-1.0
671395568,671395263,0.03627888,0.008407641,0.004147259,0.001,0.0,0.0,0.0,-1.0
671446768,671446460,0.03747343,0.0070169223,-0.0021354775,0.001,0.0,0.0,0.0,-1.0
671494219,671493914,0.032227058,0.0072577866,-0.004405274,0.001,0.0,0.0,0.0,-1.0
671546683,671546354,0.03937812,0.0052977772,0.00522825,0.001,0.0,0.0,0.0,-1.0
671595367,671595052,0.042714808,0.009036836,-0.0011017561,0.001,0.0,0.0,0.0,-1.0
671644056,671643750,0.037334222,0.005446937,-0.0027947498,0.001,0.0,0.0,0.0,-1.0
671696504,671696195,0.036594886,0.010581703,0.0056958143,0.001,0.0,0.0,0.0,-1.0
671746460,671746142,0.041130614,0.0021771453,-0.003958453,0.001,0.0,0.0,0.0,-1.0
671795153,671794838,0.029698795,0.0042188847,-0.00075597066,0.001,0.0,0.0,0.0,-1.0
671843836,671843536,0.03190131,0.019712891,0.0038023803,0.001,0.0,0.0,0.0,-1.0
671896282,671895980,0.033313762,-0.006605153,-0.003986548,0.001,0.0,0.0,0.0,-1.0
671946228,671945927,0.029275967,0.023088096,0.0038410479,0.001,0.0,0.0,0.0,-1.0
671994929,671994625,0.040370293,-0.0018171174,9.3650546e-05,0.001,0.0,0.0,0.0,-1.0
672047387,672047069,0.030477973,0.020389752,-0.00025255335,0.001,0.0,0.0,0.0,-1.0
672096068,672095768,0.037010316,0.0013352062,0.0016996119,0.001,0.0,0.0,0.0,-1.0
672146016,672145714,0.03737123,0.0068605854,-0.002221279,0.001,0.0,0.0,0.0,-1.0
672193475,672193164,0.035458975,0.0096162,0.0015570486,0.001,0.0,0.0,0.0,-1.0
672245911,672245608,0.04101444,0.0018734694,-0.0015268724,0.001,0.0,0.0,0.0,-1.0
672295859,672295555,0.028357418,0.009860902,0.0013581385,0.001,0.0,0.0,0.0,-1.0
672345804,672345502,0.047572877,0.0074180486,-0.003380851,0.001,0.0,0.0,0.0,-1.0
672396997,672396697,0.03082774,0.0095053855,0.0005884998,0.001,0.0,0.0,0.0,-1.0
672445702,672445396,0.040722143,0.01642484,0.0011897851,0.001,0.0,0.0,0.0,-1.0
672495644,672495343,0.033378564,-0.004668971,-0.000514294,0.001,0.0,0.0,0.0,-1.0
672544345,672544041,0.035544354,0.021618392,-0.00039448918,0.001,0.0,0.0,0.0,-1.0
672596786,672596485,0.03904636,-0.0042529097,0.0021857342,0.001,0.0,0.0,0.0,-1.0
672645485,672645183,0.03327292,0.018468274,-0.00087953097,0.001,0.0,0.0,0.0,-1.0
672695438,672695130,0.038977463,-0.00060733967,0.00072842336,0.001,0.0,0.0,0.0,-1.0
672746626,672746325,0.031006519,0.012204959,0.0028186298,0.001,0.0,0.0,0.0,-1.0
672796583,672796272,0.048051625,0.011864427,-0.0029219084,0.001,0.0,0.0,0.0,-1.0
672845272,672844971,0.032328084,-0.0014318572,0.003170025,0.001,0.0,0.0,0.0,-1.0
672895218,672894917,0.036586814,0.016034631,-0.0005440403,0.001,0.0,0.0,0.0,-1.0
672946441,672946113,0.03765947,-0.007335177,-0.0020268431,0.001,0.0,0.0,0.0,-1.0
672995131,672994811,0.031013362,0.017582549,0.0061532343,0.001,0.0,0.0,0.0,-1.0
673045070,673044758,0.04174961,0.0042442484,-0.004444907,0.001,0.0,0.0,0.0,-1.0
673095016,673094713,0.027894191,0.006802277,0.0030137291,0.001,0.0,0.0,0.0,-1.0
673146200,673145900,0.042601943,0.00789494,-0.0015739844,0.001,0.0,0.0,0.0,-1.0
673194901,673194598,0.033984028,-0.0016824697,-0.0013120438,0.001,0.0,0.0,0.0,-1.0
673244848,673244545,0.04173043,0.018843004,0.0011905865,0.001,0.0,0.0,0.0,-1.0
673293555,673293243,0.040370263,-0.003918688,-0.002037973,0.001,0.0,0.0,0.0,-1.0
673345988,673345687,0.03708403,0.021765558,0.002442933,0.001,0.0,0.0,0.0,-1.0
673394692,673394391,0.042535473,-0.006268781,-0.004543966,0.001,0.0,0.0,0.0,-1.0
673444637,673444333,0.034376357,0.018336132,0.0029216795,0.001,0.0,0.0,0.0,-1.0
673495828,673495528,0.042839065,-0.005800331,-0.0025117076,0.001,0.0,0.0,0.0,-1.0
673544540,673544234,0.03300686,0.019399531,0.0017094392,0.001,0.0,0.0,0.0,-1.0
673595721,673595422,0.041804347,-0.0039416514,0.00069504196,0.001,0.0,0.0,0.0,-1.0
673644431,673644120,0.031932987,0.012648387,-0.0042024404,0.001,0.0,0.0,0.0,-1.0
673695615,673695315,0.040279258,0.0027102754,0.0051024314,0.001,0.0,0.0,0.0,-1.0
673744315,673744014,0.037482813,0.0022609169,-0.003671703,0.001,0.0,0.0,0.0,-1.0
673794260,673793961,0.03491438,0.012357934,0.00091828196,0.001,0.0,0.0,0.0,-1.0
673845464,673845156,0.04192692,0.0031815048,-0.0022728425,0.001,0.0,0.0,0.0,-1.0
673895416,673895103,0.02737291,0.012036102,-0.00087743875,0.001,0.0,0.0,0.0,-1.0
673944104,673943803,0.041978914,0.0014305036,0.004522755,0.001,0.0,0.0,0.0,-1.0
673996546,673996245,0.030663358,0.011190839,9.273674e-05,0.001,0.0,0.0,0.0,-1.0
674045244,674044943,0.04273832,0.00063358987,0.0022838777,0.001,0.0,0.0,0.0,-1.0
674093962,674093647,0.034566544,0.010990347,-0.0043146415,0.001,0.0,0.0,0.0,-1.0
674147643,674147334,0.043722674,0.002012222,0.001185046,0.001,0.0,0.0,0.0,-1.0
674196333,674196033,0.037950493,0.005477024,-0.0017945748,0.001,0.0,0.0,0.0,-1.0
674245032,674244731,0.037973825,0.015849847,0.0020543924,0.001,0.0,0.0,0.0,-1.0
674293733,674293429,0.03883357,-0.0045578973,-0.00015865648,0.001,0.0,0.0,0.0,-1.0
674346174,674345874,0.037989628,0.023997968,-0.0010451298,0.001,0.0,0.0,0.0,-1.0
674396129,674395820,0.036181185,-0.010684097,0.002375791,0.001,0.0,0.0,0.0,-1.0
674444818,674444518,0.0337238,0.022497712,-0.000953859,0.001,0.0,0.0,0.0,-1.0
674497305,674496962,0.03885008,-0.008809533,-0.0011602486,0.001,0.0,0.0,0.0,-1.0
674545957,674545656,0.031911816,0.01944135,0.0026578237,0.001,0.0,0.0,0.0,-1.0
674594666,674594358,0.04365118,0.0020434093,-0.0027865951,0.001,0.0,0.0,0.0,-1.0
674644617,674644305,0.034273636,0.011787415,0.0015427965,0.001,0.0,0.0,0.0,-1.0
674697061,674696750,0.041851807,0.0008271001,-0.003566988,0.001,0.0,0.0,0.0,-1.0
674745752,674745448,0.036985356,0.009378924,-0.003271048,0.001,0.0,0.0,0.0,-1.0
674794462,674794146,0.03842701,0.01464651,0.0026265765,0.001,0.0,0.0,0.0,-1.0
674846895,674846590,0.024272138,0.0060148183,-0.006289354,0.001,0.0,0.0,0.0,-1.0
674895588,674895288,0.037306868,0.013101572,0.0063110352,0.001,0.0,0.0,0.0,-1.0
674945546,674945235,0.04234053,-0.0025916782,-0.003001636,0.001,0.0,0.0,0.0,-1.0
674994235,674993935,0.0323224,0.010806353,-0.0011761849,0.001,0.0,0.0,0.0,-1.0
675046695,675046389,0.04421991,0.0019595663,0.0027271197,0.001,0.0,0.0,0.0,-1.0
675095393,675095086,0.032823835,0.013234355,-0.0035682002,0.001,0.0,0.0,0.0,-1.0
675144075,675143774,0.03402382,0.0021730359,0.004814351,0.001,0.0,0.0,0.0,-1.0
675196518,675196218,0.03413136,0.012805987,-0.0032287918,0.001,0.0,0.0,0.0,-1.0
675246476,675246165,0.038482916,0.0046451134,0.0027678837,0.001,0.0,0.0,0.0,-1.0
675295177,675294863,0.04259106,-0.00080787373,-0.0014903637,0.001,0.0,0.0,0.0,-1.0
675343876,675343561,0.032128397,0.0138167655,-0.0019226471,0.001,0.0,0.0,0.0,-1.0
675396305,675396005,0.04550858,0.002985169,0.0008366373,0.001,0.0,0.0,0.0,-1.0
675445003,675444703,0.033062164,0.012172299,-0.0049079424,0.001,0.0,0.0,0.0,-1.0
675494955,675494650,0.038617693,0.00064005563,0.0058585545,0.001,0.0,0.0,0.0,-1.0
675547406,675547098,0.031695176,0.012235123,-0.0049352804,0.001,0.0,0.0,0.0,-1.0
675596092,675595793,0.007184597,-0.022727113,0.0036940593,0.003797441,0.0,0.0,0.0,-1.0
675644791,675644491,0.020753473,-0.016151914,-0.0029562067,0.0072151143,0.0,0.0,0.0,-1.0
675693489,675693189,0.012695749,-0.013064739,-0.0014533728,0.0111272,0.0,0.0,0.0,-1.0
675745934,675745633,0.0313835,-0.0031192598,-0.0019708073,0.015255219,0.0,0.0,0.0,-1.0
675795884,675795580,0.029781498,0.002641293,0.0021001974,0.019873828,0.0,0.0,0.0,-1.0
675844579,675844278,0.034710772,0.0034016462,-0.000499311,0.024505038,0.0,0.0,0.0,-1.0
675897024,675896722,0.023171883,0.0027666294,-0.0015526604,0.030830927,0.0,0.0,0.0,-1.0
675945721,675945421,0.036848847,-0.0020842326,0.0042351778,0.035238042,0.0,0.0,0.0,-1.0
675994429,675994119,0.039354913,-0.007140853,-0.0036594213,0.04063337,0.0,0.0,0.0,-1.0
676044366,676044066,0.024142329,0.0031863735,0.0045124115,0.047000963,0.0,0.0,0.0,-1.0
676096811,676096510,0.027281085,-0.0076215332,-0.0016403361,0.054610383,0.0,0.0,0.0,-1.0
676145508,676145208,0.02105268,-0.0050326684,0.0018565026,0.059755426,0.0,0.0,0.0,-1.0
676194207,676193906,0.0047820476,-0.009136298,0.0024574797,0.06685473,0.0,0.0,0.0,-1.0
676246664,676246350,0.025015425,-0.011870189,-0.004563259,0.0757543,0.0,0.0,0.0,-1.0
676296610,676296297,0.028639348,-0.010314046,-0.0035653114,0.083078146,0.0,0.0,0.0,-1.0
676345297,676344996,0.020827215,-0.010951687,-0.003495766,0.089430474,0.0,0.0,0.0,-1.0
676393997,676393694,0.012511126,-0.01003649,0.004883987,0.09719668,0.0,0.0,0.0,-1.0
676446446,676446138,0.036638726,-0.0109307235,0.00041463692,0.10501559,0.0,0.0,0.0,-1.0
676496401,676496085,0.024128439,-0.006889169,0.0022773417,0.114477694,0.0,0.0,0.0,-1.0
676545094,676544783,0.022123434,-0.014694818,-0.006172301,0.1226179,0.0,0.0,0.0,-1.0
676597538,676597227,0.021662112,-0.008082962,0.007128552,0.13137722,0.0,0.0,0.0,-1.0
676646235,676645926,0.014016664,-0.01852783,-0.002653927,0.1414984,0.0,0.0,0.0,-1.0
676696174,676695872,0.022281019,-0.009509907,-0.0032604327,0.1503362,0.0,0.0,0.0,-1.0
676743623,676743322,0.024964781,-0.008775811,-0.0009186009,0.16015385,0.0,0.0,0.0,-1.0
676796071,676795766,0.029315772,0.0002460562,1.15828925e-05,0.16924517,0.0,0.0,0.0,-1.0
676846015,676845713,0.015422024,-0.027218964,-0.0009186731,0.18102942,0.0,0.0,0.0,-1.0
676894712,676894411,0.02439712,-0.019150428,-0.0029873438,0.18969618,0.0,0.0,0.0,-1.0
676947167,676946855,0.024926972,-0.022550518,0.003028002,0.20073499,0.0,0.0,0.0,-1.0
676995859,676995555,0.014681312,-0.025157956,0.0007109881,0.21149464,0.0,0.0,0.0,-1.0
