timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
16669020,16668706,0.030877326,0.010916105,0.000587587,0.08086785,0.0,0.0,0.0,-1.0
16721451,16721138,0.0303642,0.011171809,0.00071126403,0.07199211,0.0,0.0,0.0,-1.0
16771405,16771074,0.03014737,0.010627227,0.0005307674,0.07199211,0.0,0.0,0.0,-1.0
16820070,16819763,0.030511672,0.011087909,0.0005169495,0.07199211,0.0,0.0,0.0,-1.0
16872504,16872198,0.030301765,0.010935406,0.00038319785,0.07199211,0.0,0.0,0.0,-1.0
16921201,16920890,0.03358999,0.011345627,0.0043827165,0.07199211,0.0,0.0,0.0,-1.0
16969885,16969576,0.027640274,0.00937255,-0.008722339,0.07199211,0.0,0.0,0.0,-1.0
17019821,17019514,0.036250863,0.0067900023,-0.012439462,0.07199211,0.0,0.0,0.0,-1.0
17072261,17071951,0.062078763,0.0048284833,-0.04205046,0.07199211,0.0,0.0,0.0,-1.0
17120953,17120638,0.089388564,-0.014349909,-0.014888024,0.07100592,0.0,0.0,0.0,-1.0
17169638,17169327,0.1284794,-0.03605317,-0.0031860927,0.14047337,0.0,0.0,0.0,-1.0
17219578,17219265,0.18033776,-0.059582107,-0.015679039,0.14047337,0.0,0.0,0.0,-1.0
17272020,17271700,0.27457786,-0.10242324,-0.035165634,0.13964497,0.0,0.0,0.0,-1.0
17320708,17320400,0.36837694,-0.1285303,-0.0785058,0.13964497,0.0,0.0,0.0,-1.0
17369426,17369082,0.24613874,0.03413533,-0.03862501,0.14047337,0.0,0.0,0.0,-1.0
17421821,17421513,0.29257163,0.053715244,0.018670827,0.14047337,0.0,0.0,0.0,-1.0
17470504,17470201,0.28537083,-0.06760089,0.0072644204,0.13964497,0.0,0.0,0.0,-1.0
17520448,17520139,0.21290776,-0.024725184,-0.052403923,0.13964497,0.0,0.0,0.0,-1.0
17572880,17572574,0.2694826,-0.030434981,-0.020384103,0.14047337,0.0,0.0,0.0,-1.0
17621566,17621263,0.29242638,-0.015704079,-0.015522329,0.14047337,0.0,0.0,0.0,-1.0
17670258,17669956,0.25640902,-0.02022081,-0.011998055,0.14047337,0.0,0.0,0.0,-1.0
17718946,17718642,0.24517249,-0.02283639,-0.03178332,0.14047337,0.0,0.0,0.0,-1.0
17771408,17771077,0.28839406,-0.036504596,-0.021560162,0.14047337,0.0,0.0,0.0,-1.0
17821328,17821015,0.22018194,-0.019863578,-0.01576968,0.13964497,0.0,0.0,0.0,-1.0
17870006,17869704,0.28919104,-0.024853146,-0.022062447,0.14047337,0.0,0.0,0.0,-1.0
17922451,17922139,0.25687623,-0.010323818,-0.018898489,0.14047337,0.0,0.0,0.0,-1.0
17971133,17970829,0.27072138,-0.033641204,-0.018137688,0.14047337,0.0,0.0,0.0,-1.0
18021083,18020766,0.25206485,-0.022289785,-0.028646518,0.16946745,0.0,0.0,0.0,-1.0
18069759,18069456,0.25378418,-0.02438466,-0.015326458,0.19183432,0.0,0.0,0.0,-1.0
18123460,18123139,0.23821065,-0.018063357,-0.03040079,0.22828403,0.0,0.0,0.0,-1.0
18170885,18170580,0.26574156,-0.021316163,-0.017113512,0.24402368,0.0,0.0,0.0,-1.0
18219576,18219270,0.27391458,-0.018474812,-0.017596388,0.2531361,0.0,0.0,0.0,-1.0
18272008,18271705,0.27504545,-0.0043669767,-0.022960685,0.2547929,0.0,0.0,0.0,-1.0
18323205,18322896,0.2754727,-0.024346069,-0.026128609,0.2547929,0.0,0.0,0.0,-1.0
18370635,18370332,0.28461725,-0.026571408,-0.0293395,0.22331361,0.0,0.0,0.0,-1.0
18419335,18419023,0.30158558,-0.024213672,-0.017535798,0.17112426,0.0,0.0,0.0,-1.0
18471760,18471457,0.2726605,-0.035038754,-0.033022888,0.16946745,0.0,0.0,0.0,-1.0
18520456,18520147,0.29650036,-0.017144252,-0.032450914,0.16946745,0.0,0.0,0.0,-1.0
18570414,18570085,0.28696913,-0.022388218,-0.026107054,0.26473373,0.0,0.0,0.0,-1.0
18622824,18622520,0.3010353,-0.033430997,-0.044124648,0.34757397,0.0,0.0,0.0,-1.0
18672762,18672458,0.30464017,-0.031153513,-0.050061367,0.42627218,0.0,0.0,0.0,-1.0
18720206,18719900,0.28211,-0.04817592,-0.030761482,0.43455625,0.0,0.0,0.0,-1.0
18768893,18768589,0.31269774,-0.041586913,-0.035916355,0.43372783,0.0,0.0,0.0,-1.0
18821337,18821024,0.31530264,-0.039962694,-0.033706993,0.43372783,0.0,0.0,0.0,-1.0
18871264,18870962,0.33076626,-0.040935453,-0.028845128,0.30615386,0.0,0.0,0.0,-1.0
18919954,18919652,0.3212367,-0.021044115,-0.029417584,0.08,0.0,0.0,0.0,-1.0
18972399,18972087,0.3162423,-0.04026611,-0.029335035,0.08,0.0,0.0,0.0,-1.0
19021089,19020776,0.30865574,-0.041964598,-0.04113427,0.08,0.0,0.0,0.0,-1.0
19071032,19070715,0.30586204,-0.036793366,-0.028819295,0.08,0.0,0.0,0.0,-1.0
19119708,19119405,0.33532545,-0.030540185,-0.03174003,0.08,0.0,0.0,0.0,-1.0
19172148,19171840,0.32189885,-0.01703204,-0.0374662,0.08,0.0,0.0,0.0,-1.0
19220832,19220529,0.33496767,-0.02787463,-0.03597513,0.08,0.0,0.0,0.0,-1.0
19269522,19269219,0.31506678,-0.03185561,-0.039144624,0.08,0.0,0.0,0.0,-1.0
19321958,19321654,0.33796906,-0.03179881,-0.040125575,0.08,0.0,0.0,0.0,-1.0
19371901,19371593,0.3126458,-0.03700716,-0.04051844,0.08,0.0,0.0,0.0,-1.0
19420587,19420282,0.32936808,-0.016564006,-0.026563404,0.08,0.0,0.0,0.0,-1.0
19469275,19468972,0.30605677,-0.02008087,-0.0400905,0.08,0.0,0.0,0.0,-1.0
19521715,19521411,0.3131585,-0.032896917,-0.03021222,0.08,0.0,0.0,0.0,-1.0
19570425,19570097,0.306868,-0.028956564,-0.039658614,0.08,0.0,0.0,0.0,-1.0
19620337,19620036,0.30239064,-0.02508648,-0.036954224,0.08,0.0,0.0,0.0,-1.0
19672772,19672471,0.30214444,-0.031090247,-0.035501204,0.08,0.0,0.0,0.0,-1.0
19721471,19721161,0.303159,-0.03018855,-0.03906575,0.08,0.0,0.0,0.0,-1.0
19770162,19769855,0.29707158,-0.037415046,-0.03406155,0.08,0.0,0.0,0.0,-1.0
19818844,19818541,0.30532914,-0.032198932,-0.034248076,0.08,0.0,0.0,0.0,-1.0
19872537,19872225,0.29924983,-0.031295493,-0.030892631,0.08,0.0,0.0,0.0,-1.0
19921217,19920915,0.29596967,-0.023615304,-0.035315044,0.08,0.0,0.0,0.0,-1.0
19969909,19969604,0.30443946,-0.029523972,-0.008189465,0.0,0.0,0.0,0.0,-1.0
20022341,20022040,0.29321715,-0.030807763,-0.0061865845,0.0,0.0,0.0,0.0,-1.0
20071032,20070730,0.29425326,-0.02879411,-0.007265571,0.0,0.0,0.0,0.0,-1.0
20120982,20120668,0.2943494,-0.029222265,-0.0029080121,0.0,0.0,0.0,0.0,-1.0
20169684,20169359,0.29374692,-0.0295731,-0.003993237,0.0,0.0,0.0,0.0,-1.0
20222095,20221794,0.2928066,-0.02807518,-0.00796446,0.0,0.0,0.0,0.0,-1.0
20270787,20270484,0.29318437,-0.029351464,-0.008743756,0.0,0.0,0.0,0.0,-1.0
20319479,20319174,0.2932765,-0.028106395,-0.009182964,0.0,0.0,0.0,0.0,-1.0
20369433,20369112,0.29442298,-0.02879547,-0.009548366,0.0,0.0,0.0,0.0,-1.0
20421854,20421548,0.29312974,-0.027769815,-0.008785018,0.0,0.0,0.0,0.0,-1.0
20470540,20470238,0.2921936,-0.027843779,-0.006786977,0.0,0.0,0.0,0.0,-1.0
20519229,20518928,0.2955736,-0.029108433,-0.006379196,0.0,0.0,0.0,0.0,-1.0
20571685,20571363,0.29673862,-0.028276937,-0.0083876,0.0,0.0,0.0,0.0,-1.0
20620356,20620053,0.29210016,-0.028799977,-0.008259289,0.0,0.0,0.0,0.0,-1.0
20670294,20669992,0.29075524,-0.029605644,-0.00515891,0.0,0.0,0.0,0.0,-1.0
20722748,20722442,0.29455483,-0.028082509,-0.0050145662,0.0,0.0,0.0,0.0,-1.0
20771437,20771118,0.2938034,-0.029078808,-0.008220414,0.0,0.0,0.0,0.0,-1.0
20820114,20819808,0.29182687,-0.028087435,-0.007201344,0.0,0.0,0.0,0.0,-1.0
20870065,20869746,0.2932293,-0.02914634,-0.004389367,0.0,0.0,0.0,0.0,-1.0
20922495,20922182,0.29158637,-0.028234594,-0.008741113,0.0,0.0,0.0,0.0,-1.0
20971184,20970872,0.29296613,-0.028110936,-0.005591571,0.0,0.0,0.0,0.0,-1.0
21019873,21019562,0.29283103,-0.028601924,-0.0075529204,0.0,0.0,0.0,0.0,-1.0
21072303,21071998,0.2911878,-0.026857922,-0.006530214,0.0,0.0,0.0,0.0,-1.0
21120989,21120688,0.2924473,-0.029002627,-0.007077443,0.0,0.0,0.0,0.0,-1.0
21170932,21170627,0.29162022,-0.028584167,-0.006065139,0.0,0.0,0.0,0.0,-1.0
21219620,21219317,0.29256842,-0.029223628,-0.0066911904,0.0,0.0,0.0,0.0,-1.0
21272054,21271753,0.29079825,-0.027250616,-0.007391801,0.0,0.0,0.0,0.0,-1.0
21320745,21320444,0.29169315,-0.028621051,-0.0071042464,0.0,0.0,0.0,0.0,-1.0
21369469,21369140,0.29181153,-0.028593503,-0.0070409426,0.0,0.0,0.0,0.0,-1.0
21421875,21421569,0.29169986,-0.029031366,-0.0065531502,0.0,0.0,0.0,0.0,-1.0
21471809,21471508,0.29151905,-0.028519671,-0.0068718465,0.0,0.0,0.0,0.0,-1.0
21520500,21520198,0.29154804,-0.027377611,-0.006938945,0.0,0.0,0.0,0.0,-1.0
21569192,21568889,0.29151446,-0.028721083,-0.006815351,0.0,0.0,0.0,0.0,-1.0
21621626,21621325,0.29004613,-0.02876797,-0.010577613,0.0,0.0,0.0,0.0,-1.0
21671568,21671263,0.29074585,-0.029305056,-0.005047867,0.0,0.0,0.0,0.0,-1.0
21720255,21719954,0.29046333,-0.02828395,-0.0063521136,0.0,0.0,0.0,0.0,-1.0
21772697,21772396,0.29140177,-0.02810766,-0.0077531585,0.0,0.0,0.0,0.0,-1.0
21821400,21821085,0.29092932,-0.028595971,-0.006981213,0.0,0.0,0.0,0.0,-1.0
21870071,21869770,0.29041025,-0.028447317,-0.0067156525,0.0,0.0,0.0,0.0,-1.0
21920021,21919709,0.2906757,-0.027694121,-0.0066944156,0.0,0.0,0.0,0.0,-1.0
21972476,21972147,0.24243255,-0.023373658,-0.0017880329,0.0,0.0,0.0,0.0,-1.0
22021156,22020837,0.24262625,-0.023429928,-0.0018691522,0.0,0.0,0.0,0.0,-1.0
22069833,22069528,0.24268124,-0.023574153,-0.0019150684,0.0,0.0,0.0,0.0,-1.0
22123525,22123213,0.24187116,-0.022903902,-0.0016961352,0.0,0.0,0.0,0.0,-1.0
22170971,22170654,0.24244128,-0.023455113,-0.0020984178,0.0,0.0,0.0,0.0,-1.0
22220903,22220593,0.24214649,-0.023544274,-0.0017982634,0.0,0.0,0.0,0.0,-1.0
22269589,22269283,0.24226566,-0.023067262,-0.0020698237,0.0,0.0,0.0,0.0,-1.0
22323281,22322969,0.24199198,-0.022831539,-0.0017468217,0.0,0.0,0.0,0.0,-1.0
22370725,22370410,0.24170695,-0.02357207,-0.0021790448,0.0,0.0,0.0,0.0,-1.0
22419414,22419101,0.24182187,-0.023700412,-0.0020730575,0.0,0.0,0.0,0.0,-1.0
22473112,22472787,0.24172679,-0.023518387,-0.0014703843,0.0,0.0,0.0,0.0,-1.0
22523061,22522750,0.2416378,-0.02339068,-0.0020875493,0.0,0.0,0.0,0.0,-1.0
22570484,22570166,0.24170235,-0.023387557,-0.002287072,0.0,0.0,0.0,0.0,-1.0
22619167,22618857,0.24172181,-0.02310395,-0.0017134945,0.0,0.0,0.0,0.0,-1.0
22672855,22672543,0.2414194,-0.023389308,-0.0019474126,0.0,0.0,0.0,0.0,-1.0
22721555,22721232,0.24132635,-0.023158574,-0.0020942616,0.0,0.0,0.0,0.0,-1.0
22770232,22769926,0.24177784,-0.023580674,-0.0020407257,0.0,0.0,0.0,0.0,-1.0
22822676,22822362,0.24172106,-0.022725027,-0.002236006,0.0,0.0,0.0,0.0,-1.0
22871355,22871049,0.24149182,-0.02363368,-0.0020062146,0.0,0.0,0.0,0.0,-1.0
22920046,22919740,0.24129666,-0.023365976,-0.0022009872,0.0,0.0,0.0,0.0,-1.0
