timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
65664067,65663752,0.23393594,0.024335857,0.0012234685,0.001,0.0,0.0,0.0,-1.0
65716503,65716197,0.23478328,0.023643354,0.0016054723,0.001,0.0,0.0,0.0,-1.0
65766465,65766149,0.23426093,0.023991391,0.0013259358,0.001,0.0,0.0,0.0,-1.0
65815165,65814856,0.23443577,0.023920665,0.0015715011,0.001,0.0,0.0,0.0,-1.0
65863865,65863555,0.23404464,0.024151461,0.009151457,0.001,0.0,0.0,0.0,-1.0
65916311,65916005,0.23603599,0.032751307,0.007838207,0.001,0.0,0.0,0.0,-1.0
65965032,65964708,0.22201112,0.037222683,0.006445716,0.001,0.0,0.0,0.0,-1.0
66014970,66014659,0.19991745,0.0473538,0.009095334,0.001,0.0,0.0,0.0,-1.0
66068679,66068360,0.18262778,0.07543042,0.017481565,0.001,0.0,0.0,0.0,-1.0
66116126,66115812,0.15423617,0.10255115,0.017186215,0.001,0.0,0.0,0.0,-1.0
66164823,66164515,0.1022354,0.12503643,0.019780874,0.001,0.0,0.0,0.0,-1.0
66213527,66213218,0.049223553,0.13064614,0.023725338,0.001,0.0,0.0,0.0,-1.0
66265989,66265668,-0.003547571,0.12967524,0.020742908,0.001,0.0,0.0,0.0,-1.0
66315957,66315620,-0.05778172,0.09726589,0.026248703,0.001,0.0,0.0,0.0,-1.0
66364631,66364323,-0.14219691,0.069007054,0.036294565,0.001,0.0,0.0,0.0,-1.0
66418334,66418023,-0.23773237,0.080466285,0.05030303,0.001,0.0,0.0,0.0,-1.0
66465780,66465474,-0.34535012,0.07810622,0.06460319,0.001,0.0,0.0,0.0,-1.0
66514480,66514177,-0.46636733,0.077461764,0.0604636,0.001,0.0,0.0,0.0,-1.0
66564456,66564129,-0.30262452,-0.109629944,0.05264911,0.001,0.0,0.0,0.0,-1.0
66618149,66617845,-0.22090341,0.1136237,0.0076595163,0.001,0.0,0.0,0.0,-1.0
66665587,66665281,-0.17858388,0.11385655,-0.059841122,0.001,0.0,0.0,0.0,-1.0
66714288,66713984,-0.24393742,0.112919174,-0.023631668,0.001,0.0,0.0,0.0,-1.0
66766741,66766434,-0.2482346,0.06480426,-0.009324348,0.001,0.0,0.0,0.0,-1.0
66815455,66815137,-0.28165358,0.043433435,0.013148147,0.001,0.0,0.0,0.0,-1.0
66865415,66865089,-0.2800626,0.04877962,0.0075033107,0.001,0.0,0.0,0.0,-1.0
66914095,66913792,-0.26075974,0.07655493,0.002730899,0.001,0.0,0.0,0.0,-1.0
66966549,66966241,-0.24225412,0.061167266,-0.018314876,0.001,0.0,0.0,0.0,-1.0
67015258,67014944,-0.2400102,0.071485616,-0.011084989,0.001,0.0,0.0,0.0,-1.0
67063950,67063647,-0.26989385,0.063345544,-0.0036780636,0.001,0.0,0.0,0.0,-1.0
67117673,67117356,-0.26007745,0.068139724,-0.0070385505,0.001,0.0,0.0,0.0,-1.0
67166362,67166048,-0.25926816,0.0653208,-0.0012294531,0.001,0.0,0.0,0.0,-1.0
67215065,67214751,-0.25487444,0.057975713,-0.013609764,0.001,0.0,0.0,0.0,-1.0
67263757,67263454,-0.2544089,0.06870588,-0.0057787816,0.001,0.0,0.0,0.0,-1.0
67317466,67317152,-0.25241524,0.056574315,-0.010018707,0.001,0.0,0.0,0.0,-1.0
67367419,67367104,-0.25882366,0.07223392,-0.006368087,0.001,0.0,0.0,0.0,-1.0
67414876,67414558,-0.2536272,0.06731746,-0.00558367,0.001,0.0,0.0,0.0,-1.0
67467311,67467007,-0.24467438,0.061969016,-0.008987387,0.001,0.0,0.0,0.0,-1.0
67517279,67516966,-0.26033512,0.071313284,-0.0030601472,0.001,0.0,0.0,0.0,-1.0
67564716,67564413,-0.25588048,0.057493888,-0.007500478,0.001,0.0,0.0,0.0,-1.0
67613425,67613116,-0.2634578,0.07174894,-0.0051116366,0.001,0.0,0.0,0.0,-1.0
67667141,67666817,-0.25062993,0.056093358,-0.0063922764,0.001,0.0,0.0,0.0,-1.0
67717069,67716765,-0.25383604,0.06911483,-0.0081013655,0.001,0.0,0.0,0.0,-1.0
67764522,67764219,-0.260432,0.06982156,-0.0065289736,0.001,0.0,0.0,0.0,-1.0
67816972,67816668,-0.258611,0.06165832,-0.006799919,0.001,0.0,0.0,0.0,-1.0
67866925,67866620,-0.25762868,0.06575345,-0.0071310867,0.001,0.0,0.0,0.0,-1.0
67914396,67914074,-0.26003423,0.0635214,-0.003953073,0.001,0.0,0.0,0.0,-1.0
67964328,67964025,-0.24840295,0.06389395,-0.0076210713,0.001,0.0,0.0,0.0,-1.0
68016779,68016476,-0.25920442,0.06353346,-0.0049320557,0.001,0.0,0.0,0.0,-1.0
68066733,68066430,-0.258304,0.064834446,-0.008282825,0.001,0.0,0.0,0.0,-1.0
68114183,68113880,-0.24993698,0.06512775,-0.010375552,0.001,0.0,0.0,0.0,-1.0
68166633,68166329,-0.25739574,0.06645718,-0.0028635203,0.001,0.0,0.0,0.0,-1.0
68216592,68216281,-0.2493056,0.06465757,-0.013243912,0.001,0.0,0.0,0.0,-1.0
68266537,68266232,-0.25735876,0.06630751,-0.0009927219,0.001,0.0,0.0,0.0,-1.0
68313989,68313686,-0.2602489,0.05968955,-0.008328727,0.001,0.0,0.0,0.0,-1.0
68366446,68366135,-0.3152265,0.09044161,-0.004051855,0.0010000002,0.0,0.0,0.0,-1.0
68416402,68416087,-0.31147823,0.089375116,-0.0059653227,0.001,0.0,0.0,0.0,-1.0
68463846,68463541,-0.2968037,0.08395264,-0.012009967,0.0061828857,0.0,0.0,0.0,-1.0
68516293,68515990,-0.31429785,0.08658759,-0.0022618363,0.012110381,0.0,0.0,0.0,-1.0
68566249,68565942,-0.2898963,0.07133919,-0.00669398,0.02059306,0.0,0.0,0.0,-1.0
68616197,68615893,-0.28206065,0.07810073,-0.0032098808,0.029877488,0.0,0.0,0.0,-1.0
68663650,68663347,-0.2844938,0.06408142,-0.0010835426,0.03833309,0.0,0.0,0.0,-1.0
68716103,68715799,-0.2814511,0.065220855,-0.0017688302,0.04942553,0.0,0.0,0.0,-1.0
68766055,68765747,-0.2828723,0.062267072,0.0015118282,0.06060956,0.0,0.0,0.0,-1.0
68816002,68815699,-0.27803653,0.06389681,-0.0068245064,0.070966385,0.0,0.0,0.0,-1.0
68867213,68866910,-0.27899584,0.049842577,-0.0012958203,0.08158679,0.0,0.0,0.0,-1.0
68915924,68915602,-0.26641846,0.07368037,0.0010483715,0.09309164,0.0,0.0,0.0,-1.0
68965898,68965570,-0.2757292,0.075028114,-0.0034632308,0.10246231,0.0,0.0,0.0,-1.0
69013310,69013007,-0.2660832,0.07159392,-0.006763584,0.11435801,0.0,0.0,0.0,-1.0
69065777,69065473,-0.2543341,0.08303886,0.0018104621,0.12729578,0.0,0.0,0.0,-1.0
69115728,69115419,-0.26566306,0.063981384,-0.015138512,0.13838731,0.0,0.0,0.0,-1.0
69165681,69165365,-0.25022435,0.090059415,-0.003093416,0.15309265,0.0,0.0,0.0,-1.0
69216867,69216559,-0.22022721,0.10383353,-0.0066419896,0.16587308,0.0,0.0,0.0,-1.0
69265580,69265270,-0.22723778,0.11234854,0.0008646165,0.17959367,0.0,0.0,0.0,-1.0
69314268,69313965,-0.23244491,0.11609449,-0.003153939,0.19337787,0.0,0.0,0.0,-1.0
69365480,69365165,-0.22443454,0.11464197,0.00044272447,0.20831075,0.0,0.0,0.0,-1.0
69416679,69416365,-0.19946496,0.11511804,-0.009407993,0.2241161,0.0,0.0,0.0,-1.0
69465382,69465068,-0.19385527,0.15722837,-0.006535121,0.23966712,0.0,0.0,0.0,-1.0
69515335,69515020,-0.20978579,0.15167771,-0.008227506,0.2559669,0.0,0.0,0.0,-1.0
69566522,69566220,-0.2186259,0.14295562,0.0051689805,0.27303785,0.0,0.0,0.0,-1.0
69615237,69614923,-0.17525539,0.16030158,0.008147507,0.28889057,0.0,0.0,0.0,-1.0
69665188,69664875,-0.20174925,0.161733,0.0033751975,0.30765894,0.0,0.0,0.0,-1.0
69715142,69714827,-0.23281892,0.16052012,-0.0034093035,0.32532355,0.0,0.0,0.0,-1.0
