timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
598123066,598122840,-0.042731937,0.10062048,-0.0012091094,0.0,0.0,0.0,0.0,-1.0
598124313,598124086,-0.04269567,0.10065066,-0.0012318545,0.0,0.0,0.0,0.0,-1.0
598225794,598225568,-0.04241903,0.101192035,-0.001042839,0.0,0.0,0.0,0.0,-1.0
598323519,598323294,-0.04234374,0.096262716,-0.0011691896,0.0,0.0,0.0,0.0,-1.0
598424999,598424779,-0.043393515,0.10091055,-0.001133637,0.0,0.0,0.0,0.0,-1.0
598526486,598526264,-0.042635724,0.09549439,-0.0012380158,0.0,0.0,0.0,0.0,-1.0
598624219,598623991,-0.042785134,0.10065185,-0.001179556,0.0,0.0,0.0,0.0,-1.0
598723191,598722969,-0.042557612,0.10053161,-0.0012102118,0.0,0.0,0.0,0.0,-1.0
598824681,598824455,-0.042171482,0.10063108,-0.0012084936,0.0,0.0,0.0,0.0,-1.0
598926162,598925941,-0.042370193,0.09622455,-0.0011341615,0.0,0.0,0.0,0.0,-1.0
599023892,599023666,-0.042740963,0.09556806,-0.001275501,0.0,0.0,0.0,0.0,-1.0
599127884,599127659,-0.042659625,0.10030593,-0.0011114933,0.0,0.0,0.0,0.0,-1.0
599226891,599226671,-0.04235079,0.09601867,-0.0010316375,0.0,0.0,0.0,0.0,-1.0
599324614,599324392,-0.043161307,0.09610077,-0.0012013153,0.0,0.0,0.0,0.0,-1.0
599426079,599425848,-0.042403456,0.10072266,-0.0010535722,0.0,0.0,0.0,0.0,-1.0
599523795,599523574,-0.04262509,0.095411986,-0.0011061087,0.0,0.0,0.0,0.0,-1.0
599625286,599625060,-0.042889073,0.10123297,-0.0013095797,0.0,0.0,0.0,0.0,-1.0
599724261,599724040,-0.042785168,0.096211776,-0.0010060701,0.0,0.0,0.0,0.0,-1.0
599825747,599825523,-0.042636238,0.09584258,-0.0010604773,0.0,0.0,0.0,0.0,-1.0
599927236,599927012,-0.043037664,0.095824756,-0.0010338043,0.0,0.0,0.0,0.0,-1.0
600024987,600024768,-0.04307562,0.100885846,-0.0011609131,0.0,0.0,0.0,0.0,-1.0
600126447,600126221,-0.042825826,0.09624584,-0.0009021653,0.0147929,0.0,0.0,0.0,-1.0
600224167,600223946,-0.042679638,0.09574679,-0.0010060983,0.015779093,0.0,0.0,0.0,-1.0
600325658,600325431,-0.042593133,0.10081417,-0.0012542508,0.015779093,0.0,0.0,0.0,-1.0
600423385,600423159,-0.042480707,0.10081167,-0.0013169454,0.051282052,0.0,0.0,0.0,-1.0
600524868,600524644,-0.042989645,0.10014205,-0.0011015031,0.06706114,0.0,0.0,0.0,-1.0
600626354,600626129,-0.043854184,0.10065779,0.00011854387,0.15704142,0.0,0.0,0.0,-1.0
600725341,600725109,-0.052053716,0.11154733,-0.0075391904,0.15786983,0.0,0.0,0.0,-1.0
600823057,600822833,-0.05847067,0.12976359,0.0063606594,0.15869823,0.0,0.0,0.0,-1.0
600924562,600924321,-0.06107016,0.13521427,-0.015150082,0.15869823,0.0,0.0,0.0,-1.0
601026025,601025803,-0.06862314,0.14424519,0.0051493966,0.15869823,0.0,0.0,0.0,-1.0
601123755,601123529,-0.07341435,0.13368115,-0.009807639,0.15869823,0.0,0.0,0.0,-1.0
601225245,601225019,-0.072882,0.14306922,0.004565306,0.15869823,0.0,0.0,0.0,-1.0
601326720,601326500,-0.07272645,0.15681487,-0.008284922,0.15869823,0.0,0.0,0.0,-1.0
601424453,601424227,-0.08181421,0.15449789,-0.0015880032,0.15869823,0.0,0.0,0.0,-1.0
601525941,601525711,-0.0831559,0.15573774,-0.0047830706,0.15869823,0.0,0.0,0.0,-1.0
601623654,601623437,-0.10286477,0.13525854,-0.010288026,0.15869823,0.0,0.0,0.0,-1.0
601725147,601724923,-0.13015455,0.14554119,-0.004733951,0.15869823,0.0,0.0,0.0,-1.0
601824119,601823902,-0.1297703,0.12941098,-0.010428807,0.18769231,0.0,0.0,0.0,-1.0
601925609,601925387,-0.09040818,0.16764063,-0.004342826,0.19431953,0.0,0.0,0.0,-1.0
602027125,602026902,-0.14145789,0.15713999,-0.012844976,0.20260355,0.0,0.0,0.0,-1.0
602124821,602124598,-0.11333171,0.17819692,-0.011034837,0.2175148,0.0,0.0,0.0,-1.0
602226320,602226089,-0.12657543,0.19653022,-0.006905315,0.2175148,0.0,0.0,0.0,-1.0
602324037,602323810,-0.12832151,0.20472217,-0.022847122,0.23905326,0.0,0.0,0.0,-1.0
602425512,602425294,-0.14928262,0.21050222,-0.018887034,0.24153847,0.0,0.0,0.0,-1.0
602523250,602523023,-0.17095008,0.20798108,-0.019580517,0.24485208,0.0,0.0,0.0,-1.0
602624733,602624506,-0.15593073,0.26058042,-0.023070568,0.24650888,0.0,0.0,0.0,-1.0
602726216,602725991,-0.15040828,0.20039625,-0.0038500102,0.27798817,0.0,0.0,0.0,-1.0
602825189,602824970,-0.2559368,0.21876003,-0.02055172,0.28544378,0.0,0.0,0.0,-1.0
602926685,602926459,-0.20654072,0.20378694,-0.009614503,0.29372782,0.0,0.0,0.0,-1.0
603024420,603024195,-0.20086572,0.2657129,-0.022172542,0.29621303,0.0,0.0,0.0,-1.0
603125887,603125667,-0.18499818,0.25929984,-0.027280098,0.29786983,0.0,0.0,0.0,-1.0
603223620,603223393,-0.20318621,0.2283544,-0.017521108,0.29786983,0.0,0.0,0.0,-1.0
603325104,603324879,-0.22035913,0.20199308,-0.016479662,0.3177515,0.0,0.0,0.0,-1.0
603426588,603426364,-0.1981796,0.24608204,-0.019957507,0.34094676,0.0,0.0,0.0,-1.0
603524314,603524090,-0.324583,0.1973838,-0.011275748,0.34591717,0.0,0.0,0.0,-1.0
603625796,603625574,-0.2459373,0.21903896,-0.015321126,0.34591717,0.0,0.0,0.0,-1.0
603724785,603724554,-0.10556487,0.21859485,-0.023228407,0.34591717,0.0,0.0,0.0,-1.0
603826268,603826044,-0.088801846,0.12597255,-0.010171044,0.34591717,0.0,0.0,0.0,-1.0
603923982,603923765,-0.012754353,0.1659467,-0.025315266,0.16781065,0.0,0.0,0.0,-1.0
604025478,604025253,-0.06307319,0.100184634,-0.033099078,0.08,0.0,0.0,0.0,-1.0
604126974,604126746,-0.07701847,0.11210025,-0.026242264,0.08,0.0,0.0,0.0,-1.0
604224682,604224462,-0.09429555,0.1370911,-0.0337031,0.08,0.0,0.0,0.0,-1.0
604326178,604325947,-0.17581668,0.19203258,-0.032018933,0.08,0.0,0.0,0.0,-1.0
604423894,604423673,-0.25524363,0.311489,-0.026214074,0.08,0.0,0.0,0.0,-1.0
604525376,604525158,-0.195088,0.28826326,-0.011841475,0.08,0.0,0.0,0.0,-1.0
604624369,604624139,-0.17762719,0.23967235,-0.011362644,0.08,0.0,0.0,0.0,-1.0
604725848,604725622,-0.24762747,0.26894087,-0.045819502,0.08,0.0,0.0,0.0,-1.0
604827340,604827107,-0.26806968,0.27313963,-0.015511091,0.08,0.0,0.0,0.0,-1.0
604925056,604924834,-0.23520006,0.28691855,-0.028928611,0.08,0.0,0.0,0.0,-1.0
605026540,605026319,-0.24395402,0.26418737,-0.027451374,0.08,0.0,0.0,0.0,-1.0
605124274,605124050,-0.2285016,0.26950377,-0.027631955,0.08,0.0,0.0,0.0,-1.0
605225752,605225530,-0.2284046,0.26886126,-0.028806707,0.08,0.0,0.0,0.0,-1.0
605324742,605324510,-0.23182715,0.2742506,-0.014598988,0.0,0.0,0.0,0.0,-1.0
605424967,605424742,-0.2219912,0.27855018,-0.014248909,0.0,0.0,0.0,0.0,-1.0
605526456,605526230,-0.22318701,0.27795285,-0.013953052,0.07692308,0.0,0.0,0.0,-1.0
605624179,605623953,-0.23834127,0.24040218,-0.013948684,0.2175148,0.0,0.0,0.0,-1.0
605725687,605725461,-0.22559449,0.2893074,-0.012711752,0.2183432,0.0,0.0,0.0,-1.0
605824643,605824417,-0.20694782,0.2721489,-0.017457783,0.2183432,0.0,0.0,0.0,-1.0
605926132,605925903,-0.3271992,0.2516402,-0.0135233905,0.2183432,0.0,0.0,0.0,-1.0
606023862,606023645,-0.20854667,0.28074977,-0.015600606,0.2191716,0.0,0.0,0.0,-1.0
606125344,606125119,-0.2454274,0.29775727,-0.019681321,0.22000001,0.0,0.0,0.0,-1.0
606226822,606226598,-0.37185827,0.2417222,-0.008760293,0.22000001,0.0,0.0,0.0,-1.0
606324562,606324343,-0.23887958,0.2516069,0.0001927642,0.22000001,0.0,0.0,0.0,-1.0
606426035,606425810,-0.2892195,0.25564113,-0.019697458,0.23408285,0.0,0.0,0.0,-1.0
606523760,606523536,-0.2338408,0.26539338,-0.023628913,0.2523077,0.0,0.0,0.0,-1.0
606625239,606625021,-0.3271486,0.21449506,-0.009809024,0.25396448,0.0,0.0,0.0,-1.0
606724230,606724001,-0.2729683,0.24351004,-0.0026856062,0.26142013,0.0,0.0,0.0,-1.0
606825702,606825485,-0.26337996,0.24586278,-0.0022192139,0.2846154,0.0,0.0,0.0,-1.0
606927196,606926970,-0.24556787,0.30682492,-0.019604508,0.2862722,0.0,0.0,0.0,-1.0
607024916,607024696,-0.27892795,0.31003618,-0.01997289,0.29372782,0.0,0.0,0.0,-1.0
607123905,607123678,-0.19922946,0.31148773,-0.023974115,0.29372782,0.0,0.0,0.0,-1.0
607224140,607223908,-0.4212476,0.2651425,-0.018169396,0.30118346,0.0,0.0,0.0,-1.0
607325613,607325393,-0.31962672,0.23654553,-0.0060860342,0.3260355,0.0,0.0,0.0,-1.0
607423345,607423119,-0.3483755,0.32373884,-0.021279916,0.3260355,0.0,0.0,0.0,-1.0
607524834,607524609,-0.2762792,0.32777116,-0.019894788,0.3260355,0.0,0.0,0.0,-1.0
607623806,607623583,-0.30338898,0.30619773,-0.014473835,0.3252071,0.0,0.0,0.0,-1.0
607725307,607725072,-0.26971045,0.3770766,-0.022145199,0.3252071,0.0,0.0,0.0,-1.0
607826784,607826554,-0.37523842,0.3833059,-0.029409772,0.3260355,0.0,0.0,0.0,-1.0
607924508,607924280,-0.2062807,0.37324318,-0.019214146,0.3260355,0.0,0.0,0.0,-1.0
608025994,608025767,-0.49722427,0.3007523,-0.018417317,0.3252071,0.0,0.0,0.0,-1.0
608123708,608123491,-0.34010682,0.32977375,-0.014640103,0.3260355,0.0,0.0,0.0,-1.0
608225209,608224976,-0.54083437,0.4853455,-0.025683759,0.3260355,0.0,0.0,0.0,-1.0
608326682,608326461,-0.3097368,0.4919719,-0.016241496,0.3252071,0.0,0.0,0.0,-1.0
608424428,608424207,-0.3290989,0.51800126,-0.022665357,0.3252071,0.0,0.0,0.0,-1.0
608525895,608525672,-0.35827747,0.38011038,-0.031494956,0.3260355,0.0,0.0,0.0,-1.0
608624883,608624651,-0.28035444,0.33962294,-0.027273891,0.3260355,0.0,0.0,0.0,-1.0
608726367,608726137,-0.5139534,0.3214436,-0.05294071,0.3252071,0.0,0.0,0.0,-1.0
