timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
629828745,629828427,0.099356845,0.03645137,0.0015770542,0.0,0.0,0.0,0.0,-1.0
629878692,629878372,0.0998636,0.037420735,0.0016772912,0.0,0.0,0.0,0.0,-1.0
629931135,629930819,0.099855386,0.03696684,0.0013337687,0.0,0.0,0.0,0.0,-1.0
629979825,629979519,0.09944186,0.037032362,0.0011889478,0.0,0.0,0.0,0.0,-1.0
630029780,630029468,0.10002119,0.037084784,0.003017093,0.0,0.0,0.0,0.0,-1.0
630082234,630081918,0.105591655,0.043462396,-0.010861499,0.0,0.0,0.0,0.0,-1.0
630130922,630130615,0.10894128,0.037264697,0.0066040275,0.0,0.0,0.0,0.0,-1.0
630179621,630179316,0.10090354,0.039072838,0.0058538867,0.0,0.0,0.0,0.0,-1.0
630228333,630228016,0.090309426,0.039141826,-0.005102165,0.0,0.0,0.0,0.0,-1.0
630280769,630280463,0.09201576,0.043561615,0.0077909017,0.0,0.0,0.0,0.0,-1.0
630330729,630330412,0.09819052,0.03773907,0.003092991,0.0,0.0,0.0,0.0,-1.0
630379435,630379112,0.09453032,0.035095938,-0.0017603649,0.0,0.0,0.0,0.0,-1.0
630433120,630432809,0.098800115,0.031672645,0.005790665,0.0,0.0,0.0,0.0,-1.0
630480572,630480262,0.09780429,0.03743427,0.0012640556,0.0,0.0,0.0,0.0,-1.0
630529268,630528963,0.08197156,0.048495423,0.00043130867,0.0,0.0,0.0,0.0,-1.0
630579228,630578912,0.07132883,0.028835326,0.0029038272,0.0,0.0,0.0,0.0,-1.0
630631684,630631354,0.086024396,0.04280926,0.00046121082,0.0,0.0,0.0,0.0,-1.0
630680354,630680054,0.09164179,0.045311026,-0.0007093964,0.0,0.0,0.0,0.0,-1.0
630729055,630728755,0.08417364,0.02689088,0.0050313794,0.0,0.0,0.0,0.0,-1.0
630781501,630781201,0.10433473,0.042024605,-0.0049715624,0.039447732,0.0,0.0,0.0,-1.0
630830202,630829902,0.07997442,0.020413358,0.006160005,0.09861933,0.0,0.0,0.0,-1.0
630880168,630879856,0.008783591,-0.010047185,0.0018228447,0.22745562,0.0,0.0,0.0,-1.0
630928857,630928551,-0.015487532,-0.008250857,-0.0011639501,0.2514793,0.0,0.0,0.0,-1.0
630981299,630980998,-0.019465916,0.0033700622,-0.00023258128,0.25893492,0.0,0.0,0.0,-1.0
631029999,631029698,0.012190498,0.005908308,-0.0044821724,0.30118346,0.0,0.0,0.0,-1.0
631078715,631078406,0.017465418,0.007896702,-0.015741788,0.30118346,0.0,0.0,0.0,-1.0
631132404,631132093,-0.03551071,-0.013732969,-0.024137288,0.30118346,0.0,0.0,0.0,-1.0
631181102,631180800,-0.0025641746,-0.019536626,-0.023195667,0.30118346,0.0,0.0,0.0,-1.0
631229796,631229494,0.058140144,0.0055741905,-0.032736592,0.31443787,0.0,0.0,0.0,-1.0
631278514,631278198,0.037186444,-0.019354386,-0.026648182,0.3492308,0.0,0.0,0.0,-1.0
631330944,631330640,0.026097562,-0.007231134,-0.02916739,0.35005918,0.0,0.0,0.0,-1.0
631379642,631379341,0.005696514,-0.012789595,-0.023263196,0.35005918,0.0,0.0,0.0,-1.0
631429591,631429289,0.025436645,-0.009460121,-0.02614891,0.35171598,0.0,0.0,0.0,-1.0
631482056,631481736,-0.0011241441,0.00036050816,-0.014322674,0.40307695,0.0,0.0,0.0,-1.0
631532006,631531685,-0.0053461576,0.019258503,-0.026183205,0.40307695,0.0,0.0,0.0,-1.0
631579444,631579136,-0.014820617,-0.001788429,-0.09533859,0.4643787,0.0,0.0,0.0,-1.0
631628142,631627836,-0.004940937,0.01774739,-0.0142596485,0.48923078,0.0,0.0,0.0,-1.0
631680587,631680282,-0.016675621,-0.025451288,-0.009309691,0.50788957,0.0,0.0,0.0,-1.0
631730533,631730231,0.008355241,-0.008084443,0.010711233,0.5295858,0.0,0.0,0.0,-1.0
631779232,631778931,-0.0057982653,-0.0042978525,-0.0054360135,0.5285996,0.0,0.0,0.0,-1.0
631831692,631831385,-0.015631407,-0.018414853,-0.027764566,0.5285996,0.0,0.0,0.0,-1.0
631880390,631880078,0.0036689343,-0.018721974,-0.035661068,0.5285996,0.0,0.0,0.0,-1.0
631929080,631928778,0.024272453,-0.009953645,-0.027554145,0.5276134,0.0,0.0,0.0,-1.0
631979028,631978727,0.016978089,-0.005619515,-0.015480456,0.5276134,0.0,0.0,0.0,-1.0
632031476,632031173,-0.015253116,0.007615349,-0.04631491,0.5276134,0.0,0.0,0.0,-1.0
632081445,632081122,0.004006781,0.004042411,-0.035227876,0.5285996,0.0,0.0,0.0,-1.0
632128886,632128573,-0.001085334,-0.014730165,0.008657809,0.4246154,0.0,0.0,0.0,-1.0
632181322,632181020,-0.037622362,-0.030179266,-0.0066001597,0.355858,0.0,0.0,0.0,-1.0
632231272,632230969,0.010345866,0.040370885,0.030600728,0.17112426,0.0,0.0,0.0,-1.0
632281222,632280918,0.017311156,0.023491658,-0.0014829125,0.10485207,0.0,0.0,0.0,-1.0
632328678,632328369,0.026711257,0.036289684,-0.0019652308,0.08,0.0,0.0,0.0,-1.0
632381121,632380815,0.0011805783,0.06742459,0.00022424143,0.08,0.0,0.0,0.0,-1.0
632429817,632429515,0.003995613,0.03915323,-0.0001801788,0.08,0.0,0.0,0.0,-1.0
632479770,632479465,-0.0066603,0.033186726,0.0057122423,0.08,0.0,0.0,0.0,-1.0
632532236,632531922,0.006317999,0.0025040624,0.020515759,0.08,0.0,0.0,0.0,-1.0
632580915,632580611,-0.0022249038,0.0101805655,0.011280618,0.08,0.0,0.0,0.0,-1.0
632629613,632629311,-0.015793644,0.0064428602,0.0072726915,0.08,0.0,0.0,0.0,-1.0
632678316,632678011,-0.017028948,0.019977676,0.009188739,0.09988166,0.0,0.0,0.0,-1.0
632730761,632730457,-0.005699186,0.0059349244,-0.005658099,0.17609468,0.0,0.0,0.0,-1.0
632780721,632780406,0.010367963,-0.0017764914,0.0034748758,0.20508876,0.0,0.0,0.0,-1.0
632830671,632830361,-0.016823405,-0.00894976,0.0040739705,0.2581065,0.0,0.0,0.0,-1.0
632881858,632881553,-0.004566919,-0.010276339,-0.017916922,0.28378698,0.0,0.0,0.0,-1.0
632930558,632930253,0.021377513,0.017807348,-0.016012706,0.30615386,0.0,0.0,0.0,-1.0
632979255,632978953,-0.035214905,0.01064181,-0.016414134,0.31278107,0.0,0.0,0.0,-1.0
633030473,633030164,-0.058627084,-0.005466964,-0.06837785,0.31195268,0.0,0.0,0.0,-1.0
633081665,633081348,-0.022861458,-0.0033858814,-0.010913176,0.31278107,0.0,0.0,0.0,-1.0
633130351,633130048,-0.045781627,-0.0072940006,-0.011062037,0.31278107,0.0,0.0,0.0,-1.0
633179058,633178748,-0.0016980153,0.008943066,-0.009214655,0.31278107,0.0,0.0,0.0,-1.0
633231497,633231195,-0.0037302584,0.0036916945,-0.017900608,0.31443787,0.0,0.0,0.0,-1.0
633280198,633279895,0.0338466,-0.006896066,-0.009485548,0.31443787,0.0,0.0,0.0,-1.0
633330164,633329846,-0.043958597,-0.008694731,-0.014856638,0.31443787,0.0,0.0,0.0,-1.0
633378851,633378544,0.063995644,0.01272891,-0.013172279,0.31443787,0.0,0.0,0.0,-1.0
633431292,633430990,0.08564227,0.01709072,-0.013089981,0.31443787,0.0,0.0,0.0,-1.0
633479999,633479691,0.03692778,0.008957401,-0.01886693,0.31443787,0.0,0.0,0.0,-1.0
633529965,633529650,-0.0096803475,0.011642848,-0.021506771,0.31443787,0.0,0.0,0.0,-1.0
633579912,633579588,0.017839724,0.022071216,-0.021612655,0.31443787,0.0,0.0,0.0,-1.0
633631092,633630786,0.009240596,-0.0010993404,-0.017761203,0.31443787,0.0,0.0,0.0,-1.0
633679789,633679486,0.015749438,0.0077297194,-0.025129475,0.31443787,0.0,0.0,0.0,-1.0
633729738,633729435,-0.02536189,0.006764458,-0.01595949,0.31443787,0.0,0.0,0.0,-1.0
633780935,633780633,-0.01943405,0.006030231,-0.003722058,0.31443787,0.0,0.0,0.0,-1.0
633829636,633829333,-0.06224876,0.0032453523,0.0044184844,0.31443787,0.0,0.0,0.0,-1.0
633879589,633879286,-0.031370565,0.0054933345,0.0062241573,0.31443787,0.0,0.0,0.0,-1.0
633932041,633931728,-0.020503838,0.0049744807,0.0009953814,0.31443787,0.0,0.0,0.0,-1.0
633980734,633980429,0.06320403,-0.011536807,0.0035744112,0.31443787,0.0,0.0,0.0,-1.0
634031941,634031626,0.10099969,-0.03788811,-0.00090544455,0.31443787,0.0,0.0,0.0,-1.0
634079414,634079078,-0.0884662,-0.008272268,0.0006365035,0.31443787,0.0,0.0,0.0,-1.0
634129329,634129026,-0.2551552,-0.025871703,0.013868041,0.31443787,0.0,0.0,0.0,-1.0
634180525,634180224,0.115442306,-0.0035905237,0.016416237,0.31443787,0.0,0.0,0.0,-1.0
634232982,634232670,0.13674197,0.07126023,0.02378767,0.31443787,0.0,0.0,0.0,-1.0
634279195,634278881,-0.20723663,0.0013992692,-0.0024644728,0.31443787,0.0,0.0,0.0,-1.0
634330387,634330070,-0.20476258,-0.08092812,0.014114052,0.31443787,0.0,0.0,0.0,-1.0
634381568,634381268,-0.113172,-0.06505404,0.01091874,0.31443787,0.0,0.0,0.0,-1.0
634429022,634428719,-0.05728883,-0.031538602,0.005737955,0.31443787,0.0,0.0,0.0,-1.0
634481492,634481165,-0.010127905,0.008333773,0.0032373162,0.31443787,0.0,0.0,0.0,-1.0
634531427,634531114,-0.009562315,0.018005036,0.0051495214,0.31443787,0.0,0.0,0.0,-1.0
634578878,634578571,-0.0041456725,-0.006215553,-0.0004917047,0.31443787,0.0,0.0,0.0,-1.0
634631318,634631012,-0.033623267,0.034840666,0.0022422224,0.31443787,0.0,0.0,0.0,-1.0
634681262,634680960,-0.048239246,-0.0020557477,-0.0048479093,0.31443787,0.0,0.0,0.0,-1.0
634731211,634730909,0.020001946,-0.010503718,-0.0061841058,0.31443787,0.0,0.0,0.0,-1.0
634778671,634778361,-0.04978376,-0.020494558,-0.0031462165,0.31443787,0.0,0.0,0.0,-1.0
634831109,634830807,-0.016297098,-0.018875012,-0.012410272,0.31443787,0.0,0.0,0.0,-1.0
634879827,634879512,0.029013708,-0.010447166,-0.01809672,0.31443787,0.0,0.0,0.0,-1.0
634929766,634929460,0.02975585,-0.004406719,-0.019845538,0.31443787,0.0,0.0,0.0,-1.0
634982215,634981902,0.027422328,-0.0025511882,-0.017792886,0.31443787,0.0,0.0,0.0,-1.0
635030905,635030602,-0.09119545,-0.00458692,-0.013704817,0.31443787,0.0,0.0,0.0,-1.0
635079662,635079306,-0.14769039,0.0023836559,-0.014042224,0.31443787,0.0,0.0,0.0,-1.0
635128316,635128002,-0.07131336,-0.018216636,-0.022806004,0.31443787,0.0,0.0,0.0,-1.0
635180754,635180449,0.098355055,0.019960642,-0.016665516,0.31443787,0.0,0.0,0.0,-1.0
635230713,635230400,-0.005280846,-0.006780487,-0.0164787,0.31443787,0.0,0.0,0.0,-1.0
635279420,635279097,-0.04127344,-0.015722083,-0.009655034,0.31443787,0.0,0.0,0.0,-1.0
635336855,635336548,0.0004819412,0.013286395,-0.009001545,0.31443787,0.0,0.0,0.0,-1.0
635380545,635380243,0.09768746,-0.04610509,-0.022415841,0.31443787,0.0,0.0,0.0,-1.0
635429245,635428944,0.07131956,0.053793225,-0.005979773,0.31443787,0.0,0.0,0.0,-1.0
635479213,635478901,0.0067558023,-0.030972231,-0.014243016,0.31443787,0.0,0.0,0.0,-1.0
635531641,635531339,-0.0052046026,-0.006690703,-0.004832022,0.31443787,0.0,0.0,0.0,-1.0
635580348,635580046,0.023031661,-0.0198257,-0.003333627,0.31443787,0.0,0.0,0.0,-1.0
635629040,635628739,0.0054436,-0.020289531,0.0014211753,0.31443787,0.0,0.0,0.0,-1.0
635681499,635681185,0.036526874,-0.035043366,0.0080336,0.31443787,0.0,0.0,0.0,-1.0
635730187,635729885,0.025679339,-0.01418487,-0.0012478038,0.31443787,0.0,0.0,0.0,-1.0
635780137,635779834,0.08700889,-0.056517605,0.0132583715,0.31443787,0.0,0.0,0.0,-1.0
635828836,635828534,0.26473272,-0.030488877,0.032073557,0.31443787,0.0,0.0,0.0,-1.0
635885027,635884726,-0.0042301454,0.011063976,0.0274775,0.31443787,0.0,0.0,0.0,-1.0
635929986,635929680,-0.27559274,-0.060246136,0.021100493,0.31443787,0.0,0.0,0.0,-1.0
635978692,635978390,-0.109109096,-0.06018443,0.033019662,0.32769233,0.0,0.0,0.0,-1.0
636036125,636035822,-0.0067872433,-0.004641716,0.010379171,0.40307695,0.0,0.0,0.0,-1.0
636082382,636082028,0.01247638,-0.019267444,-0.013022608,0.43455625,0.0,0.0,0.0,-1.0
636129778,636129476,0.014828231,0.020562062,-0.033394065,0.45609468,0.0,0.0,0.0,-1.0
636178477,636178176,-0.032977484,0.01460667,-0.045023452,0.4627219,0.0,0.0,0.0,-1.0
636234677,636234368,-0.005796107,-0.06455394,-0.06941598,0.4627219,0.0,0.0,0.0,-1.0
636279628,636279326,-0.019161042,-0.076128,-0.11953092,0.4627219,0.0,0.0,0.0,-1.0
636329577,636329271,-0.03716221,-0.07713013,-0.118034914,0.4627219,0.0,0.0,0.0,-1.0
636382020,636381717,-0.0486057,-0.04069867,-0.11070098,0.4627219,0.0,0.0,0.0,-1.0
636435713,636435412,-0.04782046,-0.04253256,-0.11292574,0.45609468,0.0,0.0,0.0,-1.0
636479433,636479117,-0.05673702,-0.036998037,-0.09086546,0.45609468,0.0,0.0,0.0,-1.0
636528130,636527817,-0.04340637,-0.020936884,-0.1033094,0.45609468,0.0,0.0,0.0,-1.0
636580569,636580267,-0.059871987,-0.038117807,-0.08537772,0.45609468,0.0,0.0,0.0,-1.0
636634273,636633967,0.003651275,-0.024552656,-0.08627018,0.42627218,0.0,0.0,0.0,-1.0
636679214,636678912,-0.05905083,-0.03689277,-0.078850724,0.39976332,0.0,0.0,0.0,-1.0
636731669,636731358,-0.030276716,-0.016083999,-0.06721169,0.34591717,0.0,0.0,0.0,-1.0
636780361,636780059,-0.024369447,0.0046287086,-0.066438496,0.33763313,0.0,0.0,0.0,-1.0
636829059,636828758,-0.01987626,-0.0041233418,-0.073984,0.3177515,0.0,0.0,0.0,-1.0
636879008,636878707,-0.012908639,-0.0100179035,-0.06283486,0.29952663,0.0,0.0,0.0,-1.0
636931468,636931153,-0.038018037,0.018436512,-0.06528696,0.29869822,0.0,0.0,0.0,-1.0
636980162,636979860,-0.035286162,0.012803735,-0.06699058,0.29786983,0.0,0.0,0.0,-1.0
637028864,637028553,-0.014441434,0.0043372456,-0.061761957,0.29704145,0.0,0.0,0.0,-1.0
637081306,637081000,0.022497663,0.006650547,-0.06496046,0.29621303,0.0,0.0,0.0,-1.0
637133746,637133445,-0.034944896,-0.027382404,-0.059142385,0.29538465,0.0,0.0,0.0,-1.0
637181202,637180896,-0.00085409946,-0.0108022485,-0.06005163,0.29538465,0.0,0.0,0.0,-1.0
637228649,637228347,-0.013993482,-0.012048651,-0.049933843,0.28378698,0.0,0.0,0.0,-1.0
637281096,637280793,0.009053267,-0.018582089,-0.05824172,0.28378698,0.0,0.0,0.0,-1.0
637329795,637329494,-0.015078044,-0.026329247,-0.04621279,0.28378698,0.0,0.0,0.0,-1.0
637379755,637379442,-0.055549,-0.03569575,-0.040498964,0.28378698,0.0,0.0,0.0,-1.0
637432201,637431888,-0.04384927,-0.023970565,-0.044793043,0.28378698,0.0,0.0,0.0,-1.0
637483398,637483085,-0.020958649,-0.010583844,-0.042347092,0.27136096,0.0,0.0,0.0,-1.0
637529589,637529288,-0.033100247,-0.01524747,-0.03316385,0.2581065,0.0,0.0,0.0,-1.0
637578289,637577987,-0.0010736753,0.0005545887,-0.03936203,0.22911243,0.0,0.0,0.0,-1.0
637630737,637630434,0.010409877,-0.0039974675,-0.04090505,0.22911243,0.0,0.0,0.0,-1.0
637680714,637680400,-0.06456152,-0.013658104,-0.043133944,0.22911243,0.0,0.0,0.0,-1.0
637733141,637732828,-0.0075144465,-0.015477863,-0.037295006,0.22828403,0.0,0.0,0.0,-1.0
637781830,637781528,-0.0053037037,-0.013657758,-0.04364856,0.22828403,0.0,0.0,0.0,-1.0
637833051,637832725,-0.055526923,-0.022370901,-0.036937784,0.22828403,0.0,0.0,0.0,-1.0
637880497,637880194,-0.0101836845,-0.020209264,-0.035412133,0.22745562,0.0,0.0,0.0,-1.0
637930443,637930125,-0.013638468,-0.009634291,-0.030950341,0.22745562,0.0,0.0,0.0,-1.0
