timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
208627290,208627063,-0.06482975,0.11927856,-0.0022981165,0.0,0.0,0.0,0.0,-1.0
208628544,208628317,-0.06481336,0.119129606,-0.0023108067,0.0,0.0,0.0,0.0,-1.0
208728772,208728544,-0.06493464,0.1194817,-0.0021327718,0.0,0.0,0.0,0.0,-1.0
208830244,208830027,-0.0647265,0.11886888,-0.00219068,0.0,0.0,0.0,0.0,-1.0
208927972,208927751,-0.065168574,0.11908832,-0.0020879672,0.0,0.0,0.0,0.0,-1.0
209029470,209029252,-0.06474077,0.115698285,-0.00195425,0.0,0.0,0.0,0.0,-1.0
209130951,209130717,-0.06434636,0.11918032,-0.002144112,0.0,0.0,0.0,0.0,-1.0
209228669,209228442,-0.06456164,0.11935998,-0.002060775,0.0,0.0,0.0,0.0,-1.0
209330143,209329924,-0.06432256,0.11920056,-0.0021293685,0.0,0.0,0.0,0.0,-1.0
209427871,209427649,-0.064299725,0.115260676,-0.0020960022,0.0,0.0,0.0,0.0,-1.0
209529354,209529133,-0.06418703,0.11950184,-0.0021908646,0.0,0.0,0.0,0.0,-1.0
209630845,209630616,-0.06434248,0.11892351,-0.00229472,0.0,0.0,0.0,0.0,-1.0
209729827,209729593,-0.0647423,0.11883344,-0.0020486435,0.0,0.0,0.0,0.0,-1.0
209831296,209831075,-0.06493507,0.11919817,-0.0020849311,0.0,0.0,0.0,0.0,-1.0
209929024,209928799,-0.06454934,0.11911866,-0.0022017057,0.0,0.0,0.0,0.0,-1.0
210030510,210030283,-0.06457509,0.119004,-0.0021100796,0.0,0.0,0.0,0.0,-1.0
210128231,210128009,-0.06398599,0.11921955,-0.002317554,0.0,0.0,0.0,0.0,-1.0
210229711,210229490,-0.064496554,0.11931985,-0.0020981794,0.0,0.0,0.0,0.0,-1.0
210327439,210327215,-0.064256676,0.11947167,-0.0021717686,0.0,0.0,0.0,0.0,-1.0
210428924,210428698,-0.06444325,0.11882215,-0.0023663158,0.0,0.0,0.0,0.0,-1.0
210530397,210530176,-0.06460959,0.11936685,-0.0021847389,0.0,0.0,0.0,0.0,-1.0
210629388,210629158,-0.06462825,0.11875722,-0.0022241569,0.0,0.0,0.0,0.0,-1.0
210730873,210730641,-0.063995555,0.11939488,-0.0022712133,0.0,0.0,0.0,0.0,-1.0
210828600,210828371,-0.06420694,0.11837601,-0.002230405,0.0,0.0,0.0,0.0,-1.0
210930065,210929848,-0.0644158,0.11892752,-0.0019548843,0.0,0.0,0.0,0.0,-1.0
211027802,211027573,-0.06412092,0.11858191,-0.0021180583,0.0,0.0,0.0,0.0,-1.0
211129284,211129057,-0.064476386,0.118508525,-0.0017813072,0.0,0.0,0.0,0.0,-1.0
211230759,211230538,-0.064365804,0.118526705,-0.002374943,0.0,0.0,0.0,0.0,-1.0
211328494,211328263,-0.06434354,0.11865717,-0.0020608008,0.0,0.0,0.0,0.0,-1.0
